trade_date,per,normcjl,normcje,normccl,q,iv
20191115,0.333333333,-0.471737769,-0.039342383,-0.364562917,-4.629678692,0.001552582
20191115,-0.042366412,-0.439374461,-0.028807076,-0.645962349,5.423508348,0
20191118,0,-0.467022697,-0.039340654,-0.353523498,-5.861229171,0.001358032
20191118,0.091070793,-0.437583071,-0.028126891,-0.644524263,6.850135563,0
20191119,-1,-0.470791374,-0.039343434,-0.357457084,-6.312812146,0.000900269
20191119,0.069603228,-0.456274361,-0.03252533,-0.653618037,7.364059795,0
20191120,0,-0.445492225,-0.039341414,-0.348299865,-7.79191229,0.00075531
20191120,-0.109511178,-0.459214943,-0.033528566,-0.65896856,9.194837942,0
20191121,0,-0.466177702,-0.039343342,-0.343266567,-9.458744515,0.000801086
20191121,-0.025744167,-0.448753905,-0.031766546,-0.663557744,11.1660791,0
20191122,0,-0.451897287,-0.039341912,-0.327024664,-12.03888248,0.000869751
20191122,-0.174530463,-0.435943781,-0.029344289,-0.664551714,14.47412971,0
20191125,0,-0.476689439,-0.039344314,-0.321737586,-28.47552456,0.000488281
20191125,0.109343125,-0.451762087,-0.032787881,-0.668443004,33.73044008,0
20191126,0,-0.48003562,-0.039344624,-0.322118256,-57.09442996,0.001358032
20191126,-0.052675238,-0.436619777,-0.028966643,-0.690944807,68.16681137,0
20191127,0,-0.473089761,-0.039343981,-0.325924952,0,0.5
20191127,0.004226543,-0.435757882,-0.029204387,-0.717041823,0,0.25
20191202,-0.055846422,-0.351511882,-0.032047261,-0.665270757,0.006510437,0.128864288
20191203,0.094462541,-0.296621008,-0.029890255,-0.599837881,0.007681302,0.128503799
20191204,-0.012068966,-0.282915189,-0.028855476,-0.535991129,0.004272017,0.128595352
20191205,0.101470588,-0.193565419,-0.021826587,-0.505030001,-0.00635419,0.124614716
20191206,0.07436919,-0.234040679,-0.023155692,-0.470219881,-0.00097658,0.120346069
20191209,0.076923077,-0.469591482,-0.039332074,-0.724274546,-0.883223858,0.020740509
20191209,-0.04735376,-0.32499594,-0.028796132,-0.443509563,1.011265801,0.483558655
20191210,0.083333333,-0.479139925,-0.039342109,-0.721990528,-0.905992589,0.019294739
20191210,0.066939891,-0.340459348,-0.030052259,-0.443530712,1.027214601,0.490407944
20191211,-0.083333333,-0.477416135,-0.039340374,-0.720277515,-0.900393286,0.016593933
20191211,-0.025673941,-0.276273529,-0.024922767,-0.43039761,1.028872188,0.493301392
20191212,-2.090909091,-0.467039597,-0.039329095,-0.712896754,-0.946051218,0.020610809
20191212,-0.083897158,-0.299375692,-0.026503789,-0.345952403,1.070566818,0.499839783
20191213,0.4,-0.428879623,-0.039239882,-0.672693814,-0.819226846,0.016216278
20191213,0.281847134,-0.08557506,-0.000601444,-0.404681264,0.898000293,0.542953491
20191216,0.230769231,-0.440472954,-0.039298399,-0.702491785,-1.203971643,0.010995865
20191216,-0.347826087,-0.390973148,-0.039153308,-0.614810886,0.0192746,0.168014526
20191216,-0.010084034,-0.174536132,-0.006646448,-0.292552917,1.370260905,0.676465988
20191217,0.176470588,-0.328916716,-0.039031696,-0.624052698,-1.139466194,0.010044098
20191217,0.285714286,-0.125171525,-0.037809068,-0.458101898,0.015585451,0.167160034
20191217,0.18385346,0.218944233,0.047927647,-0.431645361,1.283751687,0.704147339
20191218,-0.0625,-0.402600279,-0.039209428,-0.582432821,-1.199334097,0.01049614
20191218,-0.166666667,-0.058281722,-0.037956406,-0.186346097,0.016792319,0.168746948
20191218,0.006093433,0.053375915,0.037678669,-0.420859722,1.321978309,0.723632813
20191219,0.210526316,-0.413213416,-0.039221699,-0.551302507,-1.262342587,0.012382507
20191219,-0.058823529,-0.127943109,-0.038258428,-0.016059893,0.010414511,0.178863525
20191219,-0.03902439,-0.200054981,-0.001650346,-0.376976976,1.375785482,0.735420227
20191220,-0.4,-0.406047859,-0.039200072,-0.510655452,-1.319436234,0.010982513
20191220,-0.1,-0.171460351,-0.038304391,0.065487996,0.008865822,0.179969788
20191220,-0.105379514,-0.065481079,0.016776927,-0.326834329,1.449324053,0.736755371
20191223,-0.833333333,-0.395079824,-0.039240851,-0.513002915,-1.552877789,0.012527466
20191223,-1.1875,-0.330150409,-0.039044495,0.107065576,0.010706781,0.18258667
20191223,-0.252336449,0.161974671,0.035556573,-0.327172702,1.738745867,0.738918304
20191224,-0.181818182,-0.452674682,-0.039310966,-0.509851816,-1.584587824,0.010156631
20191224,-0.4375,-0.418249586,-0.039245794,0.116117053,0.005559395,0.180938721
20191224,0.009812667,0.011835962,0.010502873,-0.244905771,1.762592504,0.752574921
20191225,0.1,-0.42597284,-0.03929602,-0.510909232,-1.679779758,0.009654999
20191225,0.2,-0.378416523,-0.039223389,0.083104539,0.003877817,0.186447144
20191225,-0.047297297,0.244446182,0.029636417,-0.040888011,1.871296981,0.754314423
20191226,0,-0.401349686,-0.039288081,-0.478129349,-1.654623624,0.006946564
20191226,0,-0.268178477,-0.039046445,0.148241338,0.002113954,0.179962158
20191226,0.156148867,0.449948962,0.059155925,-0.170294528,1.8204329,0.789402008
20191227,0.375,-0.389435257,-0.039270131,-0.462944862,-1.685274989,0.006755829
20191227,0.133333333,-0.033928967,-0.038523674,0.295031768,0.004787699,0.177749634
20191227,0.051089406,0.691921727,0.116219753,-0.256875715,1.837273455,0.817443848
20191230,0.636363636,-0.395282622,-0.039274395,-0.416312835,-1.694152692,0.006454468
20191230,0.4,0.066507137,-0.038368915,0.40872509,-2.91E-05,0.180007935
20191230,0.220623501,0.561691099,0.110652258,-0.273709771,1.848067269,0.881919861
20191231,0.142857143,-0.453333778,-0.039326474,-0.705537142,-2.211471447,0.004749298
20191231,-0.2,-0.40072439,-0.039257355,-0.387952949,-0.520878811,0.149383545
20191231,0.206896552,-0.232316889,-0.038717823,0.480840832,0.554233831,0.249069214
20191231,0.030994152,-0.090188733,0.019980054,-0.293779519,2.526528542,0
20200102,0.1,-0.40074129,-0.039272879,-0.670261758,-2.305291428,0.004898071
20200102,-0.153846154,-0.231978891,-0.038948644,-0.314081898,-0.574963269,0.149551392
20200102,-0.730769231,0.71155941,-0.035070903,0.938194214,0.602223155,0.240982056
20200102,0.031524548,0.187223121,0.082955868,-0.379937739,2.597878541,0
20200103,-0.25,-0.447604712,-0.039317852,-0.653977559,-2.510329459,0.004600525
20200103,-0.454545455,-0.44621892,-0.039306344,-0.321674141,-0.610372022,0.157043457
20200103,-0.5,-0.123549135,-0.038575775,0.93762321,0.637855291,0.240768433
20200103,-0.140837104,-0.130444294,0.021203098,-0.401551314,2.864168386,0
20200106,0,-0.466059403,-0.039335276,-0.64945182,-3.113802576,0.005561829
20200106,0.222222222,-0.419855077,-0.039293002,-0.303296259,-0.731644718,0.177337646
20200106,0.071428571,-0.121318348,-0.038938945,0.835286531,0.760878353,0.26449585
20200106,-0.088082902,-0.004100644,0.03523604,-0.443763343,3.614158243,0
20200107,0,-0.450950892,-0.039326981,-0.634415371,-3.22995509,0.004779816
20200107,-0.125,-0.437464772,-0.039309029,-0.294794638,-0.775080951,0.172271729
20200107,-0.307692308,-0.336538571,-0.039175671,0.811346642,0.810807343,0.259765625
20200107,0.037366548,0.170914718,0.060953062,-0.400980309,3.70856557,0
20200108,-0.5,-0.443971234,-0.03932618,-0.606943714,-3.699538366,0.005168915
20200108,0,-0.455818063,-0.039329509,-0.307124103,-0.83386718,0.189880371
20200108,-0.4,-0.323728447,-0.039200289,0.747605632,0.882662599,0.281066895
20200108,-0.113571429,-0.149439781,0.005859704,-0.386514864,4.305724985,0
20200109,-0.25,-0.469456282,-0.039339402,-0.605103811,-3.774691878,0.002990723
20200109,-1,-0.452877481,-0.039331388,-0.318459598,-0.889992738,0.176635742
20200109,-0.1,-0.341659241,-0.039217529,0.739167456,0.943165973,0.274291992
20200109,0.040073983,-0.177679514,0.006203122,-0.433739044,4.358425276,0
20200110,-0.5,-0.445948522,-0.03933308,-0.300504682,-3.168997991,0.002182007
20200110,-1,-0.466346701,-0.03934039,-0.593028125,-1.907984203,0.156982422
20200110,0.375,-0.433256697,-0.039305685,0.745237021,1.021807197,0.273651123
20200110,-0.028433152,-0.274448339,-0.007849084,-0.446237696,4.678357966,0
20200113,-0.5,-0.452133885,-0.039337424,-0.302090805,-3.982190218,0.001888275
20200113,0,-0.464589111,-0.039341656,-0.595502478,-2.532007895,0.16784668
20200113,-0.25,-0.34508992,-0.039266776,0.692218204,1.350498261,0.299621582
20200113,0.10475162,-0.193734418,0.0048159,-0.46922591,5.888785646,0
20200114,-1,-0.473005261,-0.039343156,-0.597701902,-5.85998741,0.001369476
20200114,-0.5,-0.445711923,-0.039335353,-0.299214635,-1.43557571,0.186462402
20200114,-2.333333333,-0.274752538,-0.039201907,0.71581972,1.531223602,0.283813477
20200114,-0.063865546,-0.16993936,0.014756114,-0.473222941,6.751436285,0
20200115,-1,-0.470706875,-0.039342714,-0.592668604,-7.208916709,0.00163269
20200115,-1.5,-0.392798337,-0.039318871,0.681982422,0.025328259,0.230712891
20200115,0,-0.472177166,-0.039343378,-0.307504773,0.026199775,0.305541992
20200115,-0.200673401,-0.255064154,-0.006278123,-0.483712503,8.395227899,0
20200116,-1,-0.398713302,-0.039332099,0.653580239,-5.042602648,0.001091003
20200116,-1,-0.419162181,-0.0393349,-0.324804091,-1.94509446,0.232788086
20200116,0,-0.477720333,-0.039344394,-0.593577981,-1.944262321,0.306396484
20200116,-0.083032491,-0.1462964,0.005186818,-0.412083173,10.05992516,0
20200117,0,-0.451474789,-0.039341864,-0.357499381,-8.096777358,0.00063324
20200117,0,-0.479748321,-0.039344597,-0.594191282,-4.59628225,0.242675781
20200117,0,-0.452759181,-0.039339668,0.632876042,2.46339188,0.377929688
20200117,-0.007092199,-0.279552109,-0.012056621,-0.480328774,11.97129168,0
20200120,0,-0.463524418,-0.039343097,0.658888465,-13.87696838,0.001029968
20200120,0,-0.480813015,-0.039344696,-0.357520529,-5.726832316,0.374267578
20200120,0,-0.481015814,-0.039344714,-0.59497377,-5.743469952,0.502929688
20200120,0.039456662,-0.262331111,-0.008506801,-0.613647729,28.67639605,0
20200121,0,-0.45292818,-0.039342109,0.634842835,-33.91869103,0.001220703
20200121,0,-0.464403212,-0.039343178,-0.361094594,-11.93199561,0.626953125
20200121,0,-0.474002355,-0.039344055,-0.597913385,-11.93138892,0.807128906
20200121,-0.353773585,-0.328054821,-0.022464104,-0.649409523,65.38148907,0
20200122,0,-0.435233985,-0.03933901,0.604664195,0,0.5
20200122,0,-0.449345402,-0.039341646,-0.378309319,0,0.5
20200122,0,-0.478413229,-0.039344474,-0.599816733,0,0.5
20200122,0.031073446,-0.270341664,-0.0214996,-0.692678968,0,0.75
20200203,-0.412556054,2.666421511,0.134963652,0.820250082,0.396135857,0.324104309
20200204,0.24137931,3.601323964,0.216833614,0.595528125,0.084599584,0.219787598
20200204,0.265257088,-0.40915744,-0.026074442,-0.662690663,0.041751517,0.238021851
20200205,-0.02300406,2.41875348,0.168871849,0.388697639,0.101086538,0.199310303
20200205,0.016814573,-0.460769734,-0.035122034,-0.661421764,0.043338383,0.219562531
20200206,0.20112782,2.18114089,0.188101291,0.147733779,0.061361867,0.204685211
20200206,0.116633267,-0.466684699,-0.036049434,-0.663409705,0.028447167,0.224292755
20200207,0.131531532,0.812958808,0.07434818,0.074856698,0.048513482,0.227668762
20200207,0.050900548,-0.475320548,-0.037908029,-0.662584921,0.026275189,0.236423492
20200210,-0.010080645,0.759098828,0.07324465,0.154374348,0.099782386,0.216781616
20200210,0.004081633,-0.47314046,-0.037411246,-0.662394587,0.037405346,0.231567383
20200211,0.104963385,0.556350731,0.079517152,-0.042114613,0.076107137,0.203483582
20200211,0.067199419,-0.470639275,-0.036534593,-0.660618128,0.028956865,0.224159241
20200212,0.082568807,0.063329956,0.023116432,-0.105453806,0.074294702,0.197654724
20200212,0.07245867,-0.439289961,-0.028601688,-0.684325385,0.035480878,0.221549988
20200213,-0.077564637,0.059493679,0.023798675,-0.188460928,0.085397723,0.202262878
20200213,-0.053084112,-0.470199878,-0.03634856,-0.691621553,0.037347885,0.222991943
20200214,0.170289855,0.064293251,0.026121171,-0.201488288,0.030963023,0.202285767
20200214,0.04893617,-0.477686534,-0.038299911,-0.69403246,0.025580375,0.22252655
20200217,0.228601808,-0.00971141,0.033623529,-0.25230768,0.043712845,0.250610352
20200217,0.112688554,-0.47325876,-0.036875101,-0.695322507,0.029087104,0.238220215
20200218,-0.12804878,-0.231573294,-0.000227932,-0.347771158,0.028291706,0.231536865
20200218,-0.051104101,-0.462273825,-0.033569348,-0.706890634,0.01689974,0.230682373
20200219,0.046836983,-0.329356114,-0.015225276,-0.36139067,0.018931208,0.240142822
20200219,-0.003764115,-0.477906232,-0.038186653,-0.70606585,0.013794683,0.236587524
20200220,0.199049881,-0.107206932,0.023942374,-0.397956101,0.033514921,0.298950195
20200220,0.115269867,-0.464910209,-0.033959253,-0.703083938,0.021353346,0.25667572
20200221,0.006307618,-0.321007563,-0.008709473,-0.473836242,0.03234626,0.30581665
20200221,0.03489011,-0.476824639,-0.037685301,-0.70405676,0.004051167,0.255722046
20200224,-0.212883436,-0.282103994,-0.007720111,-0.579662392,0.039387194,0.377441406
20200224,-0.1,-0.468797186,-0.035410468,-0.708201829,0.039067295,0.267539978
20200225,0.111259161,-0.304935759,-0.016758073,-0.596771376,-0.085518083,0.454589844
20200225,0.066753078,-0.471771569,-0.03660903,-0.706192739,0.001333938,0.267074585
20200226,0.096638655,-0.199750783,-0.001141766,-0.683183377,0,0.25
20200226,0.049105691,-0.463659617,-0.034145573,-0.707800011,-0.007708935,0.276168823
20200227,-0.019736842,-0.459198043,-0.032763514,-0.704289391,0.000883436,0.241882324
20200228,-0.165950129,-0.438749165,-0.029440085,-0.694095905,-0.008411589,0.276977539
20200302,0.203656307,-0.475455747,-0.037833807,-0.734468032,-0.026517113,0.167251587
20200302,0.198730795,-0.444697929,-0.029756992,-0.70079992,0.114860709,0.378517151
20200303,-0.043711931,-0.477686534,-0.038255143,-0.733304875,-0.02911788,0.163208008
20200303,-0.055890759,-0.465772104,-0.034525672,-0.703908722,0.056830666,0.380615234
20200304,0.078633046,-0.480221518,-0.038948622,-0.732353201,-0.011912855,0.164001465
20200304,0.088856305,-0.467749392,-0.035143807,-0.708730537,0.075186551,0.3828125
20200305,0.445205479,-0.334206385,-0.037728984,-0.645793162,-0.729156365,0.013469696
20200305,0.13836478,-0.479849721,-0.038740055,-0.732522387,0.002654165,0.242881775
20200305,0.124876847,-0.462544223,-0.032434444,-0.708772833,1.957727391,0
20200306,-0.031746032,-0.414954106,-0.038930627,-0.683733233,-1.095887066,0.007900238
20200306,-0.157894737,-0.348267101,-0.037880088,-0.594889176,-0.851144951,0.025756836
20200306,-0.079654214,-0.480779215,-0.039058506,-0.732353201,0.926414916,0.896409988
20200306,-0.093049327,-0.474779751,-0.036986457,-0.71018977,3.140407808,0
20200309,-0.204081633,-0.429150022,-0.03910475,-0.631814128,-1.401025484,0.016103745
20200309,-0.038461538,-0.363054514,-0.038474589,-0.551725473,-1.087063235,0.043464661
20200309,-0.17594108,-0.476283842,-0.038122688,-0.730936264,1.31418794,0.96616745
20200309,-0.201737816,-0.450342496,-0.031660876,-0.702111115,4.80529435,0
20200310,0.3875,-0.350700687,-0.038483568,-0.595946592,-1.306928212,0.012973785
20200310,0.431654676,-0.364271306,-0.038109862,-0.530915534,-1.013265454,0.043003082
20200310,0.149051491,-0.476723239,-0.038067778,-0.729709662,1.13314786,0.964752197
20200310,0.143658461,-0.459282543,-0.033031312,-0.709851397,4.397245703,0
20200311,-0.317460317,-0.426986834,-0.038985376,-0.567121444,-1.442508097,0.012372971
20200311,-0.435643564,-0.376642033,-0.038194544,-0.520637455,-1.125178927,0.042245865
20200311,-0.116992712,-0.476486641,-0.037975556,-0.727827462,1.302606445,0.982326508
20200311,-0.163085594,-0.467462094,-0.035368271,-0.710232067,5.21920039,0
20200312,0.109375,-0.401822884,-0.038813587,-0.545761649,-1.59441839,0.015598297
20200312,0.163461538,-0.376067436,-0.038299758,-0.510486266,-1.23421943,0.055492401
20200312,-0.051665243,-0.468881686,-0.036595486,-0.727425644,1.432602926,0
20200312,-0.073469388,-0.458606547,-0.034222072,-0.7010537,6.113878033,0
20200313,0.505050505,-0.302620472,-0.037979709,-0.50291517,-1.736647038,0.034383774
20200313,0.370629371,-0.314906699,-0.037471133,-0.484516139,-1.32285307,0.08732605
20200313,0.218636364,-0.221855851,0.002997888,-0.640315749,5.922711835,0
20200313,0.223725756,-0.404577567,-0.026045433,-0.705452549,1.948907802,0
20200316,-0.032258065,-0.259627127,-0.037524793,-0.394466629,-2.202778509,0.053878784
20200316,-0.191666667,-0.318776776,-0.037591954,-0.43266048,-1.667018941,0.120334625
20200316,-0.803433476,-0.224542936,-0.005709036,-0.544767678,10.4682656,0
20200316,-0.434350133,-0.387170671,-0.024458834,-0.670156017,2.617478032,0
20200317,-0.04040404,-0.198770588,-0.036505718,-0.269247477,-2.336506261,0.049633026
20200317,0.153846154,-0.313994105,-0.037118084,-0.377209607,-1.7733297,0.122873306
20200317,-0.075904678,0.546548789,0.068968392,-0.320151463,11.47658669,0
20200317,-0.114478114,-0.192213427,0.001490227,-0.59634841,2.611523821,0
20200317,-0.082931533,-0.403817072,-0.024339567,-0.687265001,0.019813357,0.421283722
20200318,-0.941176471,-0.06710347,-0.037185167,-0.048734034,-2.565437049,0.050628662
20200318,-1.385964912,-0.18675476,-0.037419571,-0.234162429,-1.942613172,0.114025116
20200318,-1.21780303,0.704714951,0.057705993,-0.276776276,15.44005996,0
20200318,-0.796139928,-0.036835749,0.007908763,-0.475549255,3.281906792,0
20200318,-0.675193798,-0.394437627,-0.025753648,-0.647527324,0.148654404,0.352348328
20200319,0.037735849,-0.168587368,-0.037722112,0.089216401,-2.834326565,0.058666229
20200319,0.161764706,-0.228936909,-0.037844763,-0.182687439,-2.167688299,0.13199234
20200319,-0.642633229,3.710159318,0.097766081,0.512119184,18.85249627,0
20200319,-0.139664804,0.50421454,0.028928737,-0.258038872,3.466091782,0
20200319,-0.13362069,0.261413681,0.037976754,-0.469183613,0.042408297,0.364078522
20200319,-0.149511213,-0.297499803,-0.010398293,-0.657932293,0.048384088,0.375339508
20200320,-0.295454545,-0.21200321,-0.038242917,0.236577835,-2.784746697,0.030815125
20200320,-0.403846154,-0.353438471,-0.03869777,-0.116556669,-2.147633172,0.095146179
20200320,0.207436399,4.467393125,0.141029443,0.168945535,21.21190361,0
20200320,0.039167687,0.674988027,0.038662635,-0.04002093,3.331339303,0
20200320,0.067557535,0.113725457,0.027334724,-0.403898776,0.061002079,0.326843262
20200320,0.095944609,-0.296164711,-0.007751982,-0.586556742,0.065784752,0.339412689
20200320,0.07630662,-0.430992111,-0.02689077,-0.71069733,0.056155581,0.367362976
20200323,0.166666667,-0.288390757,-0.0387107,0.351095941,-3.27116854,0.053909302
20200323,0.075,-0.359944932,-0.038850933,-0.090375059,-2.506728726,0.122886658
20200323,-0.379310345,2.591605655,0.010486407,0.662187602,58.41760965,0
20200323,0.045088567,0.479185789,0.014665741,0.108376771,3.914341758,0
20200323,0.106730769,0.652950558,0.067732376,-0.167820176,0.050957859,0.367464066
20200323,0.036144578,-0.140685633,0.011089491,-0.506362345,0.036755547,0.388282776
