,trade_date,price,settle,per,normcjl,normcje,normccl,jc,dt,g_settle,q,iv,normprice,normsettle,normper,normjc,normdt,normgse,normq,normiv
1159,20160420,2.25,0.0022,-1.130434783,-0.293528326,-0.038875259,-0.089190754,-0.102,7,0.1094,0.147573191,0.237762451,-1.19466276030825,-0.7688030022290301,-0.08088065414859867,-0.17634079435874098,-1.001595609888521,-0.2744924903201364,-0.061251934576314275,-0.11617501636679906
1160,20160420,2.2,0.0066,-1.409090909,-0.037866643,-0.036110747,0.112500692,-0.052,7,0.16,2.543180506,0.424957275,-1.296667926861321,-0.7357057485988039,-0.11388303196670171,0.005783757995290535,-1.001595609888521,0.010957420320068051,0.40304382538658606,0.7826466978337951
1161,20160420,2.3,0.0124,-0.387096774,-0.369527175,-0.038040937,-0.376596306,-0.152,35,0.1846,0.120350193,0.239776611,-1.0926575937551792,-0.6920775506316875,0.0071558881364056975,-0.3584653467127725,0.9736929069639605,0.1497334638328946,-0.0665280591171506,-0.10650396507814666
1162,20160421,2.3,0.0003,-1.333333333,-0.438090068,-0.039327206,0.016825731,-0.154,6,0.0576,-2.660411731,0.10168457,-1.0926575937551792,-0.7830949981148096,-0.10491075426506002,-0.36575032880693376,-1.0721416283475382,-0.5667119640585274,-0.605471133257612,-0.7695571540331935
1163,20160421,2.25,0.0005,-3.2,-0.341067744,-0.039165142,-0.135907374,-0.104,6,0.104,0.007096509,0.21875,-1.19466276030825,-0.7815905774952538,-0.32598767616554325,-0.18362577645290226,-1.0721416283475382,-0.30495552426197636,-0.08847790246256473,-0.20746388554501316
1164,20160421,2.2,0.0041,-0.463414634,-0.174620632,-0.03755339,-0.036848683,-0.054,6,0.154,2.802895703,0.397537231,-1.296667926861321,-0.7545110063432505,-0.0018827462770688384,-0.0015012240988707324,-1.0721416283475382,-0.022890395170865305,0.4533795644745381,0.6509885118599364
1165,20160421,2.3,0.0113,-0.061946903,-0.394708026,-0.038317436,-0.322414332,-0.154,34,0.1725,0.057899119,0.225166321,-1.0926575937551792,-0.700351864039244,0.045664709185075106,-0.36575032880693376,0.9031468885049433,0.08147370259284573,-0.07863178274571588,-0.17665572260092838
1166,20160422,2.3,0.0003,0.333333333,-0.456730658,-0.039337363,0.001091387,-0.144,5,0.0508,-3.078254502,0.100158691,-1.0926575937551792,-0.7830949981148096,0.09247935446045279,-0.32932541833612744,-1.1426876468065554,-0.6050728216149185,-0.6864537824972055,-0.7768837090582549
1167,20160422,2.25,0.0005,-0.2,-0.433121498,-0.039311016,-0.156400088,-0.094,5,0.0962,0.07886847,0.192077637,-1.19466276030825,-0.7815905774952538,0.02931451968250077,-0.14720086598209597,-1.1426876468065554,-0.3489576844001897,-0.07456768563868488,-0.33553205816414766
1168,20160422,2.2,0.0037,0.081081081,-0.29124684,-0.038568588,-0.098411418,-0.044,5,0.144,3.357453196,0.402984619,-1.296667926861321,-0.7575198475823621,0.06260409477938142,0.03492368637193558,-1.1426876468065554,-0.07930342098908756,0.5608590712548702,0.6771443131553598
1169,20160422,2.3,0.0113,0.03539823,-0.394403828,-0.038383395,-0.283628329,-0.144,33,0.1642,0.067585586,0.220184326,-1.0926575937551792,-0.700351864039244,0.05719368902174841,-0.32932541833612744,0.8326008700459261,0.03465089116372143,-0.07675443601657526,-0.20057692506985336
1170,20160425,2.3,0.0001,-2.0,-0.424164551,-0.039335437,-0.034416627,-0.155,2,0.0555,-8.262314943,0.145996094,-1.0926575937551792,-0.7845994187343653,-0.18386679782632562,-0.3693928198540144,-1.354325702183607,-0.5785586994803541,-1.6911832584329154,-0.5567940064767164
1171,20160425,2.25,0.0002,-1.0,-0.440033557,-0.039334801,-0.17340333,-0.105,2,0.105,0.004433584,0.286132813,-1.19466276030825,-0.7838472084245874,-0.06543273254364429,-0.18726826749998288,-1.354325702183607,-0.29931422168015415,-0.08899400740967256,0.11607676688412703
1172,20160425,2.2,0.0009,-2.888888889,-0.312692813,-0.039017396,-0.167714434,-0.055,2,0.155,8.654561962,0.516723633,-1.296667926861321,-0.7785817362561424,-0.2891415225352017,-0.0051437151459513665,-1.354325702183607,-0.01724909258904308,1.5874985896419274,1.2232656927452432
1173,20160425,2.3,0.0082,-0.304878049,-0.37882212,-0.038484991,-0.246322708,-0.155,30,0.17,0.06063046,0.217514038,-1.0926575937551792,-0.7236703836423579,0.01689338598051452,-0.3693928198540144,0.6209628146688745,0.06737044613829031,-0.07810241800493706,-0.21339839516332823
1174,20160426,2.3,0.0001,0.0,-0.450511495,-0.039341296,-0.036552607,-0.148,1,0.0495,-16.33090293,0.186279297,-1.0926575937551792,-0.7845994187343653,0.05300133273903703,-0.34389538252444996,-1.4248717206426242,-0.6124065149712874,-3.2549667582556703,-0.36337296629907484
1175,20160426,2.25,0.0002,-0.5,-0.435571983,-0.0393378,-0.198146854,-0.098,1,0.0993,0.20791642,0.385986328,-1.19466276030825,-0.7838472084245874,-0.006215699902303629,-0.1617708301704185,-1.4248717206426242,-0.3314696463965408,-0.04955673512031732,0.5955264952657983
1176,20160426,2.2,0.0005,-1.4,-0.39232514,-0.039248368,-0.202143885,-0.048,1,0.1483,17.35394403,0.642089844,-1.296667926861321,-0.7815905774952538,-0.1128063586567168,0.020353722183613046,-1.4248717206426242,-0.055045819887252025,3.2735371082167832,1.8252154169205943
1177,20160426,2.3,0.0092,0.119565217,-0.371098866,-0.038438122,-0.192056141,-0.148,29,0.1646,0.065190879,0.222373962,-1.0926575937551792,-0.7161482805445792,0.06716192745475298,-0.34389538252444996,0.5504167962098573,0.036907412196450225,-0.07721855728532065,-0.190063320361449
1178,20160427,2.2,0.0,-2.0,-0.424434949,-0.039333493,-0.218005119,-0.056,0,0.056,0.0,0.5,-1.296667926861321,-0.7853516290441432,-0.18386679782632562,-0.008786206193032,-1.4954177391016414,-0.575738048189443,-0.0898532860734795,1.1429666537038559
1179,20160427,2.25,0.0,0.0,-0.472802462,-0.039343955,-0.199542643,-0.106,0,0.106,0.0,0.5,-1.19466276030825,-0.7853516290441432,0.05300133273903703,-0.19091075854706352,-1.4954177391016414,-0.29367291909833193,-0.0898532860734795,1.1429666537038559
1180,20160427,2.3,0.0,0.0,-0.475827545,-0.039344235,-0.03890007,-0.156,0,0.156,0.0,0.5,-1.0926575937551792,-0.7853516290441432,0.05300133273903703,-0.37303531090109504,-1.4954177391016414,-0.011607790007220854,-0.0898532860734795,1.1429666537038559
1181,20160427,2.3,0.0074,-0.283783784,-0.3990513,-0.038684543,-0.180382273,-0.156,28,0.1718,0.072972466,0.221115112,-1.0926575937551792,-0.7296880661205809,0.0193916655386147,-0.37303531090109504,0.47987077775084014,0.07752479078557029,-0.0757103978189256,-0.19610772741685678
