,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
915,20160114,10000512.SH,2.25,0.0418,0.0515,0.051,0.0568,0.0366,1677,76.5777,3157
944,20160114,10000520.SH,2.15,0.073,0.0885,0.0885,0.0958,0.063,3013,253.1392,2654
971,20160114,10000527.SH,2.05,0.1202,0.1427,0.1427,0.149,0.11,1544,193.389,1469
996,20160114,10000533.SH,2,0.1531,0.1712,0.1712,0.1836,0.1335,875,137.9013,594
899,20160115,10000495.SH,2.6,0.0007,0.0007,0.0007,0.0009,0.0004,2007,1.1735,17328
916,20160115,10000512.SH,2.25,0.0506,0.0305,0.0302,0.0518,0.029,2423,93.0784,3820
945,20160115,10000520.SH,2.15,0.0868,0.057,0.0569,0.0983,0.0535,2157,150.5295,3275
972,20160115,10000527.SH,2.05,0.1394,0.0971,0.0971,0.1428,0.092,1467,163.6676,1788
997,20160115,10000533.SH,2,0.1723,0.124,0.124,0.1731,0.118,921,126.4592,760
900,20160118,10000495.SH,2.6,0.0007,0.0006,0.0005,0.0009,0.0005,1630,1.0041,17264
917,20160118,10000512.SH,2.25,0.0292,0.0297,0.0297,0.0388,0.0289,2011,68.1031,3897
946,20160118,10000520.SH,2.15,0.0544,0.054,0.054,0.0671,0.0514,2122,125.2654,3839
973,20160118,10000527.SH,2.05,0.09,0.0922,0.0909,0.1105,0.0875,2380,238.6593,2336
998,20160118,10000533.SH,2,0.1183,0.1198,0.1198,0.1397,0.1178,1142,145.3339,1159
1021,20160118,10000539.SH,1.95,0.1503,0.15,0.1544,0.171,0.1433,598,93.6697,497
901,20160119,10000495.SH,2.6,0.0006,0.0004,0.0004,0.0006,0.0004,4079,1.8295,17005
918,20160119,10000512.SH,2.25,0.0288,0.0387,0.0391,0.042,0.0269,2177,78.2643,4318
947,20160119,10000520.SH,2.15,0.0516,0.0681,0.0681,0.076,0.049,2700,174.5988,4595
974,20160119,10000527.SH,2.05,0.093,0.1172,0.1172,0.1249,0.0872,2015,219.324,2541
999,20160119,10000533.SH,2,0.1144,0.147,0.147,0.157,0.1143,1615,219.9008,1504
1022,20160119,10000539.SH,1.95,0.1467,0.1838,0.1838,0.1946,0.1447,633,106.7799,683
902,20160120,10000495.SH,2.6,0.0005,0.0003,0.0003,0.0005,0.0002,1468,0.4901,16317
919,20160120,10000512.SH,2.25,0.0389,0.0276,0.0276,0.0389,0.0253,1483,47.2787,4567
948,20160120,10000520.SH,2.15,0.0686,0.0518,0.0518,0.0689,0.0475,4124,237.466,6167
975,20160120,10000527.SH,2.05,0.1163,0.0906,0.0906,0.117,0.0828,2152,212.4863,3310
1000,20160120,10000533.SH,2,0.1451,0.119,0.119,0.1461,0.1103,1228,157.8636,1989
1023,20160120,10000539.SH,1.95,0.1809,0.1531,0.1531,0.1844,0.1364,870,136.7493,1027
903,20160121,10000495.SH,2.6,0.0003,0.0002,0.0002,0.0003,0.0001,556,0.1022,16048
920,20160121,10000512.SH,2.25,0.0267,0.0182,0.0182,0.0336,0.018,2575,67.1907,4689
949,20160121,10000520.SH,2.15,0.0489,0.0346,0.0346,0.063,0.034,4111,189.9202,6849
976,20160121,10000527.SH,2.05,0.0887,0.064,0.064,0.1089,0.064,3145,269.5536,3753
1001,20160121,10000533.SH,2,0.121,0.0891,0.0891,0.1377,0.086,2061,222.2793,2362
1024,20160121,10000539.SH,1.95,0.1467,0.1143,0.1143,0.1719,0.1143,1995,276.8621,1636
904,20160122,10000495.SH,2.6,0.0002,0.0001,0.0001,0.0002,0.0001,96,0.0154,16018
921,20160122,10000512.SH,2.25,0.019,0.0197,0.0197,0.0771,0.017,3664,76.2494,5692
950,20160122,10000520.SH,2.15,0.0366,0.0404,0.0404,0.0525,0.0339,3738,149.3721,7639
977,20160122,10000527.SH,2.05,0.0719,0.0757,0.0757,0.0889,0.0654,5788,436.3716,5279
1002,20160122,10000533.SH,2,0.0978,0.1042,0.1042,0.1131,0.0888,3521,354.5449,3186
1025,20160122,10000539.SH,1.95,0.1216,0.1336,0.1336,0.1449,0.1166,2529,335.2014,2240
905,20160125,10000495.SH,2.6,0.0001,0.0001,0.0001,0.0002,0.0001,553,0.0563,16109
922,20160125,10000512.SH,2.25,0.02,0.0156,0.0156,0.0213,0.0149,1974,35.0668,6438
951,20160125,10000520.SH,2.15,0.0411,0.035,0.035,0.0425,0.0342,4262,158.8498,9466
978,20160125,10000527.SH,2.05,0.0789,0.0713,0.0713,0.0848,0.0675,4247,318.1059,6422
1003,20160125,10000533.SH,2,0.109,0.098,0.0965,0.1111,0.0935,2214,228.0882,3466
1026,20160125,10000539.SH,1.95,0.138,0.1278,0.127,0.1984,0.1242,1603,215.0938,2483
906,20160126,10000495.SH,2.6,0.0001,0.0001,0.0001,0.0001,0.0001,54,0.0054,16064
923,20160126,10000512.SH,2.25,0.015,0.0078,0.0078,0.015,0.0065,4874,49.4247,8282
952,20160126,10000520.SH,2.15,0.0341,0.0158,0.0157,0.0341,0.0148,7586,181.6222,12958
979,20160126,10000527.SH,2.05,0.0689,0.0343,0.0343,0.0701,0.0316,10726,554.7598,10495
1004,20160126,10000533.SH,2,0.0955,0.0486,0.0486,0.0955,0.0446,8164,574.2936,6434
1027,20160126,10000539.SH,1.95,0.126,0.0687,0.0687,0.126,0.0672,6751,631.1378,5323
907,20160127,10000495.SH,2.6,0.0001,0,0.0001,0.0003,0.0001,126,0.0166,15992
924,20160127,10000512.SH,2.25,0.0081,0.0105,0.0105,0.0126,0.0076,3548,32.9715,9935
953,20160127,10000520.SH,2.15,0.0169,0.0208,0.0208,0.0234,0.015,9577,172.121,12609
980,20160127,10000527.SH,2.05,0.038,0.0388,0.0388,0.0448,0.0303,11413,410.4463,11752
1005,20160127,10000533.SH,2,0.0511,0.0531,0.0531,0.0614,0.0431,17001,875.4048,9656
1028,20160127,10000539.SH,1.95,0.07,0.0718,0.0718,0.0821,0.06,21972,1548.0989,8278
1044,20160127,10000548.SH,1.9,0.0943,0.098,0.098,0.1089,0.0825,5132,482.6522,1783
925,20160128,10000512.SH,2.25,0.01,0.0072,0.007,0.0106,0.0067,3423,31.0653,10920
954,20160128,10000520.SH,2.15,0.0189,0.0145,0.0145,0.0221,0.0126,6114,113.371,14533
981,20160128,10000527.SH,2.05,0.0379,0.0284,0.0284,0.0412,0.0273,7528,269.2885,14087
1006,20160128,10000533.SH,2,0.0528,0.0405,0.041,0.0569,0.0381,12340,615.9358,12706
1029,20160128,10000539.SH,1.95,0.07,0.0576,0.0576,0.0769,0.0538,23190,1583.4689,12132
1045,20160128,10000548.SH,1.9,0.0963,0.0786,0.0786,0.1031,0.0748,4707,425.4317,3066
926,20160129,10000512.SH,2.25,0.0072,0.0062,0.0062,0.008,0.0059,3198,22.5001,11759
955,20160129,10000520.SH,2.15,0.0141,0.0146,0.0146,0.0178,0.0135,6524,104.0298,15347
982,20160129,10000527.SH,2.05,0.029,0.034,0.034,0.0404,0.0275,10692,375.5285,14753
1007,20160129,10000533.SH,2,0.0405,0.0541,0.0541,0.0599,0.0399,15907,814.912,14311
1030,20160129,10000539.SH,1.95,0.0581,0.0769,0.0769,0.087,0.0567,27723,2026.0039,13954
1046,20160129,10000548.SH,1.9,0.0786,0.1075,0.1075,0.1171,0.0786,5744,575.5768,3967
1060,20160129,10000565.SH,1.8,0.1416,0.1827,0.1827,0.1943,0.1416,1767,299.4177,720
927,20160201,10000512.SH,2.25,0.0064,0.0034,0.0034,0.0064,0.0027,1752,7.3644,11474
956,20160201,10000520.SH,2.15,0.0149,0.0075,0.0075,0.0155,0.0062,5233,51.6679,14440
983,20160201,10000527.SH,2.05,0.0345,0.021,0.021,0.0363,0.0172,9226,244.4908,16048
1008,20160201,10000533.SH,2,0.0554,0.0335,0.0335,0.0559,0.0282,13313,543.8696,15931
1031,20160201,10000539.SH,1.95,0.0768,0.0525,0.0525,0.0802,0.0444,21204,1260.5618,16099
1047,20160201,10000548.SH,1.9,0.1065,0.0784,0.0785,0.11,0.0665,5239,436.5803,4868
1061,20160201,10000565.SH,1.8,0.1792,0.1508,0.1508,0.1856,0.1333,1699,263.7618,1345
928,20160202,10000512.SH,2.25,0.0034,0.0031,0.0031,0.0041,0.003,901,3.2582,11602
957,20160202,10000520.SH,2.15,0.0085,0.0082,0.0082,0.0107,0.0074,2808,26.3461,14302
984,20160202,10000527.SH,2.05,0.021,0.025,0.025,0.0299,0.0208,6645,173.9671,16003
1009,20160202,10000533.SH,2,0.0335,0.0401,0.0401,0.0473,0.0335,9069,377.6134,16721
1032,20160202,10000539.SH,1.95,0.053,0.0638,0.0638,0.0714,0.052,18385,1163.7209,16316
1048,20160202,10000548.SH,1.9,0.0798,0.0934,0.0934,0.1029,0.077,3961,370.3948,4873
1062,20160202,10000565.SH,1.8,0.1527,0.175,0.1734,0.1845,0.1527,1711,294.1736,1617
929,20160203,10000512.SH,2.25,0.0029,0.0022,0.0022,0.0039,0.0018,1378,3.3184,10999
958,20160203,10000520.SH,2.15,0.0079,0.0061,0.0061,0.0079,0.0048,1902,11.2548,13997
985,20160203,10000527.SH,2.05,0.0241,0.0193,0.0193,0.0241,0.0162,6928,128.2506,16260
1010,20160203,10000533.SH,2,0.038,0.0328,0.0328,0.038,0.028,10231,322.3307,17714
1033,20160203,10000539.SH,1.95,0.0623,0.0526,0.0526,0.0623,0.045,16300,824.8975,16964
1049,20160203,10000548.SH,1.9,0.09,0.0832,0.0832,0.09,0.0696,6375,490.569,5679
1063,20160203,10000565.SH,1.8,0.171,0.159,0.16,0.171,0.1409,1829,275.7332,2061
930,20160204,10000512.SH,2.25,0.0018,0.0017,0.0017,0.0029,0.0017,212,0.4709,10907
959,20160204,10000520.SH,2.15,0.0063,0.0063,0.0062,0.009,0.0056,2166,15.7557,14279
986,20160204,10000527.SH,2.05,0.0201,0.0212,0.0212,0.0277,0.0185,6582,151.6434,16124
1011,20160204,10000533.SH,2,0.035,0.038,0.038,0.0455,0.0325,12088,475.7873,18412
1034,20160204,10000539.SH,1.95,0.0595,0.0615,0.0615,0.0716,0.052,17319,1078.1358,15767
1050,20160204,10000548.SH,1.9,0.0854,0.094,0.094,0.1051,0.0817,4483,419.5771,5409
1064,20160204,10000565.SH,1.8,0.1602,0.178,0.1757,0.188,0.1602,2079,364.9154,1979
931,20160205,10000512.SH,2.25,0.0019,0.002,0.002,0.0026,0.0017,1020,2.2419,11061
960,20160205,10000520.SH,2.15,0.0067,0.0066,0.0066,0.0087,0.0059,4762,35.8518,16388
987,20160205,10000527.SH,2.05,0.0219,0.0195,0.0195,0.0253,0.0195,6762,149.5148,16510
1012,20160205,10000533.SH,2,0.0385,0.0355,0.0355,0.0418,0.035,8370,314.1772,18814
1035,20160205,10000539.SH,1.95,0.0611,0.0562,0.0562,0.0666,0.0562,11075,666.7956,16067
1051,20160205,10000548.SH,1.9,0.0948,0.0879,0.0879,0.0991,0.086,1975,180.2875,5302
1065,20160205,10000565.SH,1.8,0.175,0.168,0.1679,0.182,0.1657,720,124.358,2008
932,20160215,10000512.SH,2.25,0.0016,0.0008,0.0008,0.002,0.0004,847,0.6471,11001
961,20160215,10000520.SH,2.15,0.005,0.0023,0.0023,0.006,0.002,2284,8.3165,15849
988,20160215,10000527.SH,2.05,0.015,0.01,0.01,0.0178,0.0096,5902,70.2088,18036
1013,20160215,10000533.SH,2,0.0275,0.02,0.02,0.0275,0.0199,8969,206.3781,20220
1036,20160215,10000539.SH,1.95,0.04,0.0369,0.0369,0.0459,0.034,18073,717.0549,18687
1052,20160215,10000548.SH,1.9,0.061,0.0616,0.0616,0.0745,0.0585,8179,538.4965,6137
1066,20160215,10000565.SH,1.8,0.1232,0.149,0.1422,0.1568,0.1232,1536,222.3787,2292
933,20160216,10000512.SH,2.25,0.0008,0.0008,0.0008,0.0009,0.0006,477,0.3732,10958
962,20160216,10000520.SH,2.15,0.0023,0.0023,0.0023,0.0042,0.0023,3305,10.4975,15457
989,20160216,10000527.SH,2.05,0.0104,0.0167,0.0167,0.0198,0.0104,8571,144.4075,18891
1014,20160216,10000533.SH,2,0.0215,0.0333,0.0333,0.0392,0.0215,17616,594.9093,19216
1037,20160216,10000539.SH,1.95,0.04,0.0622,0.0622,0.0709,0.04,20971,1277.3181,14116
1053,20160216,10000548.SH,1.9,0.069,0.1025,0.1025,0.1093,0.0682,10906,1066.7649,4558
1067,20160216,10000565.SH,1.8,0.1502,0.201,0.1931,0.1999,0.1502,2146,401.2202,1837
934,20160217,10000512.SH,2.25,0.0008,0.0002,0.0002,0.0009,0.0002,528,0.3443,10699
963,20160217,10000520.SH,2.15,0.0024,0.0017,0.0017,0.0028,0.001,2007,4.2811,14278
990,20160217,10000527.SH,2.05,0.0167,0.0154,0.0154,0.0198,0.0117,10602,163.6048,17325
1015,20160217,10000533.SH,2,0.033,0.0357,0.0357,0.0404,0.028,14992,513.7982,18301
1038,20160217,10000539.SH,1.95,0.0615,0.068,0.068,0.074,0.0564,17324,1137.4439,11980
1054,20160217,10000548.SH,1.9,0.1032,0.113,0.1096,0.1161,0.0958,3502,374.0337,3649
1068,20160217,10000565.SH,1.8,0.1972,0.213,0.2049,0.2098,0.1878,1152,231.0223,1709
935,20160218,10000512.SH,2.25,0.0007,0.0003,0.0002,0.0007,0.0002,145,0.0562,10588
964,20160218,10000520.SH,2.15,0.0019,0.0016,0.0016,0.0032,0.0013,1547,3.3827,13793
991,20160218,10000527.SH,2.05,0.0181,0.0121,0.0121,0.0229,0.012,9958,174.5835,16420
1016,20160218,10000533.SH,2,0.04,0.031,0.031,0.0492,0.031,17724,706.8867,15842
1039,20160218,10000539.SH,1.95,0.077,0.065,0.065,0.0875,0.0641,15553,1183.981,8999
1055,20160218,10000548.SH,1.9,0.1158,0.111,0.1086,0.1391,0.1062,2950,352.7741,2696
1069,20160218,10000565.SH,1.8,0.2247,0.211,0.2047,0.2289,0.2033,1034,223.9567,1488
936,20160219,10000512.SH,2.25,0.0004,0.0003,0.0003,0.0005,0.0002,263,0.0867,10523
965,20160219,10000520.SH,2.15,0.0014,0.0006,0.0006,0.0014,0.0003,1216,0.9923,13405
992,20160219,10000527.SH,2.05,0.0119,0.0078,0.0078,0.0133,0.0059,8688,80.3712,14247
1017,20160219,10000533.SH,2,0.03,0.0247,0.0247,0.0338,0.0183,16274,430.7298,14668
1040,20160219,10000539.SH,1.95,0.0667,0.0602,0.0602,0.0689,0.0515,11002,676.5065,7617
1056,20160219,10000548.SH,1.9,0.11,0.1076,0.1076,0.114,0.0957,1826,190.0415,1944
1070,20160219,10000565.SH,1.8,0.2077,0.206,0.2048,0.211,0.1949,572,116.7925,1321
937,20160222,10000512.SH,2.25,0.0002,0.0001,0.0001,0.0003,0.0001,353,0.0426,10311
966,20160222,10000520.SH,2.15,0.0006,0.0011,0.0011,0.0025,0.0002,3000,4.1321,13678
993,20160222,10000527.SH,2.05,0.0111,0.0156,0.0156,0.028,0.0079,15306,269.6991,10499
1018,20160222,10000533.SH,2,0.0332,0.054,0.0527,0.0668,0.0288,19278,908.0039,7157
1041,20160222,10000539.SH,1.95,0.078,0.104,0.0979,0.1129,0.0682,11198,984.0618,3679
1057,20160222,10000548.SH,1.9,0.122,0.154,0.1498,0.1604,0.1148,1780,239.1298,1353
1071,20160222,10000565.SH,1.8,0.2175,0.254,0.244,0.2599,0.2175,936,219.2013,924
938,20160223,10000512.SH,2.25,0.0001,0.0001,0.0001,0.0002,0.0001,528,0.0627,10522
967,20160223,10000520.SH,2.15,0.0008,0.0001,0.0001,0.0008,0.0001,1008,0.3131,13747
994,20160223,10000527.SH,2.05,0.0173,0.005,0.005,0.018,0.003,9190,83.1067,9703
1019,20160223,10000533.SH,2,0.0531,0.0336,0.0336,0.0545,0.019,8866,334.0141,5559
1042,20160223,10000539.SH,1.95,0.0992,0.08,0.0772,0.1011,0.0668,3330,281.871,2425
1058,20160223,10000548.SH,1.9,0.1496,0.1307,0.1307,0.1496,0.1172,1039,138.6797,786
1072,20160223,10000565.SH,1.8,0.248,0.23,0.2298,0.2497,0.2141,543,127.806,605
939,20160224,10000512.SH,2.25,0.0001,0,0.0001,0.0001,0.0001,113,0.0113,10514
968,20160224,10000520.SH,2.15,0.0001,0,0.0001,0.0001,0.0001,473,0.0473,13720
995,20160224,10000527.SH,2.05,0.0046,0,0.0001,0.007,0.0001,7188,14.5524,8622
1020,20160224,10000533.SH,2,0.033,0.039,0.0225,0.045,0.0108,14992,384.5767,1730
1043,20160224,10000539.SH,1.95,0.0774,0.089,0.0766,0.089,0.047,3705,272.1444,509
1059,20160224,10000548.SH,1.9,0.1258,0.139,0.1309,0.1407,0.1095,1012,129.4842,448
1073,20160224,10000565.SH,1.8,0.2239,0.239,0.232,0.2399,0.2079,464,105.2009,256
1074,20160307,10000589.SH,2.2,0.0353,0.0471,0.0459,0.0549,0.0328,1016,48.5892,550
1075,20160308,10000589.SH,2.2,0.0456,0.049,0.049,0.049,0.0318,2753,100.8039,1538
1076,20160309,10000589.SH,2.2,0.0458,0.0393,0.0393,0.0458,0.0354,1521,58.3632,2041
1077,20160310,10000589.SH,2.2,0.0375,0.031,0.031,0.0426,0.031,2226,83.0583,3042
1078,20160311,10000589.SH,2.2,0.03,0.0328,0.0328,0.0351,0.0294,2623,83.6909,4211
1079,20160314,10000589.SH,2.2,0.0388,0.0354,0.0354,0.048,0.0352,4349,182.489,5416
1080,20160315,10000589.SH,2.2,0.0362,0.0351,0.0348,0.0377,0.03,3717,123.2534,6770
1081,20160316,10000589.SH,2.2,0.0344,0.0345,0.0345,0.0397,0.0332,4116,149.8973,6865
1111,20160317,10000593.SH,2.25,0.0233,0.0288,0.0285,0.0352,0.0106,4549,130.1961,2389
1082,20160317,10000589.SH,2.2,0.0356,0.0414,0.0414,0.0503,0.0341,8092,347.0857,8327
1112,20160318,10000593.SH,2.25,0.033,0.0353,0.0353,0.0418,0.031,10609,384.74,8512
1083,20160318,10000589.SH,2.2,0.045,0.052,0.052,0.0593,0.045,6839,357.0529,9794
1113,20160321,10000593.SH,2.25,0.0489,0.0602,0.0602,0.0676,0.0436,16811,983.1745,12020
1084,20160321,10000589.SH,2.2,0.0689,0.0785,0.0785,0.0902,0.0598,17869,1399.1199,15720
1140,20160322,10000597.SH,2.3,0.049,0.0395,0.0395,0.049,0.0388,8855,378.3349,5771
1114,20160322,10000593.SH,2.25,0.0609,0.054,0.054,0.0617,0.0525,11724,671.0585,15848
1085,20160322,10000589.SH,2.2,0.0751,0.0711,0.0711,0.082,0.0703,11318,858.7781,18577
1141,20160323,10000597.SH,2.3,0.0381,0.0404,0.0404,0.045,0.0364,9388,378.3309,10773
1115,20160323,10000593.SH,2.25,0.0528,0.055,0.055,0.0608,0.05,8180,448.0798,17772
1086,20160323,10000589.SH,2.2,0.07,0.0723,0.0723,0.0809,0.066,16331,1181.101,24423
1142,20160324,10000597.SH,2.3,0.039,0.0279,0.0279,0.039,0.0277,9177,286.7664,14725
1116,20160324,10000593.SH,2.25,0.0524,0.0387,0.0387,0.0524,0.0387,10278,446.205,18885
1087,20160324,10000589.SH,2.2,0.0698,0.0523,0.0523,0.0698,0.0523,16215,941.438,27964
1143,20160325,10000597.SH,2.3,0.0286,0.027,0.027,0.031,0.0252,7952,221.6696,17475
1117,20160325,10000593.SH,2.25,0.0381,0.0373,0.0373,0.0431,0.0358,7539,296.0847,20976
1088,20160325,10000589.SH,2.2,0.052,0.0515,0.0515,0.0578,0.0498,11458,615.5157,29227
1144,20160328,10000597.SH,2.3,0.029,0.0166,0.0166,0.0329,0.0162,11248,273.7487,20319
1118,20160328,10000593.SH,2.25,0.0419,0.0262,0.0262,0.046,0.025,9929,352.7734,21007
1089,20160328,10000589.SH,2.2,0.059,0.0382,0.0382,0.0615,0.0379,16305,809.977,32548
1145,20160329,10000597.SH,2.3,0.0173,0.0149,0.015,0.0206,0.014,9861,165.5451,23591
1119,20160329,10000593.SH,2.25,0.0268,0.0228,0.0228,0.0309,0.0214,9399,242.3015,23162
1090,20160329,10000589.SH,2.2,0.039,0.0338,0.0338,0.0445,0.0314,12526,472.8927,35717
1146,20160330,10000597.SH,2.3,0.0172,0.0212,0.0212,0.0226,0.0164,9888,195.0105,25808
1120,20160330,10000593.SH,2.25,0.0256,0.0338,0.0338,0.0348,0.0256,9957,297.3585,23314
1091,20160330,10000589.SH,2.2,0.0389,0.0498,0.0498,0.051,0.0389,14327,638.8285,34073
1147,20160331,10000597.SH,2.3,0.0218,0.0219,0.0219,0.025,0.0204,9789,220.4674,29115
1121,20160331,10000593.SH,2.25,0.0365,0.0339,0.0339,0.0388,0.0329,10489,368.7589,27084
1092,20160331,10000589.SH,2.2,0.0546,0.049,0.049,0.0566,0.0472,14464,748.3867,36036
1148,20160401,10000597.SH,2.3,0.021,0.0203,0.0203,0.0224,0.0145,13050,241.1086,29565
1122,20160401,10000593.SH,2.25,0.0332,0.032,0.032,0.0347,0.0231,14856,446.5903,27161
1093,20160401,10000589.SH,2.2,0.0489,0.0483,0.0483,0.0511,0.0357,15757,714.9619,35694
1149,20160405,10000597.SH,2.3,0.02,0.0205,0.0205,0.0234,0.0163,12655,255.9496,32095
1123,20160405,10000593.SH,2.25,0.0315,0.0345,0.0345,0.038,0.027,13683,457.375,28269
1094,20160405,10000589.SH,2.2,0.048,0.0527,0.0527,0.0575,0.0423,18030,919.8302,36843
1150,20160406,10000597.SH,2.3,0.0197,0.0171,0.0171,0.0203,0.0159,9173,167.5366,33764
1124,20160406,10000593.SH,2.25,0.031,0.0281,0.0281,0.0333,0.027,8599,261.6551,29330
1166,20160406,10000613.SH,2.3,0.0449,0.0395,0.0395,0.0449,0.0374,1413,57.8213,793
1095,20160406,10000589.SH,2.2,0.0501,0.0449,0.0449,0.0518,0.0431,13709,655.4835,38925
1151,20160407,10000597.SH,2.3,0.0181,0.0091,0.0091,0.0201,0.0091,10293,133.7564,34336
1125,20160407,10000593.SH,2.25,0.0288,0.0176,0.0176,0.0329,0.0173,10478,233.7477,29070
1167,20160407,10000613.SH,2.3,0.0395,0.0282,0.0282,0.0419,0.0282,1702,56.5792,1628
1096,20160407,10000589.SH,2.2,0.048,0.0312,0.0312,0.052,0.0307,15589,594.4747,41912
1152,20160408,10000597.SH,2.3,0.009,0.0064,0.0064,0.009,0.0055,7620,52.6676,34486
1126,20160408,10000593.SH,2.25,0.0169,0.0129,0.0129,0.0169,0.0114,9269,128.0159,29064
1168,20160408,10000613.SH,2.3,0.0273,0.0224,0.0224,0.0273,0.0213,1702,40.2595,2664
1097,20160408,10000589.SH,2.2,0.0281,0.0233,0.0233,0.0287,0.0204,15763,389.7131,41043
1153,20160411,10000597.SH,2.3,0.0076,0.0064,0.0064,0.01,0.0064,7571,66.1038,35949
1127,20160411,10000593.SH,2.25,0.0143,0.013,0.013,0.0198,0.013,11297,191.672,29023
1169,20160411,10000613.SH,2.3,0.0228,0.0221,0.0221,0.0296,0.0221,2756,73.9079,4331
1098,20160411,10000589.SH,2.2,0.0273,0.0254,0.0254,0.0355,0.0246,18769,587.7915,38848
1154,20160412,10000597.SH,2.3,0.0055,0.0046,0.0046,0.0065,0.0044,4489,22.7321,35762
1128,20160412,10000593.SH,2.25,0.0125,0.0105,0.0105,0.0139,0.01,8408,95.2419,31229
1170,20160412,10000613.SH,2.3,0.0225,0.0191,0.0191,0.0234,0.0187,2736,55.8217,6164
1099,20160412,10000589.SH,2.2,0.0249,0.0222,0.0222,0.027,0.0203,9606,217.7191,39520
1155,20160413,10000597.SH,2.3,0.0048,0.0073,0.0073,0.0103,0.0048,12391,104.4364,36775
1129,20160413,10000593.SH,2.25,0.0114,0.0152,0.0152,0.0215,0.0114,21381,390.6934,30701
1171,20160413,10000613.SH,2.3,0.0209,0.0272,0.0272,0.0331,0.0209,4581,134.9646,7735
1100,20160413,10000589.SH,2.2,0.0244,0.0304,0.0304,0.0417,0.0244,31684,1123.9852,38715
1156,20160414,10000597.SH,2.3,0.0085,0.0066,0.0066,0.0098,0.0056,6124,44.091,37590
1130,20160414,10000593.SH,2.25,0.018,0.015,0.015,0.021,0.0131,10327,165.9189,31434
1172,20160414,10000613.SH,2.3,0.0286,0.0284,0.0282,0.0321,0.0263,2543,74.0749,8499
1101,20160414,10000589.SH,2.2,0.0407,0.0304,0.0304,0.0435,0.0274,21383,686.1355,40150
1157,20160415,10000597.SH,2.3,0.0066,0.0046,0.0046,0.0079,0.0044,7261,42.2643,39902
1131,20160415,10000593.SH,2.25,0.0153,0.0131,0.0131,0.0173,0.0124,6253,88.232,32230
1102,20160415,10000589.SH,2.2,0.0311,0.0275,0.0275,0.0336,0.027,13172,389.4927,39672
1173,20160415,10000613.SH,2.3,0.0287,0.0281,0.0281,0.031,0.0263,3886,110.4028,10618
1158,20160418,10000597.SH,2.3,0.0042,0.002,0.002,0.0042,0.002,6790,18.7094,39037
1132,20160418,10000593.SH,2.25,0.0121,0.0065,0.0065,0.0121,0.0065,9415,79.0572,33473
1103,20160418,10000589.SH,2.2,0.0248,0.0186,0.0186,0.0248,0.0178,14754,296.2911,41282
1174,20160418,10000613.SH,2.3,0.0269,0.0199,0.0199,0.0269,0.0197,3587,78.1404,12500
1159,20160419,10000597.SH,2.3,0.0027,0.0013,0.0013,0.0029,0.0013,4540,7.3615,39462
1133,20160419,10000593.SH,2.25,0.0079,0.0049,0.0049,0.0093,0.0044,9296,54.1014,33123
1104,20160419,10000589.SH,2.2,0.0193,0.0152,0.0152,0.0237,0.0139,11093,184.8842,42680
1175,20160419,10000613.SH,2.3,0.021,0.0173,0.0173,0.0228,0.0165,3869,71.1374,14508
1160,20160420,10000597.SH,2.3,0.0013,0.0007,0.0007,0.0016,0.0003,7764,6.1668,35636
1134,20160420,10000593.SH,2.25,0.0049,0.0022,0.0023,0.0059,0.0011,11135,30.0421,30583
1105,20160420,10000589.SH,2.2,0.0159,0.0066,0.0066,0.0182,0.0042,26263,206.9288,40120
1176,20160420,10000613.SH,2.3,0.0172,0.0124,0.0124,0.0186,0.0089,6638,83.426,16993
1161,20160421,10000597.SH,2.3,0.0007,0.0003,0.0003,0.0009,0.0002,2581,1.1244,35596
1135,20160421,10000593.SH,2.25,0.0021,0.0005,0.0005,0.0022,0.0004,8322,11.494,28374
1106,20160421,10000589.SH,2.2,0.006,0.0041,0.0041,0.0086,0.0041,18171,114.6216,33058
1177,20160421,10000613.SH,2.3,0.012,0.0113,0.0113,0.0149,0.011,5148,65.7343,19555
1162,20160422,10000597.SH,2.3,0.0002,0.0003,0.0003,0.0007,0.0001,1478,0.4745,34852
1136,20160422,10000593.SH,2.25,0.0006,0.0005,0.0005,0.0011,0.0003,2875,2.1603,27405
1107,20160422,10000589.SH,2.2,0.0034,0.0037,0.0037,0.0062,0.0023,11270,49.6644,30147
1178,20160422,10000613.SH,2.3,0.0109,0.0113,0.0113,0.0139,0.01,5166,61.5139,21389
1163,20160425,10000597.SH,2.3,0.0003,0.0001,0.0001,0.0003,0.0001,3405,0.5977,33173
1137,20160425,10000593.SH,2.25,0.0004,0.0002,0.0002,0.0005,0.0001,2466,0.6384,26601
1108,20160425,10000589.SH,2.2,0.0035,0.0009,0.0009,0.004,0.0009,10001,20.9475,26870
1179,20160425,10000613.SH,2.3,0.0107,0.0082,0.0082,0.0113,0.0082,6088,55.0133,23153
1164,20160426,10000597.SH,2.3,0.0001,0.0001,0.0001,0.0003,0.0001,1846,0.2228,33072
1138,20160426,10000593.SH,2.25,0.0003,0.0002,0.0002,0.0005,0.0001,2730,0.4465,25431
1109,20160426,10000589.SH,2.2,0.0012,0.0005,0.0005,0.0023,0.0005,5289,6.1688,25242
1180,20160426,10000613.SH,2.3,0.0081,0.0092,0.0092,0.011,0.0076,6545,58.0122,25719
