,trade_date,price,open,settle,close,per,high,low,normcjl,vol,normcje,amount,normccl,oi,jc,ts_code,dt,shibor,g_settle,q,iv
5929,20230106,2.9,0.0034,0.004,0.004,0.15,0.0043,0.0028,-0.220740458,15442,-0.038475269,55.6354,0.158075303,42275,-0.175,10004927.SH,24,0.539,0.0088,-0.9160095739329636,0.020595550537109375
5930,20230106,2.85,0.0071,0.009,0.009,0.211111111,0.0097,0.0066,-0.079237598,23815,-0.036283617,195.8678,0.115207676,40248,-0.125,10004915.SH,24,0.539,0.1289,-0.022809939789139387,0.1619873046875
5931,20230106,2.9,0.0143,0.0177,0.0177,0.192090395,0.0186,0.0143,-0.364169907,6955,-0.037548292,114.9478,-0.651122537,4012,-0.175,10004995.SH,47,0.539,0.175,-0.04458073928007126,0.17337417602539062
5932,20230106,2.6,0.1254,0.1386,0.1386,0.095238095,0.1434,0.1245,0.130760556,36241,0.036594885,4858.9834,0.036112991,36508,0.125,10004863.SH,24,0.539,0.1813,0.9714588063090148,0.6037254333496094
5933,20230109,2.9,0.0043,0.006,0.006,0.283333333,0.0072,0.004,0.256157812,43661,-0.035458686,248.6508,0.251022132,46670,-0.15,10004927.SH,21,0.671,0.007,-0.9103925642607686,0.02339935302734375
5934,20230109,2.85,0.0091,0.013,0.013,0.3,0.0155,0.0091,0.423551319,53566,-0.028445737,697.3729,0.243176108,46299,-0.1,10004915.SH,21,0.671,0.1113,-0.0037915173095612025,0.17374801635742188
5935,20230109,2.95,0.0106,0.0164,0.0164,0.353658537,0.0172,0.0106,-0.321396261,9486,-0.037134492,141.4247,-0.614958924,5722,-0.2,10004999.SH,44,0.671,0.1517,-0.18587622636972775,0.15522384643554688
5936,20230109,2.9,0.0179,0.0243,0.0243,0.263374486,0.0256,0.0179,-0.382404899,5876,-0.037313629,129.9627,-0.607387829,6080,-0.15,10004995.SH,44,0.671,0.1645,-0.022458416038314423,0.18973541259765625
5937,20230109,2.6,0.1465,0.16,0.16,0.084375,0.1676,0.1425,0.00703639,28920,0.031578502,4538.0112,-0.053217476,32284,0.15,10004863.SH,21,0.671,0.2073,1.3008339060090008,0.7422714233398438
5938,20230110,2.9,0.0062,0.0036,0.0036,-0.722222222,0.0068,0.0036,-0.115707581,21657,-0.037625071,110.0351,0.337899395,50778,-0.158,10004927.SH,20,1.116,0.007,-0.989840386455357,0.01892852783203125
5939,20230110,2.85,0.0129,0.0097,0.0097,-0.329896907,0.0145,0.0097,0.191819894,39854,-0.031950595,473.1153,0.278197712,47955,-0.108,10004915.SH,20,1.116,0.1135,-0.016350704936327076,0.16512298583984375
5940,20230110,2.95,0.0156,0.0155,0.0155,-0.006451613,0.0176,0.0146,-0.305239957,10442,-0.036743523,166.4408,-0.475422365,12320,-0.208,10004999.SH,43,1.116,0.159,-0.18562850587885532,0.1597137451171875
5941,20230110,2.9,0.0233,0.0227,0.0227,-0.026431718,0.0259,0.0216,-0.415275204,3931,-0.037921464,91.0705,-0.568961347,7897,-0.158,10004995.SH,43,1.116,0.1711,-0.017904385508172804,0.1930084228515625
5942,20230110,2.6,0.1696,0.1515,0.1515,-0.119471947,0.1696,0.1505,-0.224373937,15227,-0.00195468,2392.3976,-0.089507979,30568,0.142,10004863.SH,20,1.116,0.2141,1.426679960865881,0.7563629150390625
5943,20230111,2.9,0.0035,0.0034,0.0034,-0.029411765,0.0067,0.0031,0.163478762,38177,-0.036391225,188.9825,0.459163813,56512,-0.152,10004927.SH,19,1.426,0.0058,-1.0040673072060224,0.0170745849609375
5944,20230111,2.85,0.0087,0.009,0.009,0.033333333,0.0151,0.0087,0.495494192,57823,-0.028259863,709.266,0.417395897,54537,-0.102,10004915.SH,19,1.426,0.1079,-0.0068862153367879025,0.15976715087890625
5945,20230111,2.95,0.0157,0.0146,0.0146,-0.075342466,0.0189,0.0145,-0.297347704,10909,-0.036460682,184.5383,-0.366825786,17455,-0.202,10004999.SH,42,1.426,0.1523,-0.18604563255881437,0.15387725830078125
5946,20230111,2.9,0.0221,0.0215,0.0215,-0.027906977,0.0274,0.0211,-0.402955177,4660,-0.037577704,113.0659,-0.545550166,9004,-0.152,10004995.SH,42,1.426,0.1631,-0.017834984355521805,0.18561172485351562
5947,20230111,2.6,0.1563,0.1558,0.1558,-0.003209243,0.1754,0.1509,-0.251295477,13634,-0.004140441,2252.5421,-0.110275621,29586,0.148,10004863.SH,19,1.426,0.2055,1.4488415233942205,0.7676277160644531
5948,20230112,2.9,0.0036,0.0031,0.0031,-0.161290323,0.0045,0.0021,-0.13622406,20443,-0.038369539,62.4005,0.486952694,57826,-0.146,10004927.SH,18,1.465,0.0042,-1.0251271251211784,0.01412200927734375
5949,20230112,2.85,0.0097,0.0086,0.0086,-0.127906977,0.0114,0.0066,0.349462159,49182,-0.032583046,432.648,0.469357299,56994,-0.096,10004915.SH,18,1.465,0.1055,0.02179363213668352,0.15935134887695312
5950,20230112,2.95,0.0146,0.0145,0.0145,-0.006896552,0.0163,0.0127,-0.315616495,9828,-0.03712211,142.217,-0.255374185,22725,-0.196,10004999.SH,41,1.465,0.1486,-0.18253092449224464,0.15268707275390625
5951,20230112,2.9,0.022,0.0215,0.0215,-0.023255814,0.024,0.0189,-0.327649224,9116,-0.036317453,193.7028,-0.462098929,12950,-0.146,10004995.SH,41,1.465,0.1611,-0.005272783727816798,0.1862335205078125
5952,20230112,2.6,0.16,0.1585,0.1585,-0.009463722,0.167,0.148,-0.31990907,9574,-0.015724227,1511.356,-0.155448414,27450,0.154,10004863.SH,18,1.465,0.2032,1.5334030258177334,0.7896842956542969
5953,20230113,2.9,0.0034,0.0055,0.0055,0.381818182,0.0055,0.0027,0.137706415,36652,-0.037048034,146.9567,0.456837498,56402,-0.101,10004927.SH,17,1.242,0.0011,-0.7812509131769613,0.011077880859375
5954,20230113,2.85,0.0088,0.0154,0.0154,0.428571429,0.0154,0.0084,0.994936929,87376,-0.023821844,993.2317,0.326479307,50238,-0.051,10004915.SH,17,1.242,0.0635,-0.009600547735906123,0.14067840576171875
5955,20230113,2.95,0.0154,0.021,0.021,0.266666667,0.021,0.0142,-0.22374864,15264,-0.03533347,256.6627,-0.133390725,28493,-0.151,10004999.SH,40,1.242,0.101,-0.2158131561674934,0.1339569091796875
5956,20230113,2.9,0.0223,0.0304,0.0304,0.266447368,0.0305,0.0214,-0.265812491,12775,-0.034205721,328.8215,-0.411152647,15359,-0.101,10004995.SH,40,1.242,0.1211,-0.02069605529033582,0.1755828857421875
5957,20230113,2.6,0.1642,0.2037,0.2037,0.193912617,0.2037,0.1642,-0.146786497,19818,0.016658231,3583.3408,-0.227056596,24064,0.199,10004863.SH,17,1.242,0.1605,1.2418784671525511,0.8046493530273438
5958,20230116,2.9,0.0056,0.0138,0.0138,0.594202899,0.0367,0.0056,4.310173358,283545,0.057593831,6202.5965,0.655758515,65808,-0.053,10004927.SH,14,1.568,0.0009,-0.5809908309323389,0.02142333984375
5959,20230116,3.0,0.013,0.0238,0.0238,0.453781513,0.0378,0.013,0.642810618,66540,-0.011576234,1776.7645,-0.005676072,34532,-0.153,10005009.SH,37,1.568,0.0322,-0.4730065284112709,0.07316970825195312
5960,20230116,2.85,0.0158,0.0311,0.0311,0.491961415,0.0626,0.0158,5.373430549,346460,0.180383981,14059.2984,0.438459616,55533,-0.003,10004915.SH,14,1.568,0.0641,0.2920467107806838,0.20664215087890625
5961,20230116,2.95,0.0236,0.0334,0.0334,0.293413174,0.052,0.021,0.425410308,53676,-0.009092167,1935.707,0.060031731,37639,-0.103,10004999.SH,37,1.568,0.0925,-0.13495198026838892,0.15728378295898438
5962,20230116,2.9,0.0321,0.0476,0.0476,0.325630252,0.0723,0.0311,1.160505246,97173,0.042158386,5214.9628,-0.129372546,28683,-0.053,10004995.SH,37,1.568,0.1282,0.11222929272599712,0.22520828247070312
5963,20230116,2.6,0.205,0.2474,0.2474,0.171382377,0.288,0.2047,-0.134365071,20553,0.041647874,5182.2978,-0.375771522,17032,0.247,10004863.SH,14,1.568,0.1692,1.6087307193185847,0.0
5964,20230117,2.9,0.0136,0.011,0.011,-0.236363636,0.0174,0.0074,1.307179476,105852,-0.021009955,1173.1498,0.827440507,73926,-0.062,10004927.SH,13,1.852,0.0006,-0.6888305675889032,0.0167236328125
5965,20230117,3.1,0.007,0.0112,0.0112,0.375,0.013,0.0064,0.00872638,29020,-0.034368216,318.4243,-0.35976225,17789,-0.262,10005089.SH,36,1.852,0.0317,-0.8093760059889358,0.051197052001953125
5966,20230117,3.0,0.023,0.0228,0.0228,-0.00877193,0.0259,0.0191,0.051432427,31547,-0.028194575,713.4434,0.221837462,45290,-0.162,10005009.SH,36,1.852,0.0663,-0.39595429792251136,0.10988235473632812
5967,20230117,2.85,0.0307,0.0264,0.0264,-0.162878788,0.0365,0.0195,2.222410445,160008,0.025883127,4173.5938,0.634462166,64801,-0.012,10004915.SH,13,1.852,0.0943,0.577521559210987,0.2532501220703125
5968,20230117,2.95,0.0357,0.0318,0.0318,-0.122641509,0.0365,0.0272,0.02391939,29919,-0.024621709,942.0525,0.183580167,43481,-0.112,10004999.SH,36,1.852,0.1306,-0.027885929440869747,0.194244384765625
5969,20230117,2.9,0.0476,0.046,0.046,-0.034782609,0.0523,0.0393,0.325261502,47750,-0.005496831,2165.7538,0.038100932,36602,-0.062,10004995.SH,36,1.852,0.172,0.25062253576082044,0.2711448669433594
5970,20230117,2.6,0.2429,0.2405,0.2427,-0.000824063,0.2551,0.2301,-0.336842769,8572,-0.007016628,2068.5099,-0.463262086,12895,0.238,10004863.SH,13,1.852,0.2625,2.7164681814704843,0.0
5971,20230118,2.9,0.011,0.0064,0.0064,-0.71875,0.0143,0.0052,0.869556573,79957,-0.029136971,653.1444,0.786159004,71974,-0.081,10004927.SH,12,1.933,0.0005,-0.9041878770309661,0.01128387451171875
5972,20230118,3.1,0.0106,0.0095,0.0095,-0.115789474,0.012,0.0083,-0.189931941,17265,-0.036869523,158.3787,-0.206923404,25016,-0.281,10005089.SH,35,1.933,0.0438,-0.855345138684252,0.059543609619140625
5973,20230118,2.85,0.027,0.016,0.016,-0.6875,0.0328,0.0151,2.622329672,183672,0.020766766,3846.2245,0.608745819,63585,-0.031,10004915.SH,12,1.933,0.0835,0.41620148340044855,0.202667236328125
5974,20230118,3.0,0.0228,0.0188,0.0188,-0.212765957,0.0247,0.0171,-0.081299385,23693,-0.032110458,462.8865,0.253369594,46781,-0.181,10005009.SH,35,1.933,0.1077,-0.3153452348477081,0.14133071899414062
5975,20230118,2.95,0.032,0.026,0.026,-0.230769231,0.0351,0.0247,0.038537803,30784,-0.026034454,851.6583,0.184087726,43505,-0.131,10004999.SH,35,1.933,0.1469,-0.017140176647602704,0.19815826416015625
5976,20230118,2.9,0.0448,0.0383,0.0383,-0.169712794,0.0502,0.0358,0.223152308,41708,-0.013055229,1682.1313,0.164271758,42568,-0.081,10004995.SH,35,1.933,0.1899,0.28490013404321646,0.2746162414550781
5977,20230118,2.6,0.2471,0.2215,0.2216,-0.115072202,0.2555,0.2197,-0.360958926,7145,-0.0131397,1676.7264,-0.510740045,10650,0.219,10004863.SH,12,1.933,0.281,3.1837640779687,0.0
5978,20230119,2.9,0.0056,0.0066,0.0066,0.151515152,0.0094,0.0028,0.904218267,82008,-0.031992647,470.4246,0.617903038,64018,-0.071,10004927.SH,11,1.656,0.0003,-0.8779748423395598,0.01047515869140625
5979,20230119,3.1,0.0091,0.0114,0.0114,0.201754386,0.012,0.0068,-0.124005432,21166,-0.036227248,199.4745,-0.019972331,33856,-0.271,10005089.SH,34,1.656,0.0336,-0.8882173361190503,0.0548095703125
5980,20230119,2.85,0.0151,0.0178,0.0178,0.151685393,0.0226,0.0077,2.764931026,192110,0.006383128,2925.8905,0.43615445,55424,-0.021,10004915.SH,11,1.656,0.0718,0.4062177097780119,0.19957733154296875
5981,20230119,3.0,0.0181,0.0217,0.0217,0.165898618,0.0231,0.0137,-0.053853948,25317,-0.032083662,464.601,0.370975354,52342,-0.171,10005009.SH,34,1.656,0.1046,-0.3121848409047258,0.14789962768554688
5982,20230119,2.95,0.0257,0.0303,0.0303,0.151815182,0.032,0.0197,0.204866617,40626,-0.02234416,1087.781,0.419341542,54629,-0.121,10004999.SH,34,1.656,0.143,-0.01423184914308539,0.20835113525390625
5983,20230119,2.9,0.0371,0.0426,0.0426,0.129107981,0.0453,0.029,0.81603459,76790,0.006154226,2911.2442,0.498943786,58393,-0.071,10004995.SH,34,1.656,0.1851,0.29222733334266937,0.28447723388671875
5984,20230119,2.6,0.2153,0.23,0.23,0.063913043,0.2318,0.1957,-0.393271534,5233,-0.021630725,1133.43,-0.637016613,4679,0.229,10004863.SH,11,1.656,0.2741,3.3854268268542422,0.0
5985,20230120,2.9,0.0086,0.0069,0.0069,-0.246376812,0.0133,0.004,1.435889112,113468,-0.023219443,1031.7762,0.312923239,49597,-0.052,10004927.SH,10,1.834,0.0003,-0.7250978725710236,0.01141357421875
5986,20230120,3.1,0.012,0.0103,0.0103,-0.165048544,0.0155,0.01,0.1402752,36804,-0.032299643,450.7815,0.290231101,48524,-0.252,10005089.SH,33,1.834,0.0217,-0.8786175809493851,0.04137229919433594
5987,20230120,2.85,0.0211,0.0188,0.0188,-0.122340426,0.0314,0.0145,3.025054283,207502,0.037735133,4931.9419,0.116455426,40307,-0.002,10004915.SH,10,1.834,0.058,0.4984924809159265,0.18715667724609375
5988,20230120,3.0,0.0241,0.02,0.02,-0.205,0.0289,0.0197,0.277434786,44920,-0.022915677,1051.2126,0.513261193,59070,-0.152,10005009.SH,33,1.834,0.093,-0.2838316066555826,0.13502120971679688
5989,20230120,2.95,0.0349,0.0293,0.0293,-0.19112628,0.0395,0.0281,0.645582202,66704,-0.005243585,2181.9577,0.405848919,53991,-0.102,10004999.SH,33,1.834,0.1294,0.011608272745661598,0.19568252563476562
5990,20230120,2.9,0.048,0.0428,0.0428,-0.121495327,0.0542,0.041,1.047918114,90511,0.026700177,4225.8726,0.768521312,71140,-0.052,10004995.SH,33,1.834,0.1697,0.3139580290421163,0.2732391357421875
5991,20230120,2.6,0.2399,0.25,0.25,0.0404,0.2557,0.2312,-0.422322462,3514,-0.025914451,859.3367,-0.671699844,3039,0.248,10004863.SH,10,1.834,0.2594,3.475959745431596,0.0
5992,20230130,2.85,0.0549,0.0,0.0002,-273.5,0.055,0.0001,2.671947778,186608,0.017917909,3663.941,-0.393536104,16192,-0.001,10004915.SH,0,1.411,0.0,0.0,0.5
5993,20230130,2.9,0.015,0.0,0.0001,-149.0,0.0168,0.0001,1.581481748,122083,-0.032672901,426.8987,0.296850522,48837,-0.051,10004927.SH,0,1.411,0.001,0.0,0.5
5994,20230130,3.1,0.0156,0.0052,0.0052,-2.0,0.0162,0.0052,0.49586599,57845,-0.031326476,513.0494,0.540521367,60359,-0.251,10005089.SH,23,1.411,0.051,-1.0894008151071806,0.0663604736328125
5995,20230130,3.0,0.03,0.0139,0.0139,-1.158273381,0.038,0.0123,0.63738575,66219,-0.019915764,1243.1614,0.758962275,70688,-0.151,10005009.SH,23,1.411,0.0827,-0.43695003839357005,0.13154220581054688
5996,20230130,2.95,0.042,0.0213,0.0213,-0.971830986,0.0437,0.0201,1.400416223,111369,0.011979304,3283.9606,0.892979124,77025,-0.101,10004999.SH,23,1.411,0.1193,-0.0021068081368382967,0.19813156127929688
5997,20230130,2.9,0.0592,0.0329,0.0329,-0.799392097,0.0631,0.0316,2.539013167,178742,0.083429569,7855.6908,1.438817042,102835,-0.051,10004995.SH,23,1.411,0.164,0.46734546997955717,0.2906150817871094
5998,20230130,2.6,0.3072,0.249,0.2415,-0.272049689,0.3078,0.177,-0.430806212,3012,-0.026734647,806.8566,-0.707123265,1364,0.249,10004863.SH,0,1.411,0.2534,0.0,0.25
5999,20230131,3.1,0.0052,0.0031,0.0031,-0.677419355,0.0066,0.0027,0.400533656,52204,-0.035979152,215.3489,0.801639568,72706,-0.281,10005089.SH,22,1.988,0.0949,-1.057253119330751,0.09339141845703125
6000,20230131,3.0,0.0138,0.0084,0.0084,-0.642857143,0.0157,0.0076,0.682254984,68874,-0.027975947,727.4323,0.998213122,82001,-0.181,10005009.SH,22,1.988,0.1333,-0.30618374738846205,0.16149520874023438
6001,20230131,2.95,0.022,0.0145,0.0145,-0.517241379,0.0253,0.0132,1.03852177,89955,-0.014449693,1592.9068,1.145045848,88944,-0.131,10004999.SH,22,1.988,0.181,0.2313278890350382,0.2406158447265625
6002,20230131,2.9,0.0345,0.0244,0.0244,-0.413934426,0.0405,0.0223,2.394434525,170187,0.039472347,5043.0972,1.989244143,128862,-0.081,10004995.SH,22,1.988,0.281,1.088876029828209,0.3959503173828125
6003,20230201,3.1,0.0031,0.0041,0.0041,0.243902439,0.0041,0.0019,0.048998841,31403,-0.03802923,84.1751,0.949381671,79692,-0.27,10005089.SH,21,2.119,0.089,-1.079405532923086,0.0975189208984375
6004,20230201,3.0,0.0085,0.0099,0.0099,0.141414141,0.0099,0.0051,0.353129437,49399,-0.033882552,349.4994,1.14840843,89103,-0.17,10005009.SH,21,2.119,0.1284,-0.2913909864373481,0.168426513671875
6005,20230201,2.95,0.0148,0.0166,0.0166,0.108433735,0.0166,0.0085,1.03683178,89855,-0.022608013,1070.8984,1.25110463,93959,-0.12,10004999.SH,21,2.119,0.1728,0.24613848076085434,0.24779510498046875
6006,20230201,2.9,0.0263,0.0274,0.0274,0.040145985,0.0275,0.0148,2.318976472,165722,0.014553784,3448.6882,2.208890505,139248,-0.07,10004995.SH,21,2.119,0.27,1.1168832141199803,0.40721893310546875
6007,20230202,3.1,0.0051,0.0031,0.0031,-0.64516129,0.0053,0.0026,-0.072511438,24213,-0.038014764,85.1007,1.082235363,85974,-0.276,10005089.SH,20,1.635,0.0949,-1.1363240417379212,0.0979156494140625
6008,20230202,3.0,0.012,0.0084,0.0084,-0.428571429,0.0126,0.0067,0.099580241,34396,-0.034728169,295.3928,1.2577452,94273,-0.176,10005009.SH,20,1.635,0.1338,-0.30704208757649487,0.16973876953125
6009,20230202,2.95,0.0198,0.0132,0.0132,-0.5,0.0203,0.0109,0.650533872,66997,-0.024994665,918.189,1.237231338,93303,-0.126,10004999.SH,20,1.635,0.1804,0.28554768801438807,0.24497222900390625
6010,20230202,2.9,0.0309,0.0235,0.0235,-0.314893617,0.0325,0.0186,2.461713025,174168,0.021892266,3918.2394,2.373424368,147028,-0.076,10004995.SH,20,1.635,0.276,1.1957381245957015,0.40508270263671875
6011,20230203,3.1,0.0025,0.0017,0.0017,-0.470588235,0.0025,0.0014,-0.023028531,27141,-0.038602779,47.4767,1.156000674,89462,-0.317,10005089.SH,19,1.262,0.1278,-1.2613620777214662,0.1120758056640625
6012,20230203,3.0,0.0067,0.0045,0.0045,-0.488888889,0.0068,0.004,0.314665265,47123,-0.035838987,224.3173,1.268594283,94786,-0.217,10005009.SH,19,1.262,0.1706,-0.3348187925098871,0.17993927001953125
6013,20230203,2.95,0.01,0.0077,0.0077,-0.298701299,0.011,0.0066,0.741506032,72380,-0.03041714,571.2331,1.176556832,90434,-0.167,10004999.SH,19,1.262,0.219,0.32184857092153957,0.25345611572265625
6014,20230203,2.9,0.0189,0.0132,0.0132,-0.431818182,0.0195,0.0116,2.129562396,154514,-0.005790738,2146.9482,2.575285001,156573,-0.117,10004995.SH,19,1.262,0.317,1.348857059267275,0.39623260498046875
6015,20230206,3.1,0.0015,0.001,0.001,-0.5,0.0015,0.0008,-0.072274839,24227,-0.038971995,23.8525,1.057534136,84806,-0.361,10005089.SH,16,1.782,0.1652,-1.5640760910033271,0.137969970703125
6016,20230206,3.0,0.0029,0.0021,0.0021,-0.380952381,0.003,0.0021,0.099529542,34393,-0.038021555,84.6662,1.255820703,94182,-0.261,10005009.SH,16,1.782,0.2114,-0.40742689847940405,0.2006378173828125
6017,20230206,2.95,0.005,0.0038,0.0038,-0.315789474,0.0055,0.0034,0.294114987,45907,-0.036487982,182.7915,1.10507554,87054,-0.211,10004999.SH,16,1.782,0.261,0.40759411399550344,0.27349853515625
6018,20230206,2.9,0.0084,0.0069,0.0069,-0.217391304,0.0093,0.0063,0.779311108,74617,-0.030854368,543.2571,2.747580294,164720,-0.161,10004995.SH,16,1.782,0.361,1.688091115896263,0.4149017333984375
6019,20230207,3.1,0.001,0.0008,0.0008,-0.25,0.001,0.0006,-0.232942186,14720,-0.039160743,11.7755,0.941810576,79334,-0.353,10005089.SH,15,2.241,0.1542,-1.6832249703157707,0.12945556640625
6020,20230207,3.0,0.0025,0.0013,0.0012,-1.083333333,0.0026,0.001,-0.095562901,22849,-0.038788267,35.6083,1.172242577,90230,-0.253,10005009.SH,15,2.241,0.203,-0.4262058499596776,0.183837890625
6021,20230207,2.95,0.0039,0.0029,0.0029,-0.344827586,0.0047,0.0026,-0.158464328,19127,-0.038367854,62.5083,1.07238025,85508,-0.203,10004999.SH,15,2.241,0.253,0.44532396615444014,0.261138916015625
6022,20230207,2.9,0.0075,0.0058,0.0058,-0.293103448,0.0084,0.0053,0.430007081,53948,-0.033771716,356.5912,2.512685999,153613,-0.153,10004995.SH,15,2.241,0.353,1.8095457277615432,0.4055633544921875
6023,20230208,3.1,0.0008,0.0006,0.0006,-0.333333333,0.0008,0.0005,-0.376320935,6236,-0.039283395,3.9276,0.943206364,79400,-0.36,10005089.SH,14,2.365,0.16,-1.8171630032122807,0.132415771484375
6024,20230208,3.0,0.0014,0.001,0.001,-0.4,0.0017,0.001,-0.264882996,12830,-0.039079581,16.9686,1.123368829,87919,-0.26,10005009.SH,14,2.365,0.21,-0.4553883163976754,0.18804931640625
6025,20230208,2.95,0.0029,0.0018,0.0018,-0.611111111,0.0035,0.0017,-0.223545841,15276,-0.03877908,36.1961,1.013862873,82741,-0.21,10004999.SH,14,2.365,0.26,0.4886303039148816,0.254180908203125
6026,20230208,2.9,0.0062,0.004,0.004,-0.55,0.0072,0.004,0.087344714,33672,-0.036647645,172.5755,2.398210189,148200,-0.16,10004995.SH,14,2.365,0.36,1.961989820547527,0.3973388671875
6027,20230209,3.1,0.0006,0.0008,0.0008,0.25,0.0008,0.0005,-0.404391668,4575,-0.039297058,3.0534,0.929925225,78772,-0.331,10005089.SH,13,2.318,0.1318,-1.9338519765128757,0.121490478515625
6028,20230209,3.0,0.001,0.0015,0.0015,0.333333333,0.0016,0.0009,-0.313858906,9932,-0.039131703,13.6336,1.119646726,87743,-0.231,10005009.SH,13,2.318,0.181,-0.4927437224419915,0.183502197265625
6029,20230209,2.95,0.0016,0.0026,0.0026,0.384615385,0.0032,0.0016,-0.028487199,26818,-0.038311777,66.0964,0.977212849,81008,-0.181,10004999.SH,13,2.318,0.231,0.5099107844834545,0.254241943359375
6030,20230209,2.9,0.0036,0.0056,0.0056,0.357142857,0.007,0.0036,0.325498101,47764,-0.035074351,273.2424,2.374101114,147060,-0.131,10004995.SH,13,2.318,0.331,2.0698881734716665,0.40966796875
6031,20230210,3.1,0.0007,0.0005,0.0005,-0.4,0.0007,0.0004,-0.383689291,5800,-0.03929381,3.2612,0.892831086,77018,-0.343,10005089.SH,12,1.865,0.143,-2.1157371444713267,0.12603759765625
6032,20230210,3.0,0.0013,0.0009,0.0009,-0.444444444,0.0013,0.0008,-0.310664825,10121,-0.039193761,9.6628,1.089552679,86320,-0.243,10005009.SH,12,1.865,0.193,-0.5365082793149968,0.185516357421875
6033,20230210,2.95,0.0025,0.0013,0.0013,-0.923076923,0.0025,0.0012,-0.295708413,11006,-0.039081541,16.8432,0.963762523,80372,-0.193,10004999.SH,12,1.865,0.243,0.5624008011098611,0.245086669921875
6034,20230210,2.9,0.004,0.003,0.003,-0.333333333,0.005,0.0029,0.053426615,31665,-0.037537057,115.6667,2.346714051,145765,-0.143,10004995.SH,12,1.865,0.343,2.2760939673927525,0.389984130859375
6035,20230213,3.1,0.0004,0.0003,0.0003,-0.333333333,0.0005,0.0001,-0.253458664,13506,-0.039293621,3.2733,0.758497012,70666,-0.325,10005089.SH,9,1.412,0.126,-2.798134157015853,0.119140625
6036,20230213,3.0,0.0008,0.0004,0.0004,-1.0,0.0009,0.0003,-0.1124966,21847,-0.039185372,10.1996,0.812425206,73216,-0.225,10005009.SH,9,1.412,0.1754,-0.709230742568709,0.17474365234375
6037,20230213,2.95,0.0012,0.0012,0.0012,0.0,0.0013,0.0007,-0.224120438,15242,-0.039092919,16.1152,0.890568217,76911,-0.175,10004999.SH,9,1.412,0.225,0.7348180171753144,0.2608642578125
6038,20230213,2.9,0.0025,0.0034,0.0034,0.264705882,0.004,0.0019,0.122412006,35747,-0.037675066,106.8362,2.242600914,140842,-0.125,10004995.SH,9,1.412,0.325,2.995972502931502,0.43902587890625
6039,20230214,3.1,0.0003,0.0001,0.0001,-2.0,0.0004,0.0001,-0.428000828,3178,-0.039333679,0.7102,0.726753397,69165,-0.314,10005089.SH,8,1.576,0.1156,-3.1237867222587123,0.1044921875
