,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
2208,20180122,10001161.SH,3,0.028,0.0214,0.0214,0.0295,0.0211,40778,995.1649,56576
2244,20180122,10001174.SH,3.2,0.1198,0.1041,0.1041,0.126,0.1041,39805,4433.5229,18567
2277,20180122,10001182.SH,3.3,0.1988,0.1794,0.1794,0.2,0.1775,8991,1683.8985,7981
2307,20180122,10001190.SH,3.4,0.2861,0.2723,0.2681,0.2874,0.2639,1488,410.0266,1584
2333,20180122,10001198.SH,3.5,0.381,0.371,0.3628,0.381,0.3583,863,317.9303,1289
2165,20180123,10001128.SH,2.75,0.0001,0.0001,0.0001,0.0002,0.0001,1544,0.1545,38829
2192,20180123,10001136.SH,2.7,0.0001,0.0001,0.0002,0.0002,0.0001,2992,0.3657,16359
2209,20180123,10001161.SH,3,0.0195,0.0142,0.0142,0.0197,0.014,55037,893.808,66886
2245,20180123,10001174.SH,3.2,0.1039,0.0775,0.0775,0.1039,0.0769,65575,5660.8141,25637
2278,20180123,10001182.SH,3.3,0.1789,0.1425,0.1425,0.1789,0.1425,18593,2923.6268,11079
2308,20180123,10001190.SH,3.4,0.2673,0.229,0.2229,0.2673,0.2229,2427,587.8795,2082
2334,20180123,10001198.SH,3.5,0.362,0.3295,0.3208,0.362,0.3208,1703,570.4756,1800
2166,20180124,10001128.SH,2.75,0.0001,0,0.0001,0.0001,0.0001,139,0.0139,38715
2193,20180124,10001136.SH,2.7,0.0001,0,0.0001,0.0001,0.0001,89,0.0089,16287
2210,20180124,10001161.SH,3,0.0134,0.0185,0.0185,0.021,0.0126,56291,948.6144,73523
2246,20180124,10001174.SH,3.2,0.072,0.0855,0.0855,0.0944,0.0684,91934,7298.5939,36815
2279,20180124,10001182.SH,3.3,0.1406,0.1494,0.1494,0.1656,0.1306,34165,4906.4251,12973
2309,20180124,10001190.SH,3.4,0.2221,0.2323,0.2323,0.2514,0.2105,4149,934.0354,2603
2335,20180124,10001198.SH,3.5,0.32,0.328,0.3261,0.3446,0.3005,3193,1015.221,2480
2356,20180124,10001206.SH,3.6,0.409,0.428,0.4242,0.4419,0.3954,844,348.9841,376
2211,20180125,10001161.SH,3,0.0195,0.0151,0.0151,0.0214,0.0126,67361,1187.7428,90417
2247,20180125,10001174.SH,3.2,0.0851,0.0892,0.0892,0.1072,0.0776,111153,10249.3745,40026
2280,20180125,10001182.SH,3.3,0.1516,0.1606,0.1606,0.1828,0.1443,30978,5053.3464,15170
2310,20180125,10001190.SH,3.4,0.2357,0.25,0.2464,0.271,0.2279,5927,1466.3732,3770
2336,20180125,10001198.SH,3.5,0.3311,0.35,0.3418,0.3668,0.3207,3037,1043.2781,2756
2357,20180125,10001206.SH,3.6,0.4255,0.45,0.4372,0.4625,0.4172,1974,868.1706,1260
2212,20180126,10001161.SH,3,0.0153,0.0075,0.0075,0.0158,0.006,57750,558.6247,95170
2248,20180126,10001174.SH,3.2,0.0892,0.0692,0.0692,0.0915,0.0567,90977,6576.9964,48014
2281,20180126,10001182.SH,3.3,0.161,0.1373,0.1373,0.1655,0.1178,28287,3958.8092,17925
2311,20180126,10001190.SH,3.4,0.2456,0.229,0.2225,0.2499,0.1989,5180,1163.8966,4464
2337,20180126,10001198.SH,3.5,0.335,0.329,0.317,0.345,0.291,2238,712.3569,2817
2358,20180126,10001206.SH,3.6,0.4343,0.429,0.4145,0.4421,0.3885,1701,701.19,1926
2213,20180129,10001161.SH,3,0.0074,0.0159,0.0159,0.0167,0.0038,77205,791.8873,96280
2249,20180129,10001174.SH,3.2,0.065,0.108,0.108,0.1118,0.055,95060,7308.2741,49672
2282,20180129,10001182.SH,3.3,0.1338,0.1863,0.1863,0.1944,0.1199,29066,4327.7596,17458
2312,20180129,10001190.SH,3.4,0.2184,0.286,0.2768,0.2859,0.2022,5979,1416.0579,4539
2338,20180129,10001198.SH,3.5,0.3162,0.386,0.3725,0.3827,0.2951,4367,1442.3183,4160
2359,20180129,10001206.SH,3.6,0.4145,0.486,0.4713,0.4815,0.393,3059,1320.4811,2253
2214,20180130,10001161.SH,3,0.0191,0.0196,0.0196,0.0202,0.013,88913,1478.1816,103391
2250,20180130,10001174.SH,3.2,0.1152,0.1315,0.1315,0.1325,0.0986,66536,7718.4507,38921
2283,20180130,10001182.SH,3.3,0.195,0.225,0.2199,0.2208,0.1773,16433,3282.1371,14437
2313,20180130,10001190.SH,3.4,0.2776,0.325,0.3128,0.3157,0.2678,4327,1278.6288,4050
2339,20180130,10001198.SH,3.5,0.3733,0.425,0.4099,0.4141,0.365,3706,1450.3804,4646
2360,20180130,10001206.SH,3.6,0.4721,0.525,0.51,0.5123,0.4633,2085,1009.0041,2203
2215,20180131,10001161.SH,3,0.0211,0.0132,0.0132,0.0222,0.0113,72457,1147.0752,101289
2251,20180131,10001174.SH,3.2,0.1337,0.1016,0.1016,0.1395,0.1,53659,6214.3919,36602
2284,20180131,10001182.SH,3.3,0.2299,0.187,0.1869,0.2299,0.182,13467,2700.6769,14113
2314,20180131,10001190.SH,3.4,0.3136,0.287,0.2777,0.325,0.276,2558,762.0688,4067
2340,20180131,10001198.SH,3.5,0.4107,0.387,0.3813,0.4272,0.3739,1913,748.4033,4100
2361,20180131,10001206.SH,3.6,0.519,0.487,0.4756,0.519,0.4741,1269,625.6646,1965
2216,20180201,10001161.SH,3,0.0135,0.009,0.009,0.0152,0.0088,59253,706.334,107723
2252,20180201,10001174.SH,3.2,0.102,0.089,0.089,0.112,0.0864,56977,5599.3765,39024
2285,20180201,10001182.SH,3.3,0.1916,0.169,0.169,0.1974,0.1653,14487,2611.3302,14723
2315,20180201,10001190.SH,3.4,0.2839,0.266,0.2597,0.292,0.2588,3122,860.7145,3983
2341,20180201,10001198.SH,3.5,0.3757,0.366,0.3575,0.39,0.3549,1839,681.0982,3435
2362,20180201,10001206.SH,3.6,0.4691,0.466,0.4594,0.4896,0.4553,1699,793.6606,2033
2217,20180202,10001161.SH,3,0.0103,0.0073,0.0073,0.0183,0.0065,75574,840.0386,102219
2253,20180202,10001174.SH,3.2,0.0955,0.077,0.077,0.1264,0.0729,62184,5859.4231,41527
2286,20180202,10001182.SH,3.3,0.176,0.155,0.1525,0.2137,0.1487,13699,2404.762,15154
2316,20180202,10001190.SH,3.4,0.2697,0.255,0.2452,0.3086,0.2411,1871,508.7674,3760
2342,20180202,10001198.SH,3.5,0.366,0.355,0.3417,0.4067,0.3395,1448,540.4428,3607
2363,20180202,10001206.SH,3.6,0.4641,0.455,0.444,0.506,0.4365,1008,473.5871,2164
2218,20180205,10001161.SH,3,0.0101,0.0054,0.0054,0.0129,0.0047,57770,482.0725,105681
2254,20180205,10001174.SH,3.2,0.099,0.0583,0.0583,0.1058,0.0571,57869,4563.6904,48780
2287,20180205,10001182.SH,3.3,0.1877,0.1243,0.1243,0.2006,0.1237,19408,2967.8344,15959
2317,20180205,10001190.SH,3.4,0.2723,0.22,0.21,0.2867,0.21,2468,609.6443,3669
2343,20180205,10001198.SH,3.5,0.3689,0.32,0.3073,0.3794,0.3067,1573,532.4489,3549
2364,20180205,10001206.SH,3.6,0.4549,0.42,0.4081,0.4844,0.4069,1688,740.8424,2239
2219,20180206,10001161.SH,3,0.0105,0.0241,0.0241,0.0241,0.0088,120583,2066.231,99124
2255,20180206,10001174.SH,3.2,0.0783,0.1231,0.1231,0.1237,0.0775,74425,7834.5906,53261
2288,20180206,10001182.SH,3.3,0.1529,0.2017,0.2017,0.2046,0.15,25218,4675.0998,13305
2318,20180206,10001190.SH,3.4,0.2368,0.2914,0.2914,0.2968,0.2368,4288,1176.5524,3532
2344,20180206,10001198.SH,3.5,0.3337,0.39,0.3907,0.3941,0.3337,2750,1025.2413,3712
2365,20180206,10001206.SH,3.6,0.438,0.4909,0.4909,0.4928,0.4328,2499,1174.7114,2401
2220,20180207,10001161.SH,3,0.0113,0.0514,0.0514,0.0532,0.0084,178665,5610.345,78203
2256,20180207,10001174.SH,3.2,0.0965,0.1871,0.1871,0.1922,0.075,72832,9573.8653,48681
2289,20180207,10001182.SH,3.3,0.17,0.2779,0.2796,0.282,0.145,21479,4627.9805,12752
2319,20180207,10001190.SH,3.4,0.265,0.377,0.3714,0.3791,0.2335,5681,1766.9039,2636
2345,20180207,10001198.SH,3.5,0.3701,0.477,0.4709,0.4754,0.3301,3767,1589.4332,3569
2366,20180207,10001206.SH,3.6,0.469,0.577,0.5696,0.5747,0.4278,2717,1418.3087,2223
2221,20180208,10001161.SH,3,0.051,0.0981,0.0981,0.117,0.051,134071,10299.5726,51130
2257,20180208,10001174.SH,3.2,0.187,0.261,0.2599,0.286,0.187,38665,8999.8234,39859
2290,20180208,10001182.SH,3.3,0.2779,0.361,0.3569,0.3874,0.2779,15228,5001.5213,11502
2320,20180208,10001190.SH,3.4,0.3826,0.461,0.4531,0.486,0.371,2669,1164.5774,2321
2346,20180208,10001198.SH,3.5,0.4842,0.561,0.5505,0.5834,0.4721,1798,951.4479,3590
2367,20180208,10001206.SH,3.6,0.587,0.661,0.6491,0.6827,0.5733,1775,1108.6322,1986
2222,20180209,10001161.SH,3,0.1451,0.2358,0.2358,0.3208,0.1422,61456,14684.1281,25899
2258,20180209,10001174.SH,3.2,0.3659,0.416,0.416,0.5073,0.3225,34728,14737.9434,20404
2291,20180209,10001182.SH,3.3,0.4291,0.513,0.513,0.6008,0.4206,5565,2828.3846,10068
2321,20180209,10001190.SH,3.4,0.5232,0.615,0.615,0.6955,0.5149,2497,1555.7408,1685
2347,20180209,10001198.SH,3.5,0.6174,0.7166,0.7166,0.7986,0.6174,3798,2755.3227,2293
2368,20180209,10001206.SH,3.6,0.7128,0.814,0.814,0.8951,0.7128,2197,1820.7968,1537
2223,20180212,10001161.SH,3,0.2328,0.2132,0.2132,0.2464,0.1831,18669,4010.7354,18234
2259,20180212,10001174.SH,3.2,0.4316,0.4062,0.4062,0.4342,0.3753,6396,2584.6084,18310
2292,20180212,10001182.SH,3.3,0.5312,0.5054,0.5047,0.5312,0.4739,2579,1295.1964,8551
2322,20180212,10001190.SH,3.4,0.632,0.6027,0.601,0.632,0.5783,1237,742.5175,1624
2348,20180212,10001198.SH,3.5,0.7349,0.7028,0.7019,0.7349,0.6794,777,543.8214,2177
2369,20180212,10001206.SH,3.6,0.7889,0.8035,0.7994,0.8269,0.7682,947,755.4827,1564
2377,20180212,10001238.SH,2.6,0.0642,0.0383,0.0383,0.0642,0.0241,8625,384.6217,4863
2224,20180213,10001161.SH,3,0.1965,0.1675,0.1675,0.1965,0.1283,10550,1587.7452,16888
2260,20180213,10001174.SH,3.2,0.395,0.3571,0.3571,0.395,0.3174,8274,2834.7969,14703
2293,20180213,10001182.SH,3.3,0.4936,0.4577,0.4577,0.4936,0.416,1574,689.6877,8005
2323,20180213,10001190.SH,3.4,0.5898,0.5559,0.5559,0.5898,0.517,1115,599.3014,1718
2349,20180213,10001198.SH,3.5,0.6873,0.652,0.6515,0.6873,0.6165,451,285.6571,1946
2370,20180213,10001206.SH,3.6,0.7844,0.758,0.758,0.7844,0.717,963,712.7481,1498
2378,20180213,10001238.SH,2.6,0.0365,0.029,0.029,0.0365,0.0197,9649,229.1982,8008
2225,20180214,10001161.SH,3,0.161,0.1463,0.1463,0.1666,0.1395,9026,1391.187,12981
2261,20180214,10001174.SH,3.2,0.3563,0.3348,0.3337,0.3617,0.3279,2067,717.7968,13583
2294,20180214,10001182.SH,3.3,0.4569,0.4356,0.4356,0.4619,0.4308,512,229.4479,7969
2324,20180214,10001190.SH,3.4,0.5551,0.5352,0.5352,0.5584,0.5276,192,105.2288,1677
2350,20180214,10001198.SH,3.5,0.6507,0.634,0.63,0.6571,0.6298,185,118.2751,1915
2371,20180214,10001206.SH,3.6,0.7572,0.734,0.7297,0.7572,0.7278,285,210.6698,1432
2379,20180214,10001238.SH,2.6,0.0279,0.0264,0.0267,0.0295,0.0229,9868,264.2999,13304
2226,20180222,10001161.SH,3,0.1177,0.0905,0.0905,0.1177,0.0846,13577,1295.5509,10829
2262,20180222,10001174.SH,3.2,0.3,0.2831,0.2831,0.3091,0.2745,2759,786.7039,11927
2295,20180222,10001182.SH,3.3,0.3999,0.3839,0.3839,0.4059,0.3762,739,286.5508,7819
2325,20180222,10001190.SH,3.4,0.5161,0.4803,0.4803,0.5161,0.4774,416,203.1008,1512
2351,20180222,10001198.SH,3.5,0.6164,0.5792,0.5792,0.6164,0.575,211,122.9715,1765
2372,20180222,10001206.SH,3.6,0.7168,0.6896,0.6802,0.7168,0.6773,87,60.2289,1401
2380,20180222,10001238.SH,2.6,0.0217,0.0118,0.012,0.0218,0.0108,11228,144.3371,18808
2227,20180223,10001161.SH,3,0.0888,0.058,0.058,0.0888,0.0526,35182,2325.6558,11791
2263,20180223,10001174.SH,3.2,0.2717,0.2481,0.2481,0.2798,0.2432,3556,925.8372,11181
2296,20180223,10001182.SH,3.3,0.3674,0.3501,0.3507,0.3746,0.3438,1181,421.0516,7765
2326,20180223,10001190.SH,3.4,0.4633,0.445,0.4491,0.4699,0.4426,830,378.9711,1266
2352,20180223,10001198.SH,3.5,0.5729,0.5471,0.5508,0.5729,0.542,345,191.6852,1623
2373,20180223,10001206.SH,3.6,0.6741,0.6516,0.652,0.6741,0.6417,316,208.5136,1269
2381,20180223,10001238.SH,2.6,0.0115,0.0074,0.0074,0.0115,0.007,8767,71.7679,21158
2228,20180226,10001161.SH,3,0.035,0.046,0.046,0.0814,0.0317,36284,1833.635,13385
2264,20180226,10001174.SH,3.2,0.2375,0.235,0.2344,0.273,0.2101,9222,2255.9778,6366
2297,20180226,10001182.SH,3.3,0.3383,0.3356,0.3357,0.3719,0.3173,5312,1803.3653,5016
2327,20180226,10001190.SH,3.4,0.4179,0.435,0.4368,0.4703,0.4148,1448,636.2251,1033
2353,20180226,10001198.SH,3.5,0.5223,0.535,0.5408,0.5725,0.5219,1094,591.862,1452
2374,20180226,10001206.SH,3.6,0.617,0.635,0.6369,0.6701,0.6152,1091,698.43,1326
2382,20180226,10001238.SH,2.6,0.0073,0.0053,0.0056,0.0073,0.0048,8792,50.9837,22660
2229,20180227,10001161.SH,3,0.04,0.0894,0.0894,0.092,0.0358,31612,2114.0547,8631
2265,20180227,10001174.SH,3.2,0.2332,0.289,0.289,0.2895,0.2283,7095,1854.2456,4402
2298,20180227,10001182.SH,3.3,0.33,0.3886,0.3888,0.3892,0.3296,5258,1864.3415,3697
2328,20180227,10001190.SH,3.4,0.43,0.4846,0.4827,0.4854,0.4291,1215,551.7054,853
2354,20180227,10001198.SH,3.5,0.5352,0.5904,0.5904,0.5904,0.5334,845,472.0388,1435
2375,20180227,10001206.SH,3.6,0.6352,0.6863,0.6849,0.6877,0.6332,738,484.2712,1345
2383,20180227,10001238.SH,2.6,0.0054,0.0091,0.0114,0.0114,0.0051,16178,130.5931,26563
2230,20180228,10001161.SH,3,0.1015,0.129,0.1279,0.1431,0.0967,11167,1309.3522,2834
2266,20180228,10001174.SH,3.2,0.3,0.329,0.3293,0.344,0.3,3616,1147.4326,2635
2299,20180228,10001182.SH,3.3,0.4196,0.429,0.4274,0.4421,0.3998,2465,1026.9095,2402
2329,20180228,10001190.SH,3.4,0.5041,0.529,0.5311,0.5406,0.5002,744,387.9323,576
2355,20180228,10001198.SH,3.5,0.6188,0.629,0.6289,0.6417,0.6037,757,469.3403,1225
2376,20180228,10001206.SH,3.6,0.7267,0.729,0.7315,0.739,0.703,747,535.3697,1122
2384,20180228,10001238.SH,2.6,0.0115,0.012,0.0123,0.0146,0.0079,19839,219.3894,29898
2385,20180301,10001238.SH,2.6,0.0148,0.0072,0.0072,0.0148,0.0059,19236,168.5221,33445
2405,20180301,10001260.SH,2.85,0.0925,0.0785,0.0785,0.0962,0.0674,6903,526.9481,2284
2386,20180302,10001238.SH,2.6,0.0098,0.0086,0.0086,0.011,0.0069,15506,140.42,37133
2406,20180302,10001260.SH,2.85,0.0818,0.0882,0.0882,0.0968,0.0751,5215,438.3481,3021
2443,20180302,10001266.SH,3.2,0.3346,0.344,0.3415,0.3542,0.3225,787,265.0582,473
2387,20180305,10001238.SH,2.6,0.0085,0.007,0.0072,0.009,0.0049,13717,94.8388,38092
2407,20180305,10001260.SH,2.85,0.086,0.0809,0.0809,0.0913,0.0637,6089,485.9974,4365
2444,20180305,10001266.SH,3.2,0.3209,0.3453,0.3453,0.3605,0.3138,1035,358.07,949
2388,20180306,10001238.SH,2.6,0.0061,0.0039,0.004,0.0077,0.004,13066,71.9882,38311
2408,20180306,10001260.SH,2.85,0.0771,0.0617,0.0617,0.089,0.061,5764,417.5327,5151
2445,20180306,10001266.SH,3.2,0.3318,0.312,0.312,0.3652,0.312,1197,409.4108,996
2389,20180307,10001238.SH,2.6,0.0039,0.0047,0.0064,0.0064,0.0033,10582,42.3431,38144
2409,20180307,10001260.SH,2.85,0.0624,0.072,0.072,0.0761,0.049,5736,349.7291,5185
2446,20180307,10001266.SH,3.2,0.3125,0.3313,0.3315,0.3398,0.2831,3196,979.878,1657
2390,20180308,10001238.SH,2.6,0.0043,0.0032,0.0034,0.0047,0.0034,5242,20.0739,38733
2410,20180308,10001260.SH,2.85,0.0716,0.0565,0.0565,0.0727,0.0552,4103,258.5993,5329
2447,20180308,10001266.SH,3.2,0.3153,0.307,0.3061,0.3337,0.3032,1183,375.1903,1906
2391,20180309,10001238.SH,2.6,0.0033,0.0023,0.0025,0.0035,0.0024,9682,27.9926,35894
2411,20180309,10001260.SH,2.85,0.05,0.0515,0.0515,0.0598,0.0475,3226,175.2489,5853
2448,20180309,10001266.SH,3.2,0.2918,0.2985,0.2985,0.315,0.2878,1881,571.4009,2268
