trade_date,normprice,normsettle,normper,normjc,normgse,normiv,normcjl,normcje,normccl
20190418,0.947445737,-0.610086627,0.049443228,-0.944906405,-0.889394472,-1.186584639,-0.114879486,-0.030833376,0.677943094
20190418,0.335414738,-0.54539654,0.0099344,0.147840909,-0.308340306,0.678719523,4.135901592,0.12335052,3.504626397
20190418,0.743435404,-0.49725508,0.043106058,-0.580657301,0.040856324,-0.153925089,0.103501018,-0.016806077,0.511569328
20190418,0.539425071,-0.307698082,0.041997223,-0.216408196,0.465082278,0.500226336,0.457384918,0.020057158,0.717342398
20190418,0.335414738,-0.025619216,0.043385894,0.147840909,0.938951695,1.381464321,1.167620104,0.12485112,0.754796058
20190418,-0.684636928,2.87791258,0.053050071,1.969086432,1.448925448,-1.257798749,-0.441757347,-0.021225083,-0.613859212
20190419,1.15145607,-0.668006821,0.070462765,-1.174383341,-0.735951042,-1.008915693,0.356543217,-0.027721318,0.173407829
20190419,0.947445737,-0.59278579,0.067342958,-0.810134237,-0.890522732,-1.189735058,0.208787393,-0.023203505,0.740140278
20190419,0.743435404,-0.467918878,0.062262764,-0.445885132,-0.420602227,-0.492466856,0.938068766,0.015613825,0.668151426
20190419,0.335414738,-0.449865831,0.070792997,0.282613078,-0.105253413,1.655275985,7.721147718,0.267122413,2.712897063
20190419,0.539425071,-0.260308833,0.058430975,-0.081636027,0.302048634,0.444819268,1.901937647,0.11391951,0.997726711
20190419,0.335414738,0.064646021,0.06473993,0.282613078,0.772533269,1.371115562,2.660320647,0.281704264,0.864471201
20190419,-0.684636928,3.156230394,0.059005218,2.103858601,1.287020064,-1.257798749,-0.401569385,-0.002019547,-0.640273453
20190422,0.335414738,-0.707873967,-0.377040807,0.042208668,-0.595482607,0.170513066,6.718578067,0.138966326,2.784907063
20190422,1.15145607,-0.705617336,-0.007333002,-1.41478775,-0.891086863,-1.228126201,0.490965019,-0.027613322,0.544349211
20190422,0.947445737,-0.650705984,-0.006546521,-1.050538646,-0.242901196,-0.5737733,0.629932894,-0.017300958,1.159215217
20190422,0.743435404,-0.559688536,0.000495564,-0.686289541,0.132245426,-0.110588517,1.19528524,0.017739724,1.214814128
20190422,0.539425071,-0.40021995,-0.005290434,-0.322040436,0.595396368,0.583291148,2.746696034,0.14661289,2.120892382
20190422,0.335414738,-0.1557516,-0.004305473,0.042208668,1.099728819,1.515906598,3.445794186,0.325515441,1.906765729
20190422,-0.684636928,2.65977159,0.036410635,1.863454192,1.615343875,-1.257798749,-0.407180152,-0.006246236,-0.658651335
20190423,0.335414738,-0.765041951,-0.254049948,0.060421124,-0.64512607,-0.087894514,4.251125108,-0.001476904,1.658167328
20190423,1.15145607,-0.722918173,0.027316837,-1.396575295,-0.891086863,-1.232961732,0.323081415,-0.032657606,0.780977667
20190423,0.947445737,-0.680794396,0.024883893,-1.03232619,-0.304391394,-0.660043479,0.37121233,-0.026757987,1.41705543
20190423,0.743435404,-0.597299052,0.032630674,-0.668077086,0.067370446,-0.208507921,0.582325877,-0.011988897,1.51173642
20190423,0.539425071,-0.44836141,0.041898139,-0.303827981,0.526572476,0.472898289,1.557804989,0.055626866,2.507843035
20190423,0.335414738,-0.197123167,0.046791874,0.060421124,1.026956015,1.42582661,2.562520927,0.200921909,2.138868446
20190423,-0.684636928,2.697382105,0.053362412,1.881666647,1.589958013,-1.257798749,-0.431262509,-0.017570293,-0.684663758
20190424,0.335414738,-0.785351629,-5.39496567,0.042208668,-0.654716284,1.142966654,1.758288499,-0.033792464,1.041736347
20190424,1.15145607,-0.725927015,0.039508844,-1.41478775,-0.891650993,-1.253109752,0.179973064,-0.034793169,1.009612062
20190424,0.947445737,-0.692077551,0.036764404,-1.050538646,-0.301570743,-0.669604633,0.536898946,-0.027633308,1.673478705
20190424,0.743435404,-0.619113151,0.037460211,-0.686289541,0.078088921,-0.224388225,0.986655978,-0.00902719,1.91801663
20190424,0.539425071,-0.485219715,0.032817081,-0.322040436,0.546881166,0.452402254,1.986166747,0.054795494,2.959570967
20190424,0.335414738,-0.241503575,0.036128983,0.042208668,1.047264705,1.417510969,3.619542055,0.237649324,2.923386206
20190424,-0.684636928,2.65977159,0.050591187,1.863454192,1.601804748,-0.057416048,-0.442585442,-0.022783603,-0.694814948
20190425,1.15145607,-0.746236693,0.000617035,-1.578699847,-0.166179481,-0.728620027,0.289873112,-0.035067099,1.483439979
20190425,0.947445737,-0.720661542,0.019949966,-1.214450743,0.243379087,-0.383008135,0.624761525,-0.029661762,2.009736857
20190425,0.743435404,-0.668006821,0.019596853,-0.850201638,0.727402848,0.132048656,0.781846093,-0.018538671,2.385267423
20190425,0.539425071,-0.561192957,0.020014664,-0.485952533,1.291533106,0.910421814,1.960462,0.039026246,3.558110477
20190425,0.335414738,-0.366370486,0.025997515,-0.121703429,1.855663365,1.9764355,3.359908896,0.19003599,3.78475693
20190426,1.15145607,-0.756015427,0.016560082,-1.698902052,-0.048276257,-0.691199652,0.159388986,-0.036730402,1.507422164
20190426,0.947445737,-0.736457959,0.020204207,-1.334652947,0.394565996,-0.33699737,0.358317706,-0.03390568,2.051547068
20190426,0.743435404,-0.703360705,0.014972046,-0.970403843,0.913565833,0.151244225,0.906009656,-0.023379467,2.739332452
20190426,0.539425071,-0.622874202,0.012975005,-0.606154738,1.477696092,0.902087854,2.142879517,0.021787274,3.937257404
20190426,0.335414738,-0.47243214,0.017698871,-0.241905633,2.04182635,1.924435282,2.997152548,0.116165761,4.343072351
20190429,1.15145607,-0.76353753,0.012162,-1.549559919,-0.25136315,-0.806482986,0.04249238,-0.037795602,1.5019659
20190429,0.947445737,-0.748493324,0.02158005,-1.185310814,0.175119325,-0.469021884,0.167585438,-0.035887518,2.059181609
20190429,0.743435404,-0.716148281,0.027254797,-0.82106171,0.682272428,0.030759038,0.887876064,-0.025936878,2.80410973
20190429,0.539425071,-0.626635254,0.047388344,-0.456812605,1.246402686,0.841625466,2.71031055,0.030153828,3.71287382
20190429,0.335414738,-0.437830466,0.057871998,-0.0925635,1.810532944,2.00640111,3.615807178,0.147827318,3.67203643
20190430,1.15145607,-0.765041951,0.044228439,-1.524062482,-0.282390314,-0.820000481,-0.134297471,-0.03842278,1.562048253
20190430,0.947445737,-0.746988903,0.055323569,-1.159813377,0.150861724,-0.458837972,-0.044254805,-0.037362631,1.994742704
20190430,0.743435404,-0.71464386,0.056781143,-0.795564272,0.646168091,0.042188463,0.301584743,-0.032475377,3.041372636
20190430,0.539425071,-0.621369782,0.056804261,-0.431315168,1.206913568,0.876133535,1.214956723,-0.004696819,3.947091369
20190430,0.335414738,-0.431812783,0.055521206,-0.067066063,1.771043826,2.059024087,2.072575934,0.072272457,3.995330667
20190506,1.15145607,-0.768050792,0.068449254,-2.037653719,0.370308395,-0.354727632,0.073571296,-0.038214189,1.389160807
20190506,0.947445737,-0.762033109,0.072103601,-1.673404615,0.88479519,0.060981073,0.379898878,-0.036813438,1.561921363
20190506,0.743435404,-0.752254375,0.007242717,-1.30915551,1.457951533,0.601167943,0.908933339,-0.032759234,2.655881215
20190506,0.539425071,-0.728935856,-0.041745919,-0.944906405,2.002337232,1.308326991,2.100460769,-0.015890482,3.993723395
20190506,0.335414738,-0.677033344,-0.048161098,-0.580657301,2.56646749,2.320050911,3.244127683,0.030491611,4.517482476
20190507,1.15145607,-0.770307423,0.01154941,-2.026726246,0.293022549,-0.396342462,-0.356767751,-0.039126409,1.234883875
20190507,0.743435404,-0.76278532,-0.014111304,-1.298228037,0.857152808,0.122743928,-0.226047027,-0.03862808,2.33594956
20190507,0.947445737,-0.76278532,0.026258157,-1.662477142,1.421283066,0.452805213,-0.364372706,-0.039100474,1.418239735
20190507,0.539425071,-0.743980062,0.00347436,-0.933978932,1.985413324,1.22612305,-0.078341903,-0.037241357,3.491006885
20190507,0.335414738,-0.702608495,-0.010522393,-0.569729827,2.549543582,2.216013839,0.143063683,-0.032251258,3.743158202
20190508,1.15145607,-0.774068474,0.053001333,-2.190638343,0.546881166,-0.254500368,-0.130900591,-0.038849245,1.23018895
20190508,0.947445737,-0.770307423,0.047079629,-1.826389239,1.111011424,0.196668863,-0.180586296,-0.03882749,1.36883728
20190508,0.743435404,-0.766546371,0.043526608,-1.462140134,1.675141682,0.693409263,0.008658781,-0.038234374,2.161433695
20190508,0.539425071,-0.759024268,0.019163028,-1.097891029,2.23927194,1.310305159,0.356762915,-0.036363559,3.406540529
20190508,0.335414738,-0.735705749,0.044029055,-0.733641925,2.803402198,2.216746495,0.976330139,-0.029389045,3.922939997
20190509,1.15145607,-0.774820685,0.044541757,-2.405545315,0.892128884,-0.011844877,-0.41752289,-0.039254319,1.15642364
20190509,0.947445737,-0.770307423,0.01154941,-2.04129621,1.444412406,0.472440381,-0.420683172,-0.03923883,1.292872545
20190509,0.743435404,-0.76428974,0.078380061,-1.677047106,2.007978534,1.052703502,-0.354435565,-0.039043402,2.004767004
20190509,0.539425071,-0.758272058,0.069450508,-1.312798001,2.572108792,1.6889415,-0.325317038,-0.038847318,3.212356734
20190509,0.335414738,-0.743227852,0.033967286,-0.948548896,3.136239051,2.553768002,-0.233060485,-0.03793683,3.613476756
20190510,1.15145607,-0.774068474,0.053001333,-2.07407863,0.413182294,-0.262486312,-0.05694663,-0.03866292,1.254720991
20190510,0.947445737,-0.770307423,0.053001333,-1.709829525,0.966594078,0.2119081,-0.164345493,-0.038673455,1.279845185
20190510,0.743435404,-0.76428974,0.048771545,-1.34558042,1.523390643,0.774147897,-0.007075026,-0.037989008,2.049093864
20190510,0.539425071,-0.753758796,0.05864105,-0.981331316,2.067212211,1.456689722,0.49758978,-0.035379005,3.190172155
20190510,0.335414738,-0.722918173,0.055855166,-0.617082211,2.625701167,2.488268606,1.681241856,-0.0229601,3.471233213
20190513,1.15145607,-0.780086157,-0.065432733,-2.263488164,0.672118083,-0.056829925,-0.127943109,-0.03907631,0.972475627
20190513,0.947445737,-0.778581736,-0.078592073,-1.89923906,1.23399182,0.440789665,-0.209197827,-0.039060184,1.071851542
20190513,0.743435404,-0.776325105,-0.075302238,-1.534989955,1.787967734,1.01255398,-0.050947166,-0.038664839,1.807410962
20190513,0.539425071,-0.772564054,-0.058466023,-1.17074085,2.352097992,1.705939106,0.166672843,-0.037989533,2.855500127
20190513,0.335414738,-0.76428974,-0.073892309,-0.806491746,2.91622825,2.614724938,0.557060527,-0.035500415,3.126325403
