per,normcjl,normcje,jc,normccl,normper,normjc,time
-0.00523474,0.312256996,0.16,19.5157,2.685588559,-0.248870971,0.798639309,221128
0.017949715,0.420112719,0.25,8.9786,2.526113643,0.905028897,0.678730516,221129
-0.002141536,-0.010610316,-0.05,7.6535,2.291642939,-0.094920934,0.663651306,221130
0.006849758,0.070475881,0.02,3.8979,2.218703486,0.352579469,0.620913792,221201
-0.004501295,-0.100600247,-0.11,7.9873,2.085549673,-0.212367111,0.667449842,221202
0.0039294,0.141161427,0.06,-5.5244,1.899027889,0.207232049,0.513691063,221205
0.000675828,0.109123534,0.04,3.3485,1.783534374,0.045300431,0.614661797,221206
3.23E-05,0.066257299,0.01,-2.8051,1.594278873,0.013271778,0.544635818,221207
-0.000839766,0.005136464,-0.03,5.9165,1.377879734,-0.030131306,0.643884808,221208
0.002707843,0.208386569,0.11,11.8991,1.287497713,0.146434654,0.711964862,221209
-0.006937241,0.162565384,0.07,14.7908,0.930130684,-0.333605146,0.744871474,221212
-0.005768291,0.033247383,-0.02,15.3385,0.608447135,-0.275426024,0.751104123,221213
-0.005570118,0.096059539,0.02,7.6144,0.117248911,-0.265562872,0.663206361,221214
-0.000163934,-0.126922643,-0.14,-1.8787,-0.51123999,0.003505131,0.555177951,221215
-0.018821796,0.086611471,0,35.3249,1.171375201,-0.92510434,0.978542897,221219
-0.009054838,-0.070953532,-0.12,19.3686,1.172850925,-0.43899882,0.796965359,221220
-0.006034982,-0.181219873,-0.19,19.965,1.086508999,-0.288699344,0.803752198,221221
-0.009513961,-0.030808963,-0.1,22.9445,1.233500745,-0.461849561,0.837657945,221222
-0.000828758,-0.042551007,-0.11,28.4542,1.176382985,-0.029583433,0.900356551,221223
0.014606013,-0.174765637,-0.19,17.3445,1.11215272,0.738611472,0.773931755,221226
0.006239826,-0.288356299,-0.27,11.9378,1.029052548,0.322222902,0.712405256,221227
-0.002923977,-0.34063172,-0.3,20.3033,1.060405626,-0.133863345,0.807601943,221228
-0.001635602,-0.239463519,-0.23,11.9979,1.016424225,-0.069740391,0.713089175,221229
-0.001294542,-0.328306463,-0.29,6.3331,0.950621469,-0.052765694,0.648625581,221230
0.014130362,-0.088877645,-0.13,2.9031,1.024552801,0.714938126,0.609593289,230103
-0.001577975,-0.30000114,-0.27,4.5462,0.870738857,-0.066872272,0.628291236,230104
0.011163903,-0.18607999,-0.19,8.9359,0.854989742,0.567296241,0.678244604,230105
0.000630789,-0.238724781,-0.22,11.3848,0.749003758,0.043058822,0.706112295,230106
0.001425351,-0.25402443,-0.23,-6.4193,0.671879057,0.0826045,0.50350739,230109
0.001123633,-0.366079294,-0.31,3.5032,0.530306361,0.067587871,0.616422233,230110
-0.004879506,-0.219828645,-0.21,11.0435,0.530548283,-0.231190828,0.702228411,230111
-0.000896772,-0.225194214,-0.21,6.3129,0.371944286,-0.032968518,0.648395712,230112
0.008352516,-0.194264428,-0.19,24.3098,0.313012112,0.427372353,0.853194618,230113
0.011904762,0.044036843,-0.01,5.8228,0.201921576,0.604169098,0.642818532,230116
0.000293293,-0.300137223,-0.25,4.5609,-0.098061579,0.026261507,0.628458518,230117
0.001300094,-0.273328816,-0.23,1.9443,-0.404116973,0.076370407,0.598682455,230118
0.007792375,-0.352820894,-0.29,6.8739,-0.863841158,0.399493905,0.65477971,230119
0.002132875,-0.160496333,-0.14,-0.7272,0.394830098,0.11781826,0.568281648,230130
0.001396382,-0.338046138,-0.27,12.85,0.327720963,0.081162701,0.722785797,230131
0.00808049,-0.206531364,-0.17,-4.9051,0.334349623,0.413833507,0.520738496,230201
0.001256084,-0.238821983,-0.19,-1.1411,0.275973869,0.074180011,0.5635716,230202
-0.004981713,-0.096226142,-0.09,-0.4861,0.283618601,-0.236277713,0.571025289,230203
-0.004942809,-0.194808761,-0.17,9.8651,0.202986032,-0.234341445,0.6888186,230206
0.002341772,-0.185730062,-0.16,2.7623,0.204631101,0.12821515,0.607991031,230207
-0.006255985,-0.209622398,-0.18,-2.2759,0.194083306,-0.299698755,0.550657943,230208
0.014678611,-0.043056459,-0.05,8.438,0.102588444,0.742224705,0.672578663,230209
-0.003534573,-0.127194809,-0.11,3.148,0.01184354,-0.164252959,0.612380172,230210
0.006497991,-0.22875182,-0.19,-12.6279,-0.139551185,0.33507188,0.432855528,230213
0.004252791,-0.411589433,-0.32,-1.4146,-0.289204071,0.223327352,0.560459259,230214
-0.001065998,-0.327159475,-0.26,-5.3479,-0.522078091,-0.041390966,0.515699576,230215
-0.015975256,-0.309507529,-0.24,-17.2786,-0.885081901,-0.783430873,0.379932065,230216
-0.010582689,0.053873721,0.01,-0.8053,2.392016335,-0.515040593,0.567392896,230217
0.011979265,0.187157577,0.11,-18.4678,2.404572081,0.607877143,0.366399353,230220
0.005003934,0.011454617,-0.01,-28.4248,2.226227257,0.260712048,0.25309191,230221
0.002074493,-0.191620524,-0.16,-12.0684,2.147384911,0.114912564,0.439222457,230222
-0.000346359,-0.103049747,-0.1,-8.5202,2.147771986,-0.005574236,0.479599827,230223
0.00050478,-0.150290087,-0.13,-1.4435,2.045366446,0.036787302,0.560130386,230224
-0.003205026,-0.035494116,-0.05,-4.6057,2.091839643,-0.147851269,0.524145572,230227
0.008572599,-0.021905228,-0.04,-11.7352,1.99492573,0.438325974,0.443014165,230228
0.008047597,-0.109154054,-0.1,-15.1411,1.877521032,0.412196409,0.404256124,230301
-0.001065664,-0.304472448,-0.24,-1.2322,1.738827208,-0.041374342,0.562534912,230302
-0.000345228,-0.179314707,-0.15,-17.7177,1.725666656,-0.005517946,0.374935249,230303
-0.001665619,-0.094165452,-0.09,-31.2191,1.649243528,-0.07123435,0.221293679,230306
-0.014689482,0.06835687,0.03,-7.6986,1.647356538,-0.719437371,0.488949369,230307
-0.000986005,-0.080693207,-0.09,-13.5157,1.412498758,-0.037409681,0.422752651,230308
-0.000987544,-0.107909864,-0.11,-7.7521,1.214243762,-0.037486278,0.488340556,230309
-0.012316621,0.01697571,-0.02,-1.8989,1.124127854,-0.601339103,0.554948081,230310
0.005383063,0.078874164,0.02,-3.2029,0.769736465,0.279581455,0.540108982,230313
-0.005099242,0.121526553,0.05,7.6031,0.48632496,-0.242127179,0.663077771,230314
0.005169867,0.057956219,0.01,3.76,-0.111367284,0.268970602,0.619344534,230315
-0.011502843,-0.084795146,-0.1,14.1683,-0.722703922,-0.560837037,0.737787625,230316
