time,收盘价,涨跌,ln,dln,per,涨跌幅,成交量,lncjl,成交金额,lncjje,振幅,jc,持仓量,lnccl,持仓量变化
180209,5504,-245.8,8.61323038,-0.043202879,-0.04465843,-4.2749,11985,9.391411147,13364141080,23.31584092,3.9097,-50.8974,12730,9.451716692,-838
180212,5661,160,8.641355834,0.028125454,0.028263558,2.9086,9667,9.176473302,10928773920,23.11466496,2.8722,-38.0979,10033,9.213634939,-2697
180213,5713.8,22.6,8.65063958,0.009283746,0.003955336,0.3971,7821,8.964567703,8977107600,22.91794357,1.5111,-23.1505,6749,8.817149625,-3284
180214,5730,17.2,8.65347081,0.002831229,0.003001745,0.3011,4952,8.507546814,5663498920,22.45730772,0.9803,-24.8344,3613,8.192293731,-3136
180222,5825,92.4,8.669914278,0.016443469,0.015862661,1.6118,9041,9.109525067,10481676800,23.0728945,1.6956,-50.7272,22767,10.0330674,19154
180223,5833.4,16.4,8.6713553,0.001441021,0.002811396,0.2819,9405,9.148996742,10946426000,23.11627885,1.3134,-64.2765,23047,10.04529089,280
180226,6004.6,180,8.700281121,0.028925821,0.029977018,3.0903,11347,9.336708671,13481589160,23.32459083,2.5547,-25.0795,23228,10.05311373,181
180227,5979.6,-15.4,8.696108955,-0.004172166,-0.002575423,-0.2569,9180,9.124782484,11010456400,23.12211124,0.9608,-30.9573,22605,10.0259264,-623
180228,5983.4,-9.6,8.696744247,0.000635292,-0.001604439,-0.1602,10025,9.212837252,11988849680,23.20724286,1.7988,-40.277,22847,10.0365751,242
180301,6057.8,65.6,8.709101977,0.01235773,0.010829014,1.0948,10536,9.262553243,12695557360,23.26451796,2.2229,-32.4247,22704,10.0302964,-143
180302,6035.2,-11.8,8.705364273,-0.003737704,-0.001955196,-0.1951,10214,9.231514607,12324631720,23.23486568,1.0418,-21.1354,22155,10.00581848,-549
180305,6019.2,-5.4,8.702709639,-0.002654634,-0.000897129,-0.0896,9630,9.172638505,11583874120,23.17287981,1.5968,-44.8983,21382,9.970304726,-773
180306,6111.8,98.2,8.717976608,0.015266969,0.01606728,1.633,10569,9.265680467,12841201120,23.27592468,1.5099,-33.7768,21289,9.965945786,-93
180307,6031,-66.6,8.704668113,-0.013308494,-0.011042945,-1.0922,10792,9.286560398,13106372720,23.29636442,1.3514,-55.4874,20297,9.918228371,-992
180308,6095.4,50,8.715289667,0.010621554,0.008202907,0.8271,9471,9.155989777,11511405000,23.16660412,1.1347,-36.1142,19642,9.88542541,-655
180309,6198.8,106,8.732111004,0.016821337,0.017100084,1.7398,10397,9.249272582,12799387920,23.27266319,1.8284,-8.1754,18511,9.826120429,-1131
180312,6275.4,80.2,8.744392507,0.012281503,0.012780062,1.2946,10294,9.23931648,12901279440,23.28059232,1.1331,-20.3776,16248,9.695725103,-2263
180313,6241,-38.6,8.738895705,-0.005496802,-0.006184906,-0.6147,9979,9.208238164,12492871960,23.24842408,0.8185,-13.1457,14193,9.560504164,-2055
180314,6177,-75.4,8.728587996,-0.010307709,-0.012206573,-1.2059,10245,9.234545061,12725167080,23.26684753,1.5418,-12.317,10959,9.301916315,-3234
180315,6172,-18.2,8.727778213,-0.000809782,-0.002948801,-0.294,9762,9.186252576,12021131120,23.20993186,1.8255,-8.1108,5879,8.679141958,-5080
180316,6174.2,32,8.728134598,0.000356385,0.005182858,0.521,5062,8.529516941,6260340760,22.55750046,0.674,27.8942,0,#NUM!,-5879
180319,6080.4,-93.78,8.712825762,-0.015308836,-0.015423327,-1.5189,10304,9.240287448,12578941480,23.25528994,1.8529,-73.4339,16741,9.725616079,16741
180320,6103.2,9.8,8.716568503,0.003742741,0.001605715,0.1608,9947,9.205026277,12101205360,23.2165709,1.9004,-70.4984,16953,9.738200088,212
180321,6040,-77.4,8.706159291,-0.010409212,-0.01281457,-1.2652,11123,9.316770316,13625525520,23.33521075,2.5697,-89.2042,17742,9.783689989,789
180322,6037.4,-40.6,8.705728735,-0.000430556,-0.006724749,-0.668,11465,9.347054195,13878701080,23.35362121,1.5926,-63.8276,18300,9.814656339,558
180323,5665.6,-366.6,8.642168081,-0.063560653,-0.064706298,-6.0774,14660,9.592877975,17009353200,23.55702922,4.97,-121.5523,18999,9.852141625,699
180326,5846,162,8.673512946,0.031344864,0.027711256,2.8501,12595,9.441055189,14493253160,23.39694908,3.9374,-56.9588,18669,9.834619673,-330
180327,6005.6,177.4,8.700447646,0.026934701,0.029539097,3.0438,12593,9.440896383,15015272920,23.43233371,1.9526,-29.175,19086,9.856710361,417
180328,5915.2,-53.8,8.685280588,-0.015167058,-0.009095212,-0.9013,12729,9.451638134,15115288840,23.43897257,1.4408,-58.1414,20060,9.906483062,974
180329,6012,93.4,8.701512751,0.016232163,0.015535595,1.5781,12209,9.409928664,14528403360,23.39937142,2.1728,-22.8572,20250,9.915910073,190
180330,6101,112.8,8.716207971,0.01469522,0.018488772,1.8837,10296,9.239510749,12472439360,23.2467872,1.4629,-13.7382,20118,9.909370216,-132
180402,6075,-4.2,8.711937268,-0.004270703,-0.000691358,-0.0691,10232,9.233275343,12506690720,23.2495296,1.5989,-46.9642,20453,9.92588485,335
180403,6023.4,-55.4,8.703407163,-0.008530105,-0.009197463,-0.9114,10982,9.304012848,13177147200,23.30174989,1.576,-36.3089,20526,9.929447654,73
180404,5976,-32.2,8.695506727,-0.007900436,-0.00538822,-0.5359,10466,9.255887187,12598782880,23.25686605,2.1903,-41.6863,20449,9.925689261,-77
180409,5981.8,3.4,8.696476805,0.000970078,0.000568391,0.0569,10941,9.300272479,13112229200,23.29681116,2.1711,-43.8493,20545,9.930372881,96
180410,6048,62.2,8.707482918,0.011006113,0.010284392,1.0391,12088,9.399968504,14504757840,23.39774256,1.6606,-15.7423,20238,9.915317304,-307
180411,6055,30.6,8.708639656,0.001156738,0.005053675,0.5079,9679,9.177713869,11753948280,23.18745504,0.8466,-31.6126,19112,9.858071689,-1126
180412,6022.8,-34.2,8.703307546,-0.00533211,-0.005678422,-0.5646,9205,9.127502094,11127404040,23.13267674,1.3307,-28.5346,18608,9.831346875,-504
180413,6010,-10.4,8.701180028,-0.002127519,-0.001730449,-0.1727,10134,9.223651386,12217047400,23.22609814,1.6178,-17.1867,17716,9.782223465,-892
180416,5989,-15.6,8.697679732,-0.003500295,-0.002604775,-0.2598,10370,9.246672301,12437450680,23.24397797,1.9685,-23.4053,16453,9.70826311,-1263
180417,5888,-85.8,8.68067166,-0.017008072,-0.014572011,-1.4363,12000,9.392661929,14259454000,23.38068596,2.8859,-2.8571,14204,9.561278894,-2249
180418,5951,62.4,8.691314552,0.010642891,0.010485633,1.0597,13007,9.473242953,15352914120,23.45457114,3.1247,-19.6577,10946,9.300729372,-3258
180419,6000,30.2,8.699514748,0.008200197,0.005033333,0.5059,9371,9.145375093,11264538840,23.14492547,1.7321,-4.7334,5038,8.524764457,-5908
180420,5908,-99,8.684062644,-0.015452105,-0.01675694,-1.6481,4497,8.411165787,5356523520,22.401581,1.7912,27.1641,0,#NUM!,-5038
180423,5779.2,-130.5,8.662020544,-0.0220421,-0.02258098,-2.2082,11262,9.329189506,13036479600,23.29101739,3.2083,-44.7205,18516,9.826390502,18516
180424,5913.2,168.8,8.684942419,0.022921875,0.028546303,2.9385,11338,9.335915195,13331301200,23.31338058,2.6878,-43.9927,18284,9.813781639,-232
180425,5913,-4.2,8.684908596,-3.38E-05,-0.000710299,-0.071,8883,9.091894617,10499388320,23.07458284,0.8585,-46.422,18301,9.814710982,17
180426,5806.4,-105.6,8.666716036,-0.018192559,-0.018186828,-1.7862,10446,9.253974409,12224165840,23.22668064,2.2395,-41.5766,18748,9.838842359,447
180427,5852.2,27.8,8.674572938,0.007856901,0.00475035,0.4773,10844,9.291367211,12632452800,23.25953496,1.4834,-8.7836,18887,9.846229134,139
180502,5827.8,-14.2,8.67039485,-0.004178088,-0.002436597,-0.2431,9384,9.14676139,10935509280,23.11528106,1.8213,-27.5233,18711,9.836866865,-176
180503,5892.4,77.8,8.681418664,0.011023814,0.013203449,1.338,11627,9.361085259,13549496080,23.32961519,3.0165,-18.2058,19696,9.888170848,985
180504,5881,-18.4,8.679482094,-0.001936569,-0.00312872,-0.3119,9115,9.117676687,10737591720,23.09701667,1.0238,-28.2944,19121,9.858542486,-575
180507,6001,119.8,8.699681401,0.020199307,0.019963339,2.037,9567,9.166074956,11433402160,23.15980492,2.2682,-18.1409,19352,9.870551052,231
180508,6028.6,29.8,8.70427009,0.004588689,0.004943105,0.4968,8181,9.009569672,9845063400,23.01023599,0.6901,-13.2143,18475,9.824173746,-877
180509,6011,-11.8,8.701346403,-0.002923687,-0.001963068,-0.1959,7028,8.857657449,8448700040,22.85727843,0.9763,-18.2329,18061,9.801510196,-414
180510,6036.4,36.6,8.705563087,0.004216684,0.006063216,0.61,8003,8.98757175,9630668600,22.98821849,1.3367,-4.1716,17880,9.791438049,-181
180511,5993,-21,8.6983474,-0.007215686,-0.003504088,-0.3492,8459,9.042986242,10161801600,23.04190159,1.1107,1.6576,17176,9.75126834,-704
180514,5964,-28.6,8.693496676,-0.004850725,-0.004795439,-0.4773,8415,9.037771107,10073607280,23.0331847,1.3417,-3.5541,15674,9.659758568,-1502
180515,6020,57.8,8.702842538,0.009345862,0.009601329,0.9694,9470,9.155884186,11339912880,23.15159445,1.2982,-0.5697,13764,9.529811767,-1910
180516,6012.6,4,8.701612546,-0.001229992,0.00066527,0.0666,9047,9.11018849,10890498240,23.11115652,0.8821,8.5304,10055,9.215825302,-3709
180517,5975,-38.4,8.695339377,-0.006273169,-0.006426778,-0.6386,8136,9.004053938,9744449320,22.99996366,1.0044,1.2215,4818,8.480114183,-5237
180518,5975.2,-4,8.695372849,3.35E-05,-0.000669434,-0.0669,11485,9.348797115,13628568800,23.33543407,1.5955,-19.9497,28363,10.25284076,23545
180521,6027.4,67.2,8.704071019,0.00869817,0.011149086,1.1275,10421,9.25157828,12597913000,23.256797,0.9295,-44.7991,28084,10.2429553,-279
180522,6066,29.4,8.710454688,0.006383669,0.004846686,0.487,8316,9.025936649,10050539640,23.03089217,0.8714,-26.9069,27452,10.2201943,-632
180523,5992.4,-62.2,8.698247279,-0.01220741,-0.010379814,-1.0273,10502,9.259320994,12625049480,23.25894873,1.4006,-21.4472,26912,10.20032756,-540
180524,5966.8,-24.4,8.693966049,-0.004281229,-0.004089294,-0.4073,8614,9.061144066,10301327280,23.05553859,0.9647,-25.8209,26758,10.19458877,-154
180525,5874.8,-94.8,8.678427296,-0.015538753,-0.01613672,-1.588,9843,9.194515822,11633689320,23.17717098,1.7288,-42.9978,27485,10.22139568,727
180528,5878.4,-15.6,8.679039895,0.000612599,-0.002653783,-0.2647,9884,9.198672567,11618982000,23.17590598,1.5609,-12.8627,27651,10.22741717,166
180529,5794.4,-72.2,8.664647213,-0.014392682,-0.012460307,-1.2307,10724,9.280239499,12554858000,23.25337352,2.008,-41.0456,27506,10.22215944,-145
180530,5653.2,-174.4,8.639977035,-0.024670177,-0.030849784,-2.9927,12024,9.394659931,13716746520,23.3418833,1.7812,-29.3881,27905,10.23656116,399
180531,5738,53.2,8.654865997,0.014888961,0.009271523,0.9358,10843,9.291274989,12374508400,23.23890442,1.7169,-16.4746,27174,10.21001591,-731
180601,5664,-68.6,8.641885635,-0.012980361,-0.012111582,-1.1967,9966,9.206934579,11318006360,23.14966078,1.8909,-21.1155,26961,10.20214666,-213
180604,5671,29,8.643120748,0.001235113,0.005113737,0.514,9799,9.190035619,11102902840,23.13047243,1.1521,-12.1486,26351,10.1792615,-610
180605,5770.2,110.2,8.660462021,0.017341273,0.019098125,1.947,10344,9.24416192,11834524280,23.19428688,1.8057,-8.8778,25772,10.15704391,-579
180606,5765.6,10.4,8.659664504,-0.000797517,0.001803802,0.1807,8861,9.089414904,10191363640,23.0448065,0.8236,-8.6575,24469,10.10516229,-1303
180607,5732,-25,8.653819789,-0.005844715,-0.004361479,-0.4343,9629,9.172534657,11059810200,23.12658367,1.5981,-6.0176,24032,10.08714155,-437
180608,5658.6,-63.8,8.640931791,-0.012887998,-0.011274874,-1.1149,10768,9.284334052,12181089840,23.22315057,2.0691,-10.7031,22063,10.00165728,-1969
180611,5639.2,5.4,8.63749749,-0.0034343,0.000957583,0.0959,11261,9.329100708,12703608280,23.26515191,1.6117,6.8434,19630,9.884814287,-2433
180612,5686.8,62.4,8.645902979,0.008405488,0.010972779,1.1095,12016,9.393994374,13594708120,23.33294645,1.9949,-6.5461,16180,9.691531191,-3450
180613,5603,-92,8.631057448,-0.014845531,-0.016419775,-1.6155,10973,9.303192989,12394238520,23.24049757,1.5101,-4.0173,11813,9.376955899,-4367
180614,5594,-23.6,8.629449874,-0.001607574,-0.004218806,-0.4201,9388,9.147187557,10530634200,23.07755439,1.5523,7.0686,6354,8.756839815,-5459
180615,5482.6,-111.8,8.60933472,-0.020115154,-0.020391785,-1.9984,5740,8.655214489,6338683880,22.56993699,3.2175,-1.3446,0,#NUM!,-6354
180619,5057.8,-425.09,8.528686885,-0.080647835,-0.084046423,-7.753,13418,9.504352368,13949292600,23.35869463,7.434,-83.9095,23557,10.0671783,23557
180620,5142.2,111.6,8.545236282,0.016549397,0.021702773,2.2184,12454,9.429797135,12715500760,23.26608762,3.1805,-56.1935,23514,10.06535127,-43
180621,5010,-144.2,8.519191194,-0.026045088,-0.028782435,-2.7977,13828,9.534450801,14090286120,23.36875147,3.9463,-79.2522,24334,10.09962983,820
180622,5110.8,88.4,8.539111227,0.019920033,0.017296705,1.7601,13724,9.526901404,13902602960,23.35534192,3.2415,-49.3228,24775,10.11759036,441
180625,5028.8,-66.8,8.522936666,-0.016174561,-0.013283487,-1.3109,11600,9.358760377,11837441400,23.19453335,2.5512,-96.2333,24183,10.09340519,-592
180626,5095,36.6,8.536014946,0.01307828,0.007183513,0.7235,13682,9.523836379,13890231280,23.35445164,2.6965,-65.2829,25369,10.14128324,1186
180627,5001,-85,8.517393171,-0.018621774,-0.016996601,-1.6713,14010,9.547526639,14241527600,23.37942801,3.1066,-108.4975,24921,10.1234661,-448
180628,5007.2,-26.8,8.518632156,0.001238984,-0.005352293,-0.5324,13275,9.493637846,13424551360,23.32035106,2.7255,-47.9093,25346,10.14037621,425
180629,5185.4,172.2,8.553602263,0.034970108,0.033208624,3.4349,14201,9.561067664,14526413200,23.39923443,4.0493,-32.3643,25577,10.14944879,231
180702,5100,-88,8.536995819,-0.016606445,-0.017254902,-1.6962,14354,9.571783928,14754055600,23.41478384,3.6237,-38.7826,25037,10.12811001,-540
180703,5144,70.6,8.545586266,0.008590447,0.013724728,1.3916,15603,9.655218482,15902013080,23.48971155,3.7174,-53.1313,26187,10.17301838,1150
180704,5085.4,-63.6,8.534128968,-0.011457298,-0.012506391,-1.2352,13396,9.502711434,13641164240,23.33635784,2.0781,-35.9436,25266,10.1372149,-921
180705,4920.2,-151.4,8.501104459,-0.033024509,-0.030771107,-2.9853,15688,9.660651368,15735446000,23.47918171,3.3875,-62.5627,25525,10.14741364,259
180706,4948,-12,8.506738734,0.005634274,-0.002425222,-0.2419,17594,9.775313214,17462831200,23.58334053,3.9435,-48.6299,25642,10.15198691,117
180709,5088,128.4,8.534640105,0.027901372,0.025235849,2.5889,12790,9.456418895,12901927840,23.28064258,2.0768,-19.5507,23804,10.07760891,-1838
180710,5115,39,8.539932678,0.005292573,0.007624633,0.7683,12007,9.393245092,12222068720,23.22650907,1.45,-21.5326,23247,10.05393137,-557
180711,5008.8,-82,8.518951644,-0.020981034,-0.016371187,-1.6107,15491,9.648014489,15449708360,23.46085596,2.5497,-27.3565,22894,10.03863015,-353
180712,5178.4,201.2,8.552251407,0.033299763,0.0388537,4.0424,15754,9.66484958,16153001720,23.50537173,3.4758,5.8968,21678,9.9840532,-1216
180713,5191,16,8.554681636,0.002430229,0.003082258,0.3092,10698,9.277812087,11086018560,23.12895056,1.1092,-13.1855,19889,9.897922094,-1789
180716,5199.2,6,8.556260047,0.001578411,0.001154024,0.1155,11888,9.383284767,12317894880,23.23431891,1.3248,3.9998,17985,9.797293356,-1904
180717,5184.4,-5,8.553409396,-0.002850651,-0.000964432,-0.0964,13293,9.49499286,13724939720,23.34248043,1.6688,-11.7969,15264,9.633252394,-2721
180718,5159.2,-11.8,8.548536808,-0.004872588,-0.002287176,-0.2282,12391,9.424725682,12859687280,23.27736324,1.5858,2.5637,10633,9.271717652,-4631
180719,5119.4,-45.4,8.540792524,-0.007744284,-0.008868227,-0.879,9317,9.139595967,9566708440,22.98155504,2.0485,8.0729,5070,8.531096097,-5563
180720,5145.2,29.8,8.54581952,0.005026997,0.005791806,0.5826,14232,9.563248229,14506960360,23.3978944,2.6195,-30.0516,21097,9.956886129,16027
180723,5191,38.8,8.554681636,0.008862116,0.007474475,0.7531,12866,9.462343452,13272554560,23.30896417,1.8322,-23.0038,21489,9.975296455,392
180724,5299,109.2,8.575273402,0.020591767,0.020607662,2.1041,13444,9.506288189,14194280160,23.37610491,2.5627,-5.641,21805,9.98989458,316
180725,5297.8,2.6,8.575046919,-0.000226483,0.00049077,0.0491,9731,9.183071945,10314085280,23.0567763,0.9782,-10.8569,20350,9.920836191,-1455
180726,5261.6,-32.8,8.568190442,-0.006856477,-0.006233845,-0.6195,10676,9.275753511,11254723440,23.14405374,1.2542,-11.8789,20952,9.949989386,602
180727,5230,-23.2,8.562166557,-0.006023885,-0.004435946,-0.4416,11181,9.321971188,11730795440,23.18548331,1.4239,-19.2904,20882,9.946642823,-70
180730,5140.4,-105.4,8.544886176,-0.017280381,-0.020504241,-2.0092,12004,9.392995207,12446456160,23.24470177,2.0435,-44.751,21166,9.9601514,284
180731,5157.4,5,8.548187856,0.003301679,0.000969481,0.097,10809,9.288134399,11164555400,23.1360099,1.4712,-31.3166,21047,9.954513311,-119
180801,5074.8,-77,8.532042394,-0.016145461,-0.015173012,-1.4946,14046,9.550092937,14483700120,23.39628972,3.5677,-30.5741,21340,9.968338525,293
180802,4946.4,-142.2,8.506415318,-0.025627076,-0.02874818,-2.7945,16415,9.70595083,16226960120,23.5099399,4.7832,-49.612,21352,9.968900691,12
180803,4878.2,-41.8,8.492531578,-0.01388374,-0.008568734,-0.8496,13124,9.482197894,12933659600,23.28309902,2.4593,-51.55,20323,9.919508529,-1029
180806,4806,-94,8.477620416,-0.014911162,-0.019558885,-1.9184,14422,9.576510097,13948414920,23.35863171,3.1347,-19.2508,20211,9.91398229,-112
180807,4929,126.6,8.502891407,0.02527099,0.025684723,2.6362,14565,9.586376669,14158946560,23.37361253,3.6773,-27.8718,19810,9.89394214,-401
180808,4855.4,-62.8,8.487846767,-0.01504464,-0.012934053,-1.2769,13709,9.52580783,13380905800,23.31709459,1.9316,-25.1694,19518,9.879092396,-292
180809,4977,129.8,8.512582579,0.024735812,0.026079968,2.6778,15715,9.662370949,15588332200,23.46978854,4.089,-27.7733,19035,9.854034669,-483
180810,5012.8,15.2,8.51974992,0.007167341,0.003032237,0.3041,11164,9.320449595,11155238040,23.135175,1.2126,-17.7148,17726,9.782787767,-1309
180813,5046.4,36.8,8.526430397,0.006680477,0.007292327,0.7346,14081,9.55258165,14068474120,23.36720225,2.9663,-8.8753,16648,9.720045368,-1078
180814,5036.8,-9.6,8.524526239,-0.001904158,-0.001905972,-0.1902,12435,9.428270356,12493614520,23.24848351,1.0899,-1.0831,13563,9.515100776,-3085
180815,4926,-97.8,8.502282579,-0.02224366,-0.019853837,-1.9467,12757,9.45383542,12647952880,23.26076121,2.7828,-6.8063,10569,9.265680467,-2994
180816,4871,-48.2,8.491054534,-0.011228045,-0.009895299,-0.9798,10442,9.253591414,10222395680,23.04784681,2.4719,-17.3712,5008,8.518791913,-5561
180817,4738,-148,8.463370385,-0.027684149,-0.031236809,-3.0291,14459,9.579072337,13905582080,23.35555618,4.0033,-65.0285,34093,10.43684736,29085
180820,4783.6,35.6,8.47294868,0.009578295,0.007442094,0.7498,15399,9.642057851,14607381320,23.40479281,2.3673,-49.0512,34943,10.46147344,850
180821,4825,56.8,8.481566014,0.008617334,0.011772021,1.1912,14917,9.610256781,14387556200,23.38962952,2.4286,-66.9801,34890,10.45995553,-53
180822,4806,-34.4,8.477620416,-0.003945597,-0.00715772,-0.7107,12547,9.437236872,12042387440,23.21169855,1.1611,-31.0183,33676,10.4245407,-1214
180823,4826.2,34.8,8.481814688,0.004194271,0.007210642,0.7263,17385,9.763363044,16736790680,23.54087517,2.3667,-37.4651,34455,10.4474094,779
180824,4809.4,-20.4,8.478327615,-0.003487072,-0.004241693,-0.4224,13512,9.511333458,12996230680,23.2879252,1.4866,-42.8887,32879,10.40058944,-1576
180827,4931.4,121.2,8.503378202,0.025050587,0.024577199,2.5196,14100,9.553930076,13809998800,23.34865872,2.6361,-28.6655,32847,10.3996157,-32
180828,4936.8,2,8.504472627,0.001094425,0.000405121,0.0405,10748,9.28247497,10604588120,23.08455259,0.9605,-37.4072,31335,10.35249096,-1512
180829,4918.2,-16.2,8.500697889,-0.003774738,-0.003293888,-0.3283,11076,9.312535884,10869960720,23.10926892,1.1065,-23.7607,31702,10.36413505,367
180830,4846,-60.8,8.485908901,-0.014788988,-0.01254643,-1.2391,12858,9.461721465,12498681200,23.24888897,1.9728,-21.1214,31959,10.37220911,257
180831,4783.4,-65.4,8.47290687,-0.013002032,-0.013672283,-1.3488,13960,9.543951376,13396103120,23.31822969,1.6416,-31.4237,32094,10.37642438,135
180903,4819.6,27.8,8.480446216,0.007539346,0.005768114,0.5802,13878,9.538060131,13227402000,23.30555642,2.2413,-19.273,31994,10.37330366,-100
180904,4857.6,54,8.488299768,0.007853552,0.011116601,1.1242,13815,9.533510237,13379404600,23.31698239,2.0193,-32.6806,31831,10.36819594,-163
180905,4785,-90.8,8.473241304,-0.015058464,-0.018975967,-1.8623,12599,9.441372725,12164087360,23.22175379,1.7638,-30.0343,30704,10.33214822,-1127
180906,4767.8,-35,8.469640262,-0.003601042,-0.007340912,-0.7287,13886,9.538636417,13310028080,23.31178358,2.0321,-25.5454,30913,10.33893209,209
180907,4765,-4.4,8.469052816,-0.000587445,-0.0009234,-0.0923,16556,9.714503853,15865601360,23.48741917,3.036,-26.7779,31055,10.3435151,142
