time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
200618,1.609118699,0.329267173,-1.279826001,-0.479932304,1.0327962,0.530145209,-0.874778415,-0.721328697,0.95774411,1.015769029,0.026932845,-1.205391063,1.07747956,0.388326636,-0.890510332,-0.676318741,1.481359456,0.558644029,-0.665307635,-0.862998589,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,1,1,1,0,0,1,1,1,0,1,1
200619,1.0327962,0.530145209,-0.874778415,-0.721328697,0.95774411,1.015769029,0.026932845,-1.205391063,1.07747956,0.388326636,-0.890510332,-0.676318741,1.481359456,0.558644029,-0.665307635,-0.862998589,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0,0,0,0,0,0,0,0,0,0,0
200622,0.95774411,1.015769029,0.026932845,-1.205391063,1.07747956,0.388326636,-0.890510332,-0.676318741,1.481359456,0.558644029,-0.665307635,-0.862998589,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0,0,0,0,0,1,0,1,0,0,1
200623,1.07747956,0.388326636,-0.890510332,-0.676318741,1.481359456,0.558644029,-0.665307635,-0.862998589,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0,0,0,0,0,0,0,0,0,0,0
200624,1.481359456,0.558644029,-0.665307635,-0.862998589,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0,0,0,0,0,0,0,0,0,0,0
200629,1.136483919,0.698336574,-0.257928459,-1.111919054,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0,0,0,0,0,0,0,0,0,0,0
200630,1.173452997,1.821769269,0.796080166,-1.218245813,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,0,0,0,0,0,0,0,0,0,0,0
200701,0.822683747,0.725099489,-0.567414067,-0.567965218,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,0,0,0,0,0,0,0,0,0,0,0
200702,0.983915967,0.564683359,-0.628750673,-0.668065,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0,1,0,0,0,1,0,1,0,0,1
200703,0.765802575,0.478635509,-0.643971819,-0.621604043,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,0,0,0,0,0,1,0,1,0,0,1
200706,0.83871321,0.781551438,-0.445040587,-0.602148361,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1,1,0,1,0,1,1,1,0,1,1
200707,0.784642427,0.498920582,-0.543547703,-0.506967075,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1,0,0,1,0,1,1,1,0,1,1
200708,0.970714097,0.836094168,-0.251970477,-0.683033213,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1,1,0,1,0,1,1,1,0,1,1
200709,0.67496499,0.521755553,-0.379704944,-0.488268885,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1,0,0,0,0,0,1,0,0,1,0
200710,1.50574137,0.780874428,-0.476175913,-0.262428318,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1,0,0,0,0,0,1,0,0,1,0
200713,1.089276992,0.903373616,-0.0663359,-0.048672752,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1.04049292,1.504494986,0.98752477,-0.141392886,1,0,0,0,0,0,1,0,0,1,0
200714,1.030744757,0.357873608,-0.415431301,0.04245656,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1.04049292,1.504494986,0.98752477,-0.141392886,1.833034627,0.176623524,-0.376704259,0.706144239,1,0,0,0,0,0,1,0,0,1,0
200715,0.531989498,0.969273538,0.579095458,-0.113142791,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1.04049292,1.504494986,0.98752477,-0.141392886,1.833034627,0.176623524,-0.376704259,0.706144239,1.485014848,-0.068968028,-0.496607496,1.044371443,0,0,0,0,0,0,0,0,0,0,0
200716,0.181506646,0.350680923,0.26018181,0.11386393,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1.04049292,1.504494986,0.98752477,-0.141392886,1.833034627,0.176623524,-0.376704259,0.706144239,1.485014848,-0.068968028,-0.496607496,1.044371443,0.785193108,-1.624987834,-1.697356438,1.961689637,1,0,0,0,0,0,1,0,0,0,0
200717,-0.415502877,0.339668367,0.545190407,0.696055194,0.997010286,0.621567628,0.149361256,-0.719001165,0.793601178,0.209664919,-0.376439632,-0.494171481,0.764594952,0.429833673,-0.185018659,-0.573981783,0.518520637,0.456702033,-0.321993468,-0.328178708,0.669146073,0.328420295,-0.503865301,-0.332579585,0.973271473,0.928093554,0.410261838,-0.766118878,1.021801576,0.579468881,-0.087038856,-0.393477065,1.156901809,1.369281013,0.535706033,-0.447915612,0.970320686,1.056424724,0.335835193,-0.166178588,1.189178076,2.081164114,1.499727246,-0.434173087,1.290388168,1.275058219,0.245400456,0.281821602,1.050849818,0.906300647,0.266868509,-0.063056987,1.236053949,1.680001635,0.798191338,-0.079912381,1.440153247,0.960198624,-0.016303713,0.430639464,1.04049292,1.504494986,0.98752477,-0.141392886,1.833034627,0.176623524,-0.376704259,0.706144239,1.485014848,-0.068968028,-0.496607496,1.044371443,0.785193108,-1.624987834,-1.697356438,1.961689637,1.863605754,0.487802781,-0.247106651,-0.003574826,0,0,0,0,0,0,0,0,0,0,0
