,per,normcjl,normcje,jc,normccl,y1o,y2o,y3o,y4o,time,y1,y2,y3,y4
1127,-0.008723053,0.259553884,0.01,19.9248,0.576900519,0.373059308,0.210902824,-0.665940505,0.013970589,191220,0.277091358,0.609444874,-0.77024957,0.405313318
1128,-0.026762839,0.44044745,0.11,-10.1505,0.637018111,0.740742863,-0.474498349,-1.260453656,0.110262224,191223,0.644774913,-0.075956299,-1.364762721,0.501604953
1129,0.008477213,0.130041479,-0.08,-18.8702,0.50333207,0.175583208,0.336214935,0.067411403,-0.589207349,191224,0.079615258,0.734756985,-0.036897662,-0.19786462
1130,0.003637912,0.306852546,0.03,-15.2986,0.558514455,0.403951181,0.266856344,-0.104888936,-0.458481799,191225,0.307983231,0.665398394,-0.209198001,-0.06713907
1131,0.011032521,0.286401172,0.02,-16.3404,0.507831817,0.326017798,0.433903472,0.197550525,-0.573470394,191226,0.230049848,0.832445522,0.09324146,-0.182127665
1132,-0.00406693,0.462706787,0.13,-15.5929,0.580868038,0.62601152,0.072888142,-0.361648024,-0.293671527,191227,0.53004357,0.471430192,-0.465957089,0.097671202
1133,0.012240229,0.513932423,0.16,3.0617,0.536572138,0.533843308,0.640466354,0.24412793,-0.397536518,191230,0.437875358,1.039008404,0.139818865,-0.006193789
1134,0.005692816,0.162293217,-0.04,2.1378,0.441182334,0.181101189,0.394149346,-0.03433885,-0.326672691,191231,0.085133239,0.792691396,-0.138647915,0.064670038
1135,0.017717931,0.357397766,0.09,-4.3375,0.489760251,0.350779244,0.70222305,0.455916558,-0.561257181,200102,0.254811294,1.1007651,0.351607493,-0.169914452
1136,0.001710673,0.124151017,-0.05,-2.6372,0.390330351,0.166095629,0.222596304,-0.15025488,-0.271618043,200103,0.070127679,0.621138354,-0.254563945,0.119724686
1137,0.008834898,0.56393331,0.23,-1.8503,0.578835894,0.654989075,0.532391401,0.126450921,-0.375486454,200106,0.559021125,0.930933451,0.022141856,0.015856275
1138,0.015051809,0.358058741,0.11,1.1605,0.387620825,0.338167943,0.622491407,0.407476768,-0.408018291,200107,0.242199993,1.021033457,0.303167703,-0.016675562
1139,-0.010159011,0.578708066,0.24,9.8034,0.451149516,0.723287686,0.045451346,-0.531007986,0.127586143,200108,0.627319736,0.443993396,-0.635317051,0.518928872
1140,0.011895235,0.351954434,0.1,0.4571,0.264893846,0.309798169,0.471346629,0.358489173,-0.291628314,200109,0.213830219,0.869888679,0.254180108,0.099714415
1141,-0.002633504,0.309632533,0.08,-12.2279,0.261023096,0.377721235,-0.024896284,-0.163168374,-0.141693,200110,0.281753285,0.373645766,-0.267477439,0.249649729
1142,0.016836588,0.448554125,0.17,11.5728,0.183825818,0.344222908,0.655969616,0.593059383,-0.21710687,200113,0.248254958,1.054511666,0.488750318,0.174235859
1143,-0.000288621,0.102610977,-0.04,1.2684,-0.099246996,0.011340681,-0.041183489,0.046723879,0.071568458,200114,-0.084627269,0.357358561,-0.057585186,0.462911187
1144,-0.005503657,0.081576389,-0.06,-6.4266,-0.331298482,-0.041952062,-0.356228816,-0.005023153,0.227324879,200115,-0.137920012,0.042313234,-0.109332218,0.618667608
1145,0.000650007,-0.202993198,-0.24,10.7324,-0.85358367,-0.578535006,-0.322925133,0.407943614,0.469112724,200116,-0.674502956,0.075616917,0.303634549,0.860455453
1146,0.014753161,0.196139074,0.02,11.2641,0.163407609,0.085466154,0.576395077,0.460965223,-0.238613553,200120,-0.010501796,0.974937127,0.356656158,0.152729176
1147,-0.013087771,0.353626315,0.11,-7.3419,0.256329811,0.478224407,-0.271277967,-0.548992204,0.096594202,200121,0.382256457,0.127264083,-0.653301269,0.487936931
1148,0.010249427,0.53325625,0.22,5.2874,0.31078643,0.523360854,0.494006164,0.310792324,-0.199081597,200122,0.427392904,0.892548214,0.206483259,0.192261132
1149,-0.044590753,0.800407177,0.38,-31.3411,0.357816047,1.214973244,-1.243739524,-1.610105775,0.529039412,200123,1.119005294,-0.845197474,-1.71441484,0.920382141
1150,-0.111083365,-0.015256588,-0.2,-105.5011,0.062356832,0.739162221,-3.80021889,-3.994713273,1.048663894,200203,0.643194271,-3.40167684,-4.099022338,1.440006623
1151,0.029800121,0.570795795,0.14,-43.4743,0.331059485,0.477529079,0.659542914,1.123524373,-0.953921011,200204,0.381561129,1.058084964,1.019215308,-0.562578282
1152,0.01958771,0.653709396,0.22,-59.5619,0.214598283,0.639457256,0.204314064,0.874198919,-0.802780199,200205,0.543489306,0.602856114,0.769889854,-0.41143747
1153,0.03588298,0.764539511,0.3,-32.4922,0.364976936,0.663966993,0.933998309,1.368334432,-0.931079888,200206,0.567999043,1.332540359,1.264025367,-0.539737159
1154,0.010904837,0.657480847,0.25,-26.6369,0.27919143,0.67162006,0.254914983,0.447166392,-0.420492339,200207,0.57565211,0.653457033,0.342857327,-0.02914961
1155,0.009349655,0.471299474,0.15,-62.0349,0.288457039,0.56093716,-0.064752912,0.416084207,-0.721471015,200210,0.46496921,0.333789138,0.311775142,-0.330128286
1156,-0.000752389,0.414125055,0.12,-44.8768,0.267046951,0.524944984,-0.219013384,-0.001118139,-0.411163373,200211,0.428977034,0.179528666,-0.105427204,-0.019820644
1157,0.019753541,0.444413305,0.15,-22.9461,0.263127816,0.400137129,0.506572899,0.728280641,-0.58875456,200212,0.304169179,0.905114949,0.623971576,-0.197411831
1158,-0.00578635,0.494958525,0.18,-20.8418,0.286013628,0.608675674,-0.157032462,-0.229313226,-0.120546605,200213,0.512707724,0.241509588,-0.333622291,0.270796124
1159,0.00110996,0.453142076,0.16,-15.2025,0.200179738,0.489637901,0.030144149,0.054754946,-0.15967964,200214,0.393669951,0.428686199,-0.049554119,0.231663089
1160,0.036600186,0.397425692,0.14,1.1634,0.052196112,0.151597036,1.045477574,1.415884131,-0.586614715,200217,0.055629086,1.444019624,1.311575066,-0.195271986
1161,0.008350211,0.402694059,0.16,-32.2142,-0.094553712,0.353370312,-0.051083798,0.525574621,-0.259066966,200218,0.257402362,0.347458252,0.421265556,0.132275763
1162,-0.002962276,0.059900266,-0.06,0.5374,-0.43169607,-0.115640103,-0.283312483,0.129123776,0.29124648,200219,-0.211608053,0.115229567,0.024814711,0.682589209
1163,0.016479057,0.78936499,0.41,-38.9127,1.418933881,1.20530364,0.871626857,0.083252596,-1.202650409,200220,1.10933569,1.270168907,-0.021056469,-0.81130768
1164,0.018770563,1.23729284,0.72,-9.0321,1.61380197,1.69546739,1.278688412,0.1190886,-0.98873582,200221,1.59949944,1.677230462,0.014779535,-0.597393091
1165,0.009266276,1.261165736,0.75,-59.4665,1.625631951,1.885274815,0.6369771,-0.119813905,-1.210565815,200224,1.789306865,1.03551915,-0.22412297,-0.819223086
1166,0.005330964,2.120687199,1.31,-45.1219,1.908970879,2.905257562,0.815277268,-0.222315231,-0.946516699,200225,2.809289612,1.213819318,-0.326624296,-0.55517397
1167,-0.021415824,2.087618961,1.29,-27.9929,1.730142211,2.942406684,0.133354334,-1.165025618,-0.247996699,200226,2.846438734,0.531896384,-1.269334683,0.14334603
1168,-0.002416813,1.569783184,0.94,-43.7277,1.74835893,2.292306613,0.514539045,-0.578152361,-0.86650098,200227,2.196338663,0.913081095,-0.682461426,-0.475158251
1169,-0.060969719,2.30760731,1.33,-68.2897,1.742915688,3.430146313,-1.235800566,-2.521678255,0.163588941,200228,3.334178363,-0.837258516,-2.62598732,0.55493167
1170,0.032150895,1.720407939,0.99,-57.8193,1.574562238,2.191652531,1.265677852,0.873521562,-1.45919833,200302,2.095684581,1.664219902,0.769212497,-1.067855601
1171,-0.001352217,1.697370983,1.02,-89.6235,1.49968741,2.431596064,0.072324677,-0.258735007,-1.067618707,200303,2.335628114,0.470866727,-0.363044072,-0.676275978
1172,0.005407889,1.37691429,0.79,-58.1112,1.458609072,1.957206682,0.466478303,-0.147237408,-1.014071276,200304,1.861238732,0.865020353,-0.251546473,-0.622728547
1173,0.019271724,1.509323325,0.9,-72.5199,1.420022529,2.048986151,0.717758684,0.46678345,-1.30588192,200305,1.953018201,1.116300734,0.362474385,-0.914539191
1174,-0.009082908,1.150180098,0.65,-82.8602,1.367598054,1.819821574,-0.172310522,-0.641803069,-0.961734145,200306,1.723853624,0.226231528,-0.746112134,-0.570391416
1175,-0.042425572,1.560237914,0.88,-57.4167,1.3659046,2.392943463,-0.863680162,-1.836736866,-0.067151565,200309,2.296975513,-0.465138112,-1.941045931,0.324191164
1176,0.027612152,2.002450266,1.15,-39.9113,1.356663184,2.409544931,1.18689991,0.86186926,-1.042581907,200310,2.313576981,1.58544196,0.757560195,-0.651239178
1177,-0.017447964,1.294525581,0.73,-64.5311,1.124273008,1.908252602,-0.369918814,-0.818591847,-0.49615254,200311,1.812284652,0.028623236,-0.922900912,-0.104809811
1178,-0.013620595,1.35164168,0.72,-16.8838,1.220146656,1.857813091,0.152307658,-0.832258641,-0.242604644,200312,1.761845141,0.550849708,-0.936567706,0.148738085
1179,3.67E-05,1.982057214,1.08,-10.2006,1.20616357,2.413079358,0.594714203,-0.166234012,-0.259249627,200313,2.317111408,0.993256253,-0.270543077,0.132093102
1180,-0.052594779,1.434341436,0.73,-51.3142,0.797581675,2.085410592,-1.374159539,-1.95500141,0.427981294,200316,1.989442642,-0.975617489,-2.059310475,0.819324023
1181,-0.003600883,1.617470655,0.81,-46.6619,0.727448517,1.936905655,-0.034569743,-0.055104417,-0.320403442,200317,1.840937705,0.363972307,-0.159413482,0.070939287
1182,-0.01454574,1.382824192,0.68,-32.0716,0.279989772,1.59583173,-0.446815199,-0.299435537,0.179868619,200318,1.49986378,-0.048273149,-0.403744602,0.571211348
1183,0.005789331,0.696653393,0.25,-10.4235,-0.600751093,0.425784905,-0.18548889,0.72939931,0.298611806,200319,0.329816955,0.21305316,0.625090245,0.689954535
1184,0.015289928,1.370596137,0.64,-52.4809,1.056123609,1.662176225,0.583070559,0.403724483,-0.957780715,200320,1.566208275,0.981612609,0.299415418,-0.566437986
1185,-0.03650135,1.520929285,0.7,-34.7095,1.105306331,2.09211064,-0.654468891,-1.564086475,0.100471899,200323,1.99614269,-0.255926841,-1.66839554,0.491814628
1186,0.012007952,1.720582903,0.82,-66.0408,1.261660454,2.120616124,0.504273759,0.279644758,-1.035892435,200324,2.024648174,0.902815809,0.175335693,-0.644549706
1187,0.021744204,1.291492868,0.61,-75.8237,1.024843107,1.585406382,0.558819751,0.697695523,-1.252906818,200325,1.489438432,0.957361801,0.593386458,-0.861564089
1188,-0.013480055,1.058110036,0.46,-77.1091,1.009505259,1.540327305,-0.424425936,-0.669549621,-0.697325035,200326,1.444359355,-0.025883886,-0.773858686,-0.305982306
1189,-0.007994301,1.392136177,0.65,-83.7371,1.151440837,1.909678387,-0.243441379,-0.445079941,-0.839299244,200327,1.813710437,0.155100671,-0.549389006,-0.447956515
1190,-0.022632256,1.286652191,0.55,-52.2856,1.155722854,1.804518504,-0.399341172,-1.100647971,-0.375781238,200330,1.708550554,-0.000799122,-1.204957036,0.015561491
1191,-0.003266919,1.035384127,0.42,-82.6534,1.111475339,1.480328864,-0.141173422,-0.346709489,-0.991908627,200331,1.384360914,0.257368628,-0.451018554,-0.600565898
1192,-0.003838074,1.305101197,0.58,-68.8187,1.201083211,1.769072807,0.005512149,-0.379022506,-0.852527055,200401,1.673104857,0.404054199,-0.483331571,-0.461184326
1193,0.03469515,1.422482749,0.65,-16.8019,1.221356266,1.572095591,1.468849581,0.962402578,-1.107341596,200402,1.476127641,1.867391631,0.858093513,-0.715998867
1194,-0.004899636,0.980348159,0.41,-45.4393,1.004836166,1.344375942,0.048067179,-0.438780638,-0.620877411,200403,1.248407992,0.446609229,-0.543089703,-0.229534682
1195,0.030577403,0.906474376,0.4,-54.073,0.988337093,1.088100854,0.932674949,0.902350691,-1.316407517,200407,0.992132904,1.331216999,0.798041626,-0.925064788
1196,0.000841429,0.678865364,0.26,-42.5961,0.873133884,0.965893088,0.148686686,-0.228239484,-0.698364437,200408,0.869925138,0.547228736,-0.332548549,-0.307021708
1197,0.009519836,0.698772404,0.28,-49.2614,0.898946951,0.960797079,0.345992736,0.102891017,-0.910819639,200409,0.864829129,0.744534786,-0.001418048,-0.51947691
1198,-0.017013742,0.929647416,0.41,-12.7102,0.901898398,1.289781552,-0.079964699,-0.911235578,-0.098620363,200410,1.193813602,0.318577351,-1.015544643,0.292722366
1199,-0.008521732,0.565294143,0.18,-29.3757,0.668443766,0.806195924,-0.10758408,-0.522793484,-0.347618513,200413,0.710227974,0.29095797,-0.627102549,0.043724216
1200,0.022690992,0.725814097,0.29,-26.593,0.516710351,0.746218434,0.693822558,0.768686336,-0.744688835,200414,0.650250484,1.092364608,0.664377271,-0.353346106
1201,-0.000342766,0.412375412,0.11,-17.3497,0.083041154,0.406554582,-0.084508645,0.055654978,-0.102279462,200415,0.310586632,0.314033405,-0.048654087,0.289063267
1202,0.009419034,0.233561977,0,-8.5707,-0.616137326,-0.074783305,-0.099950935,0.753020118,0.140626309,200416,-0.170751255,0.298591115,0.648711053,0.531969038
1203,-0.000114247,0.868060009,0.39,-66.6547,0.731440228,1.182979694,-0.124688966,-0.074844831,-0.733825286,200417,1.087011744,0.273853084,-0.179153896,-0.342482557
1204,0.008233872,0.396803597,0.1,-86.5857,0.609729321,0.630778373,-0.131577728,0.224021415,-1.096629127,200420,0.534810423,0.266964322,0.11971235,-0.705286398
1205,-0.007077895,0.794050143,0.33,-88.0806,0.790904631,1.194722558,-0.453552042,-0.344324159,-0.835747688,200421,1.098754608,-0.055009992,-0.448633224,-0.444404959
1206,0.015078022,0.759737715,0.32,-68.6233,0.752850316,0.985162889,0.278311886,0.454281309,-1.060176915,200422,0.889194939,0.676853936,0.349972244,-0.668834186
1207,-0.003369553,0.64847991,0.26,-75.1904,0.737052816,0.989467092,-0.285677666,-0.238439862,-0.80466745,200423,0.893499142,0.112864384,-0.342748927,-0.413324721
1208,-0.013611441,0.656431062,0.25,-57.3474,0.742883134,1.017864451,-0.422236908,-0.66517552,-0.489555373,200424,0.921896501,-0.023694858,-0.769484585,-0.098212644
1209,-0.000730376,0.54072139,0.18,-62.9248,0.745229776,0.829733614,-0.119542419,-0.204243383,-0.793254138,200427,0.733765664,0.278999631,-0.308552448,-0.401911409
1210,-0.0087947,1.065147486,0.48,-65.646,0.988433861,1.502088888,-0.218636069,-0.50262437,-0.672593188,200428,1.406120938,0.179905981,-0.606933435,-0.281250459
1211,0.003816352,0.540099295,0.17,-38.6116,0.721884313,0.743135046,0.180737839,-0.07786179,-0.673340056,200429,0.647167096,0.579279889,-0.182170855,-0.281997327
1212,0.028207052,0.770138366,0.33,-21.8595,0.714021851,0.820968483,0.978113676,0.865794231,-0.901349147,200430,0.725000533,1.376655726,0.761485166,-0.510006418
1213,0.015220925,0.593171775,0.24,-37.7159,0.618704623,0.722203013,0.448830529,0.427956833,-0.784982611,200506,0.626235063,0.847372579,0.323647768,-0.393639882
1214,-0.002739422,0.485899267,0.18,-43.1519,0.566183379,0.712791174,-0.11089125,-0.227555626,-0.508040388,200507,0.616823224,0.2876508,-0.331864691,-0.116697659
1215,0.012336217,0.66381844,0.3,-27.8965,0.558974106,0.788515232,0.420264506,0.355535154,-0.599869582,200508,0.692547282,0.818806556,0.251226089,-0.208526853
1216,-0.002084781,0.506933854,0.2,-27.992,0.359195002,0.643511974,-0.075845231,-0.110978108,-0.276519687,200511,0.547544024,0.322696819,-0.215287173,0.114823042
1217,0.004228946,0.558859347,0.23,-26.464,0.293609975,0.636780397,0.077582585,0.17236056,-0.325382033,200512,0.540812447,0.476124635,0.068051495,0.065960696
1218,0.006414205,0.242932283,0.04,-17.2802,-0.141244638,0.138395155,-0.017338902,0.398642474,-0.131276206,200513,0.042427205,0.381203148,0.294333409,0.260066523
1219,-0.005281947,-0.068212426,-0.16,3.293,-0.721566889,-0.346766856,-0.471455547,0.163101924,0.477141589,200514,-0.442734806,-0.072913497,0.058792859,0.868484318
1220,0.000666099,0.93769577,0.46,-103.3336,1.630059122,1.616519923,0.053300982,-0.45387755,-1.516140054,200515,1.520551973,0.451843032,-0.558186615,-1.124797325
1221,-0.006605559,1.004726508,0.5,-89.4218,1.673484103,1.717925114,-0.012373284,-0.763429648,-1.285690315,200518,1.621957164,0.386168766,-0.867738713,-0.894347586
1222,0.008580543,0.732287773,0.34,-93.6759,1.486018823,1.292073365,0.263942595,-0.15131892,-1.553425118,200519,1.196105415,0.662484645,-0.255627985,-1.162082389
1223,-0.00794795,0.530612346,0.21,-79.5024,1.460278333,1.137545681,-0.095950242,-0.840729682,-1.192821625,200520,1.041577731,0.302591808,-0.945038747,-0.801478896
1224,-0.011491241,0.701707915,0.31,-82.9745,1.610124757,1.390349304,-0.13869788,-1.00627198,-1.196834851,200521,1.294381354,0.25984417,-1.110581045,-0.805492122
1225,-0.016363567,1.015107718,0.48,-60.4268,1.638284466,1.705086649,-0.069274877,-1.175516936,-0.871275033,200522,1.609118699,0.329267173,-1.279826001,-0.479932304
1226,-0.004948046,0.58549279,0.21,-62.0036,1.476849983,1.12876415,0.131603159,-0.77046935,-1.112671426,200525,1.0327962,0.530145209,-0.874778415,-0.721328697
1227,0.017591137,0.618075016,0.24,-76.6126,1.447456472,1.05371206,0.617226979,0.13124191,-1.596733792,200526,0.95774411,1.015769029,0.026932845,-1.205391063
1228,-0.007167918,0.620543956,0.24,-68.0992,1.403426687,1.17344751,-0.010215414,-0.786201267,-1.06766147,200527,1.07747956,0.388326636,-0.890510332,-0.676318741
1229,-0.001552266,0.973019102,0.44,-78.567,1.575602502,1.577327406,0.160101979,-0.56099857,-1.254341318,200528,1.481359456,0.558644029,-0.665307635,-0.862998589
1230,0.008723772,0.714402541,0.3,-87.5403,1.455197973,1.232451869,0.299794524,-0.153619394,-1.503261783,200529,1.136483919,0.698336574,-0.257928459,-1.111919054
1231,0.037580102,0.958788679,0.49,-45.28,1.461657288,1.269420947,1.423227219,0.900389231,-1.609588542,200601,1.173452997,1.821769269,0.796080166,-1.218245813
1232,0.001231215,0.494200347,0.2,-43.4438,1.246709681,0.918651697,0.326557439,-0.463105002,-0.959307947,200602,0.822683747,0.725099489,-0.567414067,-0.567965218
1233,-0.001124819,0.580399387,0.26,-60.3125,1.30934326,1.079883917,0.166141309,-0.524441608,-1.059407729,200603,0.983915967,0.564683359,-0.628750673,-0.668065
1234,-0.00210244,0.410995139,0.15,-59.3535,1.186567897,0.861770525,0.080093459,-0.539662754,-1.012946772,200604,0.765802575,0.478635509,-0.643971819,-0.621604043
1235,0.003898213,0.529290394,0.22,-44.4231,1.226509202,0.93468116,0.383009388,-0.340731522,-0.99349109,200605,0.83871321,0.781551438,-0.445040587,-0.602148361
1236,-0.001231393,0.477617627,0.19,-53.1036,1.074654826,0.880610377,0.100378532,-0.439238638,-0.898309804,200608,0.784642427,0.498920582,-0.543547703,-0.506967075
1237,0.007662973,0.655167432,0.31,-51.1774,1.225372169,1.066682047,0.437552118,-0.147661412,-1.074375942,200609,0.970714097,0.836094168,-0.251970477,-0.683033213
1238,0.001617716,0.430552251,0.16,-51.8417,0.946871679,0.77093294,0.123213503,-0.275395879,-0.879611614,200610,0.67496499,0.521755553,-0.379704944,-0.488268885
1239,-0.000611885,1.130195296,0.62,-32.5019,1.235508697,1.60170932,0.382332378,-0.371866848,-0.653771047,200611,1.50574137,0.780874428,-0.476175913,-0.262428318
1240,0.006381987,0.946560624,0.49,-13.2871,0.807839164,1.185244942,0.504831566,0.037973165,-0.440015481,200612,1.089276992,0.903373616,-0.0663359,-0.048672752
1241,-0.005362606,0.825699227,0.42,-33.6435,0.676475573,1.126712707,-0.040668442,-0.311122236,-0.348886169,200615,1.030744757,0.357873608,-0.415431301,0.04245656
1242,0.018630697,0.612320638,0.3,-16.5007,0.341220205,0.627957448,0.570731488,0.683404523,-0.50448552,200616,0.531989498,0.969273538,0.579095458,-0.113142791
1243,0.006274097,0.295985323,0.1,-29.4183,-0.007413444,0.277474596,-0.047861127,0.364490875,-0.277478799,200617,0.181506646,0.350680923,0.26018181,0.11386393
1244,0.007730882,0.013845795,-0.08,8.797,-0.693697487,-0.319534927,-0.058873683,0.649499472,0.304712465,200618,-0.415502877,0.339668367,0.545190407,0.696055194
1245,0.011550982,0.733862451,0.39,-73.3482,0.914599298,1.092978236,0.223025578,0.253670321,-1.110343894,200619,0.997010286,0.621567628,0.149361256,-0.719001165
