time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,val,cmax,avg,std,rc,rc2,rc3
180528,2.469185293,0.362378995,2.528484798,0.499261557,2.471686795,-0.158886014,2.522246027,0.392739622,2.331035726,-0.832152411,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,3833.26,0.957386407,0.976784625,0.015103356,0,0,1.284364731
180529,2.528484798,0.499261557,2.471686795,-0.158886014,2.522246027,0.392739622,2.331035726,-0.832152411,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,3804.01,0.959111643,0.9753025,0.01531983,0,0,1.056856109
180530,2.471686795,-0.158886014,2.522246027,0.392739622,2.331035726,-0.832152411,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,3723.37,0.966591065,0.97413785,0.015035722,0,0,0.501923647
180531,2.522246027,0.392739622,2.331035726,-0.832152411,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,3802.38,0.961902092,0.972885768,0.014955644,0,0,0.734416737
180601,2.331035726,-0.832152411,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,3770.59,0.97708774,0.972703251,0.014876838,0,0,-0.294719149
180604,2.196295559,-0.732241402,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,3807.58,0.988425371,0.973184357,0.015235747,0,0,-1.000345731
180605,2.217533556,-0.241361728,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,3845.32,0.986626233,0.973600008,0.015494236,0,0,-0.840714212
180607,2.292833935,0.370289664,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,3831.01,0.986937132,0.972693171,0.014165289,0,0,-1.00555384
180608,2.295356307,0.129432754,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,3779.62,0.996225886,0.972504466,0.013802872,0,0,-1.718585809
180611,2.260105403,-0.309874701,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,3779.98,1.0,0.972992406,0.014611671,0,0,-1.848357688
180612,2.301019063,0.097007324,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,3825.95,0.992757393,0.974098638,0.015247311,0,0,-1.223740721
180613,2.368451445,0.378001205,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,3788.34,0.985415328,0.975605076,0.0147718,0,0,-0.664120263
180614,2.38363622,0.192205784,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,3773.37,0.995363711,0.977384169,0.01490786,0,0,-1.206044504
180615,2.285777724,-0.581245394,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,3753.43,1.0,0.97881456,0.01565633,0,0,-1.353154867
180619,2.233401201,-0.340230729,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,3621.12,1.0,0.980894655,0.01556438,0,0,-1.227504442
180620,2.197931211,-0.193226959,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,3635.44,1.0,0.982904925,0.015289705,0,0,-1.118077488
180621,2.176915048,-0.112655011,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,3592.97,0.99529298,0.983696688,0.015510216,0,0,-0.747655024
180622,2.153603207,-0.060046497,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,3608.9,0.992505175,0.984537512,0.015509066,0,0,-0.513742279
180625,2.132471081,-0.271831535,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,3560.48,0.99686372,0.986529089,0.014301557,0,0,-0.722622792
180626,2.164099012,0.222579804,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,3531.11,0.989257071,0.988122622,0.012552029,0,0,-0.090379699
180627,2.190588448,-0.07365385,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,3459.26,0.968286124,0.988581346,0.01156482,0,0,1.754910316
180628,2.204839158,0.166709949,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,3423.53,0.988833179,0.989693452,0.010343855,0,0,0.083167545
180702,2.240926261,-0.047979676,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,3407.96,0.990185472,0.991281533,0.007728146,0,0,0.14182719
180704,2.209790364,0.238199674,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,3363.75,1.0,0.992528953,0.008032281,0,0,-0.930127645
180705,2.144609312,-0.579110357,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,3342.44,1.0,0.992924458,0.008202466,0,0,-0.862611552
180706,2.142953176,-0.024998258,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,3365.12,0.987890589,0.992972131,0.008168537,0,0,0.622087118
180709,2.128983845,-0.248265867,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,3459.18,0.987984684,0.992560071,0.008203551,0,0,0.557732516
180710,2.138935165,0.109124392,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,3467.52,1.0,0.992560071,0.008203551,0,0,-0.906915723
180711,2.108648234,-0.143104176,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,3407.53,1.0,0.992922201,0.008370869,0,0,-0.845527371
180712,2.078485775,-0.19130771,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,1.070604756,-0.113402084,3481.06,1.0,0.993651435,0.008317591,0,0,-0.763269741
180713,2.1381782,0.208537517,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,1.070604756,-0.113402084,0.998222428,-0.297449773,3492.69,1.0,0.993883249,0.00843165,0,0,-0.725451257
180717,2.108425733,-0.11024876,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,1.070604756,-0.113402084,0.998222428,-0.297449773,0.865547173,-0.487363595,3449.38,1.0,0.993686299,0.008326602,0,0,-0.758256577
180718,2.036252202,-0.399682973,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,1.070604756,-0.113402084,0.998222428,-0.297449773,0.865547173,-0.487363595,0.910979439,0.240449487,3431.32,0.995585913,0.993465595,0.0082081,0,0,-0.258320179
180719,1.96511782,-0.438463552,1.769255029,-0.909965233,1.827659737,0.059651323,1.705143683,-0.667741859,1.664832231,-0.248815546,1.608812057,-0.34002066,1.561314675,-0.279172169,1.586065833,0.068619339,1.588012514,-0.170067161,1.249305181,-3.192275712,1.294262731,0.038724813,0.913019629,-1.770197798,0.705982462,-1.78685163,0.984864258,1.01531897,1.133711134,1.06442126,1.070604756,-0.113402084,0.998222428,-0.297449773,0.865547173,-0.487363595,0.910979439,0.240449487,0.797047873,-0.522647,3428.34,1.0,0.993700946,0.008329834,0,0,-0.75620404
