,val,buy,sell,avg,per,feature_0,feature_1,feature_2,feature_3,feature_4
1686,1.9872,2.015,2.02,2.0175,0.004244997,-2.4942012593588707,0.3213443135431029,0.04484972001312554,-0.04254649078370991,-1.9610881660113898e-05
1687,2.0097,2.01,2.0125,2.0113,0.011322464,-2.484889537868713,0.8156817923701843,0.020896205984226642,-0.0009505605214768396,5.705351753084823e-05
1688,2.0115,2.02,2.0225,2.0213,0.000895656,-2.4616891936069596,0.08712925733374129,0.027570951735606027,-0.011212877601411143,5.727582866479434e-05
1689,1.9164,1.8975,1.899,1.8982,-0.047278151,-2.9578158062954154,-3.271854185351429,-0.004491030276281453,0.034985817523499343,-0.00010982292964809479
1690,1.8897,1.8937,1.8957,1.8947,-0.013932373,-2.968427723447589,-0.9428063586979376,0.02126175758495857,-0.0022323060977532004,-2.49061918806461e-05
1691,1.9046,1.8972,1.8991,1.8981,0.007884849,-2.9264058668116775,0.5805854903278106,0.012988098814684264,0.011291678943577698,-0.00010551548254886708
1692,1.8854,1.8779,1.8808,1.8794,-0.010080857,-3.015061044484229,-0.6732268210976498,0.010003056120439332,0.012138923126032663,5.5449991321255644e-05
1693,1.8879,1.885,1.89,1.8875,0.001325979,-2.979542574753414,0.12305784055090002,0.014416819185884496,0.0011216800873951717,-2.267833531919191e-05
1694,1.9004,1.9,1.9033,1.9017,0.006621113,-2.9210815305404916,0.4922287645698389,0.018680510636463307,-0.0005552275925558179,5.7289636722824645e-05
1695,1.916,1.9175,1.92,1.9188,0.008208798,-2.853787941705159,0.6023559249393793,0.02130819587576521,-0.0022419937532412336,5.7002549133345716e-05
1696,1.9149,1.915,1.9175,1.9163,-0.000574113,-2.8691808321000867,-0.010904547642578935,0.018887453145289775,0.0008282050481382532,5.6401589976685464e-05
1697,1.9401,1.95,1.9525,1.9513,0.013159956,-2.729850528480748,0.9467377874217753,0.03012533517324861,-0.014708004891014915,5.806321585468769e-05
1698,1.9569,1.9525,1.955,1.9538,0.008659347,-2.709401440111768,0.6322239398673558,0.015819831625067223,0.006016224853920571,5.6466233394637334e-05
1699,1.941,1.9269,1.9292,1.928,-0.008125096,-2.8145033783505777,-0.5388560248739085,0.0044485495471032165,0.02213611037498615,-0.00010672909341733391
1700,1.9261,1.9125,1.915,1.9138,-0.007676455,-2.8711128400823664,-0.5068862012375129,0.004825139066735925,0.021031713719592515,5.4722935148211284e-05
1701,1.9391,1.9092,1.9108,1.91,0.00674939,-2.858099173478334,0.5006055291908482,-0.00855197708616923,0.043580449094809695,-2.729705551349678e-05
1702,1.9044,1.8975,1.9025,1.9,-0.0178949,-2.941340133269888,-1.2198315026018618,0.008288904085907597,0.009158302148800378,-2.4082558170300992e-05
1703,1.894,1.895,1.9,1.8975,-0.005461038,-2.9492375684210117,-0.35133661631131047,0.017391035905254756,-0.003531785705081214,-2.26700933256598e-05
1704,1.8845,1.8825,1.8858,1.8842,-0.005015839,-2.99775252646229,-0.31968072595876684,0.015662366929853063,0.0031550356956033367,5.651775718142996e-05
1705,1.8845,1.88,1.8825,1.8813,0.0,-3.0023985376606994,0.0307129011076,0.014388289183599409,0.007247135987999487,5.599607019981615e-05
1706,1.8898,1.8925,1.895,1.8938,0.002812417,-2.9579342242184232,0.22661462818976247,0.02171173810347243,-0.0032574088701915914,5.6829102026002366e-05
1707,1.906,1.9,1.9025,1.9013,0.008572336,-2.9152042866171826,0.6284698145286396,0.01406026723726533,0.00828992886800468,5.631038570854766e-05
1708,1.9135,1.9148,1.9175,1.9162,0.003934942,-2.8673154074674914,0.304002624896722,0.02045368080936721,-0.0017245327572390943,5.689375780806397e-05
1709,1.9221,1.92,1.9225,1.9213,0.004494382,-2.843281873387575,0.3428205639512892,0.017401912232116564,0.003297140101365015,5.6462900760468705e-05
1710,1.935,1.9375,1.9425,1.94,0.006711409,-2.7733262274999593,0.4968577630526234,0.02047682859628613,-0.00717112511831135,-2.187946190044162e-05
1711,1.9439,1.955,1.9575,1.9563,0.004599483,-2.7180185641535477,0.3486961022552595,0.0302650529250133,-0.01533253860660726,5.772076264356588e-05
1712,1.9756,1.965,1.9694,1.9672,0.016307423,-2.6451496030478694,1.1657013519213568,0.009533969093590108,0.010993424626838565,-2.3025372754425143e-05
1713,1.9686,1.965,1.9675,1.9663,-0.003543227,-2.6704208156936566,-0.22050301571369024,0.01516344708410183,0.006409149882178733,5.589160620036541e-05
1714,1.9562,1.9475,1.95,1.9488,-0.006298893,-2.736657386155394,-0.4122047258274554,0.009849332248195893,0.013946265861163053,5.5260949203296085e-05
1715,1.9533,1.945,1.95,1.9475,-0.001482466,-2.7394900695284754,-0.07577640145754909,0.009114816352776386,0.00907827346106278,-2.334120543776482e-05
1716,1.9617,1.9625,1.965,1.9638,0.004300415,-2.6784712682071614,0.3274058160695377,0.020339717448712154,-0.0007732011021169159,5.6727262319334705e-05
1717,1.9687,1.9725,1.9754,1.974,0.003568334,-2.6419275793518144,0.2758493669775549,0.02291156762206153,-0.005509469695072644,5.724872800174733e-05
1718,2.0095,2.015,2.0175,2.0163,0.020724336,-2.46288871825863,1.4720831017753997,0.027061151609529873,-0.009456315190683063,5.804805730871369e-05
1719,1.9974,1.9874,1.9906,1.989,-0.006021398,-2.5766116763058484,-0.3946201150550672,0.008303821032161148,0.014719469104144744,-2.498654451341583e-05
1720,1.9991,2.0068,2.0103,2.0085,0.000851106,-2.511678631807108,0.08458232832781228,0.02604015604960824,-0.011521226425963472,-0.00010335508385026412
1721,2.0235,2.035,2.04,2.0375,0.012205492,-2.3928802626165666,0.876270385444931,0.030195272658897262,-0.020559356486731285,-2.073369727681925e-05
1722,2.0235,2.0199,2.0225,2.0212,0.0,-2.4507467335758006,0.024499898369800016,0.015726808058199423,0.005834383332399229,-2.44724924003172e-05
1723,2.015,2.015,2.05,2.0325,-0.004200642,-2.4290208584433763,-0.26920077680788795,-0.003061578341184649,-0.04701783739574554,-2.0063342185174456e-06
1724,1.9757,1.9725,1.9775,1.975,-0.013777268,-2.6455935531257078,-0.9355811151223381,0.01264766964720648,0.003417749690679939,-2.3512858384510303e-05
1725,1.9723,1.98,1.9844,1.9822,-0.001720909,-2.6181479431813885,-0.09386227865663342,0.02503515390108429,-0.012562077394196392,-2.224979285012548e-05
1726,1.9716,1.9652,1.9686,1.9669,-0.000354916,-2.663079710817369,0.002111362686319923,0.012234022191280499,0.008641184691413128,-2.420466182282329e-05
1727,1.9607,1.9625,1.9675,1.965,-0.005528505,-2.6835340530666105,-0.3590428216219919,0.01842100662657292,-0.004660171380254807,-2.2598579316500854e-05
1728,1.9555,1.9475,1.9475,1.9475,-0.002652114,-2.7382298904182276,-0.1574780354841513,0.012625131976605582,0.016254744364843043,-2.682392767614413e-05
1729,1.9473,1.9425,1.945,1.9438,-0.004193301,-2.7585960307056787,-0.2649097362097864,0.013839951470190844,0.00818519634150312,5.574334725657696e-05
1730,1.9466,1.9446,1.9475,1.946,-0.000359472,-2.7495610593848596,0.002748933396796646,0.016708240824834183,0.003209396612139992,-0.0001047532496578398
1731,1.9461,1.9475,1.95,1.9488,-0.000256858,-2.741877567311718,0.009815709666637959,0.020306645870019454,-0.0010486187482499519,5.654147966873783e-05
1732,1.9568,1.9575,1.96,1.9588,0.005498176,-2.6971753896920188,0.4112739921418388,0.020368500030020716,-0.0007809975575119752,5.678167298108864e-05
1733,1.9751,1.98,1.9825,1.9813,0.009352003,-2.609443300902207,0.6794382301328571,0.02496861125422783,-0.007186786831808112,5.738539195989748e-05
1734,1.9792,1.9742,1.9765,1.9754,0.002075844,-2.628589520924381,0.1714945204455287,0.014665698735206342,0.007978994210489487,5.592017948543674e-05
1735,1.9999,2.0063,2.0076,2.0069,0.010458771,-2.5080736362170324,0.755594766881205,0.027424010525089856,-0.007607244523262269,-0.00010448384010606124
1736,1.9944,1.985,1.9891,1.9871,-0.002750138,-2.582729384003308,-0.16607508701686846,0.008680365606558212,0.012100351072014303,5.6486840244419447e-05
1737,1.9782,1.9775,1.98,1.9788,-0.008122744,-2.6275218253828587,-0.5408529084195507,0.017451660826237444,0.0028899209781986903,5.5922577944423714e-05
1738,1.9619,1.9575,1.96,1.9588,-0.008239814,-2.7029385659744687,-0.5481652667362773,0.01379506834318472,0.008124136707727336,5.5565448114048656e-05
1739,1.9707,1.9525,1.955,1.9538,0.004485448,-2.6990611650441965,0.34064073293230623,0.002025440007985709,0.02599501598097338,5.493414457793481e-05
1740,1.9781,1.9756,1.9794,1.9775,0.003755011,-2.6220393882560176,0.2886890221333562,0.01625998370977749,0.0020317106403235476,-2.3339711913571613e-05
1741,1.9851,1.9875,1.99,1.9888,0.003538749,-2.581928279972356,0.27311415073899264,0.021887525541414207,-0.0029374261763695396,5.683820552151534e-05
1742,1.9866,1.995,1.9975,1.9963,0.000755629,-2.560421334837274,0.07846082145806701,0.02735854962645062,-0.011051145321372458,5.725917522527805e-05
1743,1.9992,1.9975,2.0,1.9988,0.006342495,-2.536189760396365,0.4684432511410881,0.018318109321994677,0.0024924369396712278,5.6598435183042674e-05
1744,2.015,2.0225,2.025,2.0238,0.007903161,-2.445322819334196,0.5763861660932532,0.02746569167691076,-0.0106775531479824,5.755439868140403e-05
1745,2.0413,2.0247,2.0275,2.0261,0.013052109,-2.408407646273341,0.9356978624213893,0.004671874690853891,0.022237048408622905,-2.4872619790649218e-05
1746,2.0456,2.055,2.0585,2.0568,0.002106501,-2.321937453362816,0.1701220827834024,0.028052371579171228,-0.014128294857584978,5.811512070288497e-05
1747,2.0662,2.0831,2.0859,2.0845,0.010070395,-2.2132037462439182,0.7251035376986901,0.036803262117492574,-0.024633530192231624,-2.1853095947021082e-05
1748,2.0819,2.0918,2.095,2.0934,0.00759849,-2.1732908903128774,0.5520336115997062,0.02952945814874713,-0.015052545659926465,-2.237334728369863e-05
1749,2.1809,2.236,2.2432,2.2396,0.047552716,-1.6111639369537496,3.3361012667925447,0.07578058689505923,-0.0897516583843672,-1.3196981438067433e-05
1750,2.2251,2.245,2.25,2.2475,0.020266862,-1.565580867047066,1.4299672684280915,0.04009274995735229,-0.03343658963578382,-1.950938625558859e-05
1751,2.2874,2.3236,2.3253,2.3245,0.027998742,-1.2700465538434926,1.966608126320866,0.05926588689991835,-0.05249859927119664,6.079369874869659e-05
1752,2.2745,2.2383,2.242,2.2401,-0.005639591,-1.5590000634027845,-0.3792976424557566,-0.016236734337595708,0.05085929135468299,-0.0001077319732007744
1753,2.2353,2.239,2.2412,2.2401,-0.017234557,-1.6068994130667864,-1.1887701503122556,0.02180881766100567,-0.0017404720658796167,-2.497685908828725e-05
1754,2.2123,2.2294,2.2321,2.2308,-0.010289447,-1.6517867039771943,-0.7032429001185939,0.03519593673567428,-0.02226874090617197,5.763124267435064e-05
1755,2.2187,2.2259,2.228,2.227,0.002892917,-1.6463636996482283,0.21745640640515246,0.027645623431223062,-0.009059628657959218,5.698053627558689e-05
1756,2.1915,2.1841,2.1882,2.1862,-0.012259431,-1.805964480762194,-0.8389999031210758,0.010245569857341204,0.010440889066634939,5.6167405727581644e-05
1757,2.1409,2.155,2.1583,2.1567,-0.023089208,-1.9517907034242903,-1.5938497066371549,0.030060856209101424,-0.01732643160558971,5.7079066613253494e-05
1758,2.1792,2.2143,2.2157,2.215,0.017889673,-1.7090061868622808,1.2654893203654116,0.056735138836910226,-0.04920119943839345,-2.0676392429729483e-05
1759,2.2192,2.237,2.2386,2.2378,0.01835536,-1.601630755503793,1.296878682071957,0.04008749860708344,-0.025167419654956325,-2.215566091210338e-05
1760,2.2684,2.2586,2.265,2.2618,0.022170151,-1.4789959989007908,1.5620496366374892,0.01083702475992437,0.006114077214851976,-2.126096455199363e-05
1761,2.2498,2.25,2.265,2.2575,-0.008199612,-1.5339718890011351,-0.5585526888655367,0.01099135497343667,-0.01701609830623867,-1.5998599319976457e-05
1762,2.2383,2.2267,2.2303,2.2285,-0.005111565,-1.6287702796248968,-0.3417355085003747,0.007554023402287998,0.016234426811144908,-2.4816856414954423e-05
1763,2.2187,2.2195,2.2225,2.221,-0.008756646,-1.6731929742047864,-0.5958760629629976,0.019428015727371236,0.00010063737781158561,-2.4248151232230307e-05
1764,2.2316,2.2361,2.2389,2.2375,0.005814216,-1.6001386886669504,0.42098363813841405,0.024953978022251463,-0.006638427896548604,-2.3258546288017677e-05
1765,2.2552,2.27,2.275,2.2725,0.010575372,-1.4694430509576062,0.7520075470506453,0.03410805666467903,-0.02503961115471536,-2.051023267244286e-05
1766,2.279,2.234,2.25,2.242,0.010553388,-1.536323242437657,0.7514588835271034,-0.031001422720617625,0.042887343700379124,-1.85985884195485e-05
1767,2.2443,2.25,2.2536,2.2518,-0.015225976,-1.561786656857743,-1.0489997031845029,0.0230826188355791,-0.006899603737315951,-2.371446412128183e-05
1768,2.2579,2.2625,2.265,2.2638,0.006059796,-1.4961896414540607,0.4369660499780945,0.02540190770547129,-0.00638985266488894,5.717805732621354e-05
1769,2.2464,2.2549,2.2569,2.2559,-0.005093228,-1.5396044132824702,-0.34154018413022263,0.028097359166314336,-0.009727305206747295,-2.4012349852474878e-05
1770,2.2655,2.2659,2.2681,2.267,0.008502493,-1.4771916373586311,0.6073797171933234,0.021851488128038773,-0.0003022770316225996,-2.3918567123558852e-05
1771,2.2333,2.2225,2.226,2.2243,-0.014213198,-1.6533966235405746,-0.9771622251801511,0.0072896596478134144,0.01636812138873318,5.532629074636123e-05
1772,2.2343,2.2349,2.2375,2.2362,0.000447768,-1.6055414146687585,0.04624325262792785,0.02067836311992371,-0.00017152774590738478,-2.405262636526647e-05
1773,2.239,2.2325,2.2362,2.2343,0.002103567,-1.6051317322350833,0.16191555443229946,0.013278189481331689,0.008016908495859409,-0.00010450066327913807
1774,2.1921,2.1925,2.1975,2.195,-0.020946851,-1.7860384572720616,-1.4460281921248352,0.016119648888255397,-0.0007923715418028275,-2.35559971583967e-05
1775,2.2037,2.2122,2.215,2.2136,0.005291729,-1.698874395647854,0.385585270848785,0.028647965912601155,-0.012210118291085915,-2.2906508044350425e-05
1776,2.2011,2.1975,2.2,2.1988,-0.001179834,-1.7504600261611838,-0.06578726981012493,0.016371582116343982,0.006083937507552717,5.601478504726568e-05
1777,2.1806,2.1734,2.18,2.1767,-0.009313525,-1.8424502522515969,-0.6328378938726396,0.009059618748642747,0.006089357226401537,-2.2553329283002875e-05
1778,2.1688,2.16,2.17,2.165,-0.005411355,-1.8856889683068925,-0.35980380330367484,0.005657735593664278,0.0027915961583530715,-2.0151825221613927e-05
1779,2.1688,2.18,2.185,2.1825,0.0,-1.8295960334975003,0.017442898312499996,0.029004785857500045,-0.0186323488149998,-2.1414460000123335e-05
1780,2.2315,2.24,2.2425,2.2413,0.028909996,-1.5709293662146937,2.0337558174300705,0.03183296281926801,-0.014737012802446482,5.876635298609582e-05
1781,2.2309,2.23,2.24,2.235,-0.000268877,-1.6130265059367925,-0.0037311467078372657,0.01416526309936322,-0.0089981775810291,-1.9128861144833885e-05
1782,2.2007,2.1925,2.1975,2.195,-0.013537137,-1.7717268605927554,-0.9286241592370961,0.008734335232312648,0.01040909403481911,-2.3977199402146675e-05
1783,2.1801,2.1825,2.1875,2.185,-0.009360658,-1.8183950248326575,-0.6364384565645061,0.019407774788387896,-0.005056714747333091,-2.2748533071691633e-05
1784,2.1752,2.16,2.1625,2.1613,-0.027452383,-1.907739973777046,-1.8989661326319618,0.0018733786433391929,0.025722940963059448,5.351406818634533e-05
1785,2.1469,2.1399,2.1425,2.1412,-0.013010298,-1.9837561046943808,-0.8894421794520493,0.011354488877960919,0.012236069949781169,-2.5490041283470398e-05
1786,2.144,2.145,2.15,2.1475,-0.001350785,-1.958799343009952,-0.0754052590139183,0.01887993237123414,-0.00407724201106423,-2.2454016840510925e-05
1787,2.1611,2.1638,2.1666,2.1652,0.007975746,-1.8821638430355367,0.5751368984894556,0.0231953249366848,-0.004360699314927485,-2.3313289138492586e-05
1788,2.1796,2.1788,2.1825,2.1807,0.008560455,-1.8176365770239489,0.6152626630867329,0.01936754485245112,-0.0008658769416887589,5.762760365082368e-05
1789,2.2331,2.245,2.25,2.2475,0.024545788,-1.5543219999432356,1.7287342673305153,0.032906448579219705,-0.02269048532758604,-2.0040519499863373e-05
1790,2.2547,2.245,2.2475,2.2463,0.009672652,-1.548340702424813,0.6899517107646718,0.011998707494667967,0.013324641846244,5.601376255139993e-05
1791,2.2357,2.24,2.245,2.2425,-0.008426842,-1.592478604154815,-0.573767154832244,0.02157852450928704,-0.007859729540642891,-2.2519140678610904e-05
1792,2.2449,2.25,2.2531,2.2515,0.004115042,-1.5467831186769292,0.30170193630745995,0.025164127700625646,-0.007697889584488182,-0.00010370668006129866
1793,2.2877,2.2941,2.2993,2.2967,0.019065437,-1.3590170856276682,1.34378538885835,0.02700752272527734,-0.01455624204303967,-2.0717208607944536e-05
1794,2.297,2.2825,2.29,2.2863,0.004065218,-1.3925323166587962,0.2965611890537588,0.003493603235810435,0.013333552747312138,5.870773631946417e-05
1795,2.2933,2.3075,2.315,2.3113,-0.001610797,-1.3265992832488802,-0.10074059729760686,0.030544134160158273,-0.02642849281434505,6.112853471964644e-05
1796,2.308,2.2925,2.3013,2.2969,0.006409977,-1.3483404958638587,0.45983503355635524,0.0019661485807965194,0.01253525365264525,-2.0986885026251976e-05
1797,2.2937,2.305,2.3107,2.3078,-0.006195841,-1.3399740316873974,-0.42081599334843156,0.028361821209117063,-0.01903654536873094,-0.00010187514372625903
1798,2.3007,2.2975,2.3016,2.2996,0.003051838,-1.3502790299092897,0.22526416257941445,0.016592441536909915,0.0025936612897851765,5.738071556484851e-05
1799,2.2868,2.28,2.2825,2.2813,-0.00604164,-1.425343972868415,-0.4090045048327031,0.013028991752028592,0.011191800911961324,5.545098078776437e-05
1800,2.2814,2.28,2.2835,2.2818,-0.002361378,-1.4263020925668126,-0.15197112617971964,0.018003856640140422,0.0016278312724384405,5.684936275265432e-05
1801,2.266,2.2572,2.2598,2.2585,-0.006750241,-1.5138616829306315,-0.4574918985025036,0.010843741724896602,0.013977683047464006,-2.532860784507559e-05
1802,2.2525,2.25,2.2525,2.2513,-0.005957635,-1.5479870026674618,-0.4017747998636213,0.017061062717457273,0.005122232111399461,5.5863888254648976e-05
1803,2.2653,2.2811,2.2829,2.282,0.005682575,-1.4351771329264178,0.40988664001657843,0.03666904257281317,-0.021070100558352723,-2.2883496752811504e-05
1804,2.2894,2.285,2.2889,2.2869,0.010638767,-1.392886974887407,0.7556558207908755,0.016407262690898036,0.0036859418665113443,-0.00010370912431876175
1805,2.2994,2.3067,2.3094,2.3081,0.004367957,-1.3253499584244253,0.3168655915196476,0.027838510810292812,-0.010289675414541,5.7481534707882566e-05
1806,2.2948,2.2956,2.3,2.2978,-0.002000522,-1.3653061157492186,-0.12746429468830234,0.01960842655607325,-0.002839351604740736,-2.2923293422104828e-05
1807,2.2805,2.28,2.2875,2.2838,-0.00623148,-1.424314713186643,-0.4223092907192224,0.015719910471025996,-0.005121368260905301,5.948755231568551e-05
1808,2.2771,2.275,2.2775,2.2763,-0.001490901,-1.4461505425847978,-0.09094510317857436,0.018085844375247902,0.003997642346797514,5.61396251766109e-05
1809,2.2895,2.285,2.2875,2.2863,0.005445523,-1.3988419942301995,0.3930047693120347,0.01665353252730478,0.006514857615736292,5.62814565759027e-05
1810,2.3081,2.3,2.3025,2.3013,0.008124045,-1.3339512315121524,0.579369975795177,0.013570297813826179,0.011254693212745037,5.608240179813077e-05
1811,2.3165,2.31,2.315,2.3125,0.003639357,-1.2959177937234507,0.2656999169654797,0.012915639046707835,0.00585360124406793,-2.2901772272353647e-05
