feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
1.404509776,0.092103022,-0.286386098,-0.129125877,0.081171375,-0.346202144,-0.095134247,-0.342769267,-0.075253099,-0.105507231,-0.038434904
0.869958853,-0.161642957,-0.008076154,-0.083895083,0.181953763,-0.127387919,-0.261105176,-0.031225731,0.131916491,-0.01243664,-0.040369197
0.698192226,-0.042277763,0.036099242,-0.1221259,0.126145352,-0.073331659,-0.188567444,0.004605874,0.048016035,-0.073673206,-0.03035239
1.618476279,-0.50313872,0.353166565,-0.206477496,0.54441865,-0.219942416,-0.593058492,0.33536017,0.268143622,-0.169047481,-0.029252465
1.66729827,-0.482473385,0.291318675,-0.194100403,0.54944053,-0.241051814,-0.614697728,0.300325373,0.291835035,-0.147595791,-0.039353318
1.787315047,-0.501359722,0.221521105,-0.167527878,0.59369898,-0.326146767,-0.634297746,0.257102571,0.333512299,-0.103067726,-0.038991232
1.705052872,-1.430164792,0.897970488,0.31765812,0.628360953,0.305316205,-0.988869446,-0.117759223,0.393636426,0.237539432,-0.05480931
0.52223321,-0.848581346,1.519268367,0.723874247,1.124371368,0.458798868,-1.162496785,0.678869699,0.141175069,0.065701688,-0.094116805
-0.274332262,-0.33190634,1.464167056,1.016715587,0.96244392,0.638602417,-0.901722053,0.786310458,-0.00464647,0.217784865,-0.070177174
0.198163033,-0.524415312,1.343794887,0.921542107,1.027857191,0.317694569,-0.836886957,0.630042508,0.055108019,0.146457037,-0.110970866
-0.12772267,-0.263444419,1.245943445,1.009373651,0.915481457,0.531974141,-0.86428266,0.67597833,0.013042875,0.187623116,-0.090971608
-0.234539866,-1.305103892,1.590964206,1.419295228,0.170901838,1.481249572,-0.715941461,-0.463517513,0.031722805,0.791438025,-0.111055661
-0.605616117,-1.210790978,1.590206103,1.562000223,0.200165875,1.372170485,-0.51039776,-0.429495725,-0.01476272,1.028533654,-0.105418897
-1.59529253,-0.773287671,1.352960635,2.172549328,-0.077262794,1.770163281,-0.302664576,-0.164328702,-0.054982604,1.278100643,-0.099015517
-1.24923284,-0.98958141,1.378315181,1.910843694,0.137754208,1.434691749,-0.283935275,0.249095721,-0.070743806,1.246946953,-0.17616939
-2.130824864,-0.794998051,0.941566809,2.243673893,-0.345712956,2.097102621,-0.356396349,0.520724267,-0.133287793,1.391139952,-0.094313605
-2.570321194,-1.597614932,0.673816244,1.900029465,-0.390657467,1.446393029,0.162880156,1.309280434,-0.53978375,1.885309854,-0.23750157
-0.405657438,-2.080836518,-0.384281833,1.800835304,-0.276946285,0.640283072,0.249667283,1.918178982,-0.239542109,1.833690996,0.658653834
-1.180052106,-2.441290104,-2.102825675,5.275438238,-1.523663287,1.364284872,1.511310861,3.910026677,0.193149892,0.829028172,0.399868881
-0.322414052,-4.795647982,-5.29339443,8.538972636,-3.003378819,1.763989331,2.458236123,6.655733529,-0.102099235,-0.24971444,0.003461337
0.502056114,-0.589063278,0.158840512,0.270498599,0.621866587,-0.298856452,-0.087340799,0.408319899,0.000114914,1.917338802,0.728279903
-0.513783161,-0.216086463,0.993323823,0.577176276,0.823567931,0.051923304,-0.309609955,0.437199218,0.41826728,1.166231763,-0.063199607
-0.274967465,-0.116610562,0.84957982,0.606819629,0.831858439,-0.015382911,-0.344145725,0.324708551,0.484558544,1.114582823,-0.066711873
-0.386756598,0.115226583,0.64039739,0.637103541,0.678029399,-0.172454624,-0.063794983,0.100508427,0.377457069,1.146029834,-0.11634961
-0.432953634,0.250581616,0.569478324,0.737853361,0.469563545,0.110109836,-0.108863317,-0.100897089,0.44768809,1.080218658,-0.089681686
-0.514309682,0.216622527,0.556943913,0.766624122,0.373851751,0.040540601,0.087418433,-0.195987631,0.346562908,1.115943357,-0.077220136
1.396136808,-0.356680424,0.263440346,0.707315991,0.975078629,-0.573069604,-0.325682913,0.922815565,0.730657967,1.177834557,0.608668608
1.281541898,0.007274,0.237524382,0.874811192,0.936441294,-0.516388612,-0.256797092,0.954862941,0.726192974,1.085787858,0.626054333
1.997000837,0.13460455,-0.268984947,1.060653148,0.926874335,-0.88847448,-0.147808725,0.571657937,0.817634853,1.047677121,0.582537871
2.738273359,-0.523470165,0.384766645,0.459601622,0.70504257,-0.310351634,-0.497899178,0.422752669,0.743566648,0.772099547,0.666482484
2.854201101,-0.525696216,0.253388031,0.497834114,0.658695966,-0.356860621,-0.468958679,0.291766287,0.777957855,0.788765064,0.665649928
2.785532809,-0.576747966,0.078971079,0.439319244,0.59812217,-0.406491729,-0.375235008,0.236728171,0.629979992,0.906577953,0.669623834
2.691604698,-0.303902353,-0.161474611,0.661882459,0.271673077,-0.275835977,-0.194569719,-0.049213483,0.630327066,0.85542321,0.65434244
3.248146842,-0.43470448,-0.462763126,0.641186606,0.580728743,-0.802647947,-0.215308964,-0.073272163,0.721194051,0.96217647,0.634363534
3.019837595,-0.191626859,-0.508700192,0.76247246,0.381434253,-0.610063532,-0.140100475,-0.094494437,0.675853136,0.873834387,0.623332951
3.079977923,-0.139091521,-0.597551379,0.862794837,0.3329304,-0.694216262,-0.01989074,-0.144334165,0.674660246,0.832542894,0.600919785
3.47876334,-0.185748215,-1.034214215,0.758271512,0.654749366,-1.21944293,-0.112226299,0.002255178,0.745607928,0.937470868,0.577104512
4.158202233,-0.299369357,-1.769513385,1.303795702,0.06036226,-1.101177863,0.152731071,0.064636662,0.798113725,0.129153072,0.091308098
3.744787365,-0.507030879,-2.870874187,2.992276612,-0.642724532,-0.697254248,0.82585188,1.549861211,0.573954163,-0.526838114,-0.001069263
3.768696455,1.871643405,-1.391068837,-0.208983592,1.29204132,-2.565669877,0.146534304,0.479687625,0.395073885,-0.080964152,0.213145159
0.132714981,0.066610048,0.644219088,-0.245600596,0.594877396,-0.177412541,-0.357592247,0.853421497,0.220703318,-0.397771093,0.054758068
0.057548434,0.156527737,0.691574263,-0.20224515,0.550756444,-0.150686861,-0.27158953,0.768182652,0.247971504,-0.427396178,0.022473415
0.182149493,0.212423165,0.476354634,-0.244932754,0.498698489,-0.30289091,-0.194191068,0.651388938,0.251633825,-0.450966438,0.027681556
0.254751564,0.133268655,0.37960161,-0.30092694,0.476850251,-0.432100369,-0.122158506,0.618386036,0.244474212,-0.456122037,0.033413991
0.515163684,-1.097538961,0.544598077,-0.106016616,-0.230669821,0.404208786,-0.152411521,-0.578224896,0.288412612,0.116687523,0.049348853
0.027542955,-1.426370924,0.513121662,-0.27939724,-0.238688228,0.314184571,-0.111306979,-0.508578476,-0.049417592,0.333937588,0.045703702
0.099344309,-0.880987162,0.215677017,-0.072762232,-0.467414378,0.413706854,-0.023240154,-1.010216946,0.213348306,0.177872721,0.0456683
0.111866621,-0.65559114,0.153553992,0.027525696,-0.545709085,0.60929723,-0.14135381,-1.162784232,0.399728316,0.092140272,0.059510931
0.201320351,-0.914599166,0.110069153,-0.106934419,-0.585385816,0.303418847,0.13885203,-1.2382997,0.316859293,0.103116772,0.051788318
0.153737859,-0.688916685,-0.248673703,-0.18241239,-0.733391874,0.363883868,0.053964138,-1.404164747,0.378480695,0.120296241,0.044447757
0.218318245,-0.5846976,-0.049055895,0.010688075,-0.700301703,0.256947354,0.282365633,-1.528775928,0.45591902,0.020442109,0.052042428
0.225115737,-0.515132081,-0.150897123,-0.002587123,-0.75052786,0.283146775,0.263787609,-1.59546942,0.450247856,0.029955894,0.045704065
-0.004977658,-0.294051585,-0.270384528,0.065535205,-0.801904863,0.44342706,0.162243504,-1.578005568,0.378648066,0.180278214,0.029422818
-0.073389255,-0.122542192,-0.228091755,0.16138477,-0.816669465,0.494783615,0.207825907,-1.646218801,0.342472628,0.208694315,0.004768663
0.128840562,-0.054265577,-0.417689912,0.174023764,-0.884590846,0.351133165,0.354104292,-1.845252474,0.272153172,0.177719297,0.005691114
0.306575994,-0.132580747,-0.374891004,0.167700799,-0.876982567,0.141472943,0.558485349,-1.943987823,0.28188175,0.085261047,0.010801416
0.325338916,0.001767145,-0.453697987,0.199651545,-0.902660889,0.204295643,0.507587299,-1.994197657,0.2416378,0.106484245,0.005935856
0.246921603,0.257125592,-0.67432806,0.247141772,-0.958567619,0.437041589,0.26269956,-1.98832326,0.267538885,0.154980238,0.001726934
-0.300551166,0.594592882,-0.5731761,0.506954464,-0.870163848,0.371455582,0.482371667,-1.768319102,0.020932506,0.411097993,-0.040428512
-0.123389498,0.95202804,-0.714781278,0.71246347,-0.789828459,-0.015987236,0.818142421,-1.626369394,0.039858073,0.122095964,-0.045738595
0.047363696,1.045352019,-1.0153357,0.782404407,-0.809469568,-0.068011247,0.744700295,-1.465059845,-0.001227956,-0.030517641,-0.05874663
-0.178655529,2.23382851,-0.850918233,0.278154689,-0.027846724,-1.178367846,0.991356707,-0.814874512,-0.125713045,-0.351333679,-0.015443232
-0.317749734,-0.241204061,0.744629932,0.107863947,0.17877986,0.430146679,-0.277153447,0.203392534,-0.120475115,-0.086531992,0.025545091
-0.813883515,-0.421889092,1.48787163,0.323943866,0.425279502,0.782163857,-0.493917392,0.449256229,-0.245516781,-0.089824744,0.059350376
-0.839547125,-0.345703683,1.421072766,0.340723646,0.408487662,0.816918748,-0.535076336,0.432287887,-0.211686757,-0.07826628,0.054769356
-0.770293267,-0.368452038,1.401829984,0.324183768,0.371798894,0.798412445,-0.488289983,0.371012514,-0.219396981,-0.120345642,0.05216147
-0.759694794,-0.308835781,1.249691546,0.305905852,0.311790509,0.773325196,-0.473780252,0.290419904,-0.235058962,-0.103964974,0.066764433
-0.689397405,-0.345332615,1.241436128,0.286627876,0.288874209,0.699577147,-0.385227326,0.241758629,-0.239726498,-0.15819587,0.06625481
-0.741980417,-0.264363376,1.18444853,0.309803191,0.27019194,0.742626761,-0.42512832,0.221315089,-0.212028751,-0.129039016,0.054342957
-0.879851491,-0.184248028,1.134989009,0.354134894,0.269281977,0.77700125,-0.462659602,0.221278508,-0.205665278,-0.023548021,0.053007158
-0.828445428,-0.221642602,1.158729372,0.362450016,0.248018149,0.713792624,-0.357766663,0.159552225,-0.217059195,-0.052504529,0.059195
-1.012887789,-0.000728562,1.096086201,0.490904363,0.28250645,0.672156115,-0.324483038,0.142598764,-0.194471407,0.088185971,0.052540738
-0.86995162,-0.089906616,1.062405114,0.407055494,0.20851161,0.641985931,-0.260553532,0.050735188,-0.224305613,-0.01389116,0.040543528
-0.864074862,-0.054215618,1.020712647,0.420788195,0.190105111,0.645389042,-0.254876515,0.019832184,-0.20908675,-0.015971888,0.046308912
-0.839281954,-0.090287364,0.945591822,0.355267632,0.14734422,0.608715482,-0.230295532,-0.015975975,-0.213685986,-0.046478128,0.04586381
-0.757448424,-0.170064774,0.876900906,0.258151781,0.12126008,0.479370184,-0.143031916,-0.036830719,-0.249451088,-0.11519287,0.052977545
-1.511054486,-0.038081913,1.110924645,0.524740138,0.246983911,0.628136516,-0.214075642,-0.026195055,-0.450488374,0.04996264,0.038755994
-1.476729954,0.055572945,1.061835819,0.552947607,0.205145118,0.655719474,-0.220287105,-0.120882374,-0.327741479,-0.020183987,0.053021831
-1.418345542,-0.108069476,0.872904329,0.340670645,0.083020536,0.579443677,-0.180149405,-0.189139835,-0.323147472,-0.093133066,0.058482421
-1.603081086,0.132063867,0.495786089,0.338832573,-0.064394937,0.577570922,-0.165851024,-0.370156677,-0.284559573,0.038557443,0.036586856
-1.459203588,0.116711807,0.619563491,0.413617521,-0.069908954,0.420176963,0.077731134,-0.510372405,-0.164960834,-0.134540422,0.062458627
-1.402243722,-0.580370891,0.112192637,-0.282847044,-0.268630881,-0.057250692,0.288656557,-0.396158779,-0.55659921,-0.098547666,0.041893853
-2.755651794,-2.646229413,-0.894764813,-1.865645363,-0.075423375,-1.08805859,0.197860455,0.952090969,-2.062716881,0.786934391,-0.047684706
-3.347181619,-3.598953751,-1.405735915,-2.63196189,0.465741559,-1.594643781,-0.191383864,1.943147629,-2.67145052,0.991667087,-0.057900841
-0.083834027,-4.86558415,-2.183422192,-2.384640358,2.669276938,-2.765568562,-1.260210657,1.644773555,-2.325684757,1.374019651,-0.427010464
-0.432166598,-1.676562058,-0.904737545,-0.271762591,2.238356325,-0.876860796,-1.891058359,1.3595498,-0.688489193,-0.211223278,0.35690367
0.505505256,-2.976559977,-0.329146008,0.267553202,1.74246383,-0.693678426,-1.583281832,-0.087888775,-0.331877171,0.151167612,0.313929458
0.836003165,-2.539143831,-0.249820122,0.661958851,1.738395927,-0.623600559,-1.670782761,-0.241009819,0.023003158,-0.14433604,0.356525216
-0.409950897,-2.263642219,-0.199073674,0.731370449,1.202090701,-0.12222121,-1.336946967,-0.109491422,-0.405912445,-0.016151663,0.429367674
0.032805687,-2.625741839,-0.791420395,0.586218268,0.998550148,-0.479466849,-1.032514738,-0.344245345,-0.697330522,-0.016059026,0.395081985
-0.517602381,-2.529228121,-0.921131158,0.686663116,0.6763866,-0.286583785,-0.852520331,-0.206842227,-0.84099048,0.004497613,0.409632398
-0.914899793,-2.334695368,-1.041401579,0.956966864,0.442999307,-0.116200378,-0.69946625,-0.104621846,-0.81573662,-0.065346046,0.407052761
-4.274057031,-1.806793693,-2.811852338,-0.05341474,0.270961438,-0.43426091,-0.813985815,1.998127921,-1.946342423,1.053160312,0.523057506
-3.76133311,-4.071638296,-2.403654471,0.254175436,-0.853671262,-0.136952958,0.129461132,0.542922925,-2.091893809,1.411925494,0.395804044
-2.507401688,-5.296493905,-4.400916313,1.924328161,-1.404014344,-0.593319046,0.938662075,1.896080165,-2.40217942,0.685187238,0.227602836
-1.508743761,-5.088942221,-5.640726647,6.774437118,-2.782365509,1.162519189,1.62473766,3.633411291,-0.797449713,-1.744436929,0.019785096
-2.52027949,-0.771057246,-2.521236306,-1.823657092,1.230195623,-2.697167015,-0.214069204,1.059296722,-2.365383394,0.340546539,0.519296158
-3.730964723,-1.952797113,-0.238860773,-0.937106737,0.746071617,-0.815996713,-0.485977463,0.764127034,-0.631407129,0.202948674,0.020205978
-4.89595161,-1.282506449,-0.196963149,-0.596329875,0.797456275,-0.627942428,-0.585304262,0.88319106,-0.151477976,0.620142382,-0.066021655
-4.411327112,-0.581277847,0.257411971,-0.004895169,0.772629569,-0.43587526,-0.400055885,0.241679815,0.609244225,-0.067379634,-0.001193932
-4.279039001,-0.622030464,0.243270189,-0.029449644,0.719246443,-0.56906933,-0.242333494,0.117680796,0.748760259,-0.238341212,0.021995394
-4.09748805,-1.364431709,-0.342333567,-0.724264708,0.608048827,-1.09274383,-0.046765704,0.324170278,-0.045102977,0.016532951,-0.014640273
-4.025988595,-0.833310087,-0.219071106,-0.418010637,0.587266692,-0.739828804,-0.244816805,0.097854947,0.359497227,-0.220949143,0.00202089
-4.437441778,-1.655244812,-0.997931166,-1.176699487,0.494766259,-1.33316844,-0.037771325,0.550999318,-0.555012919,0.465917805,-0.029003191
-3.829842763,-0.837025629,-0.745393496,-0.704103958,0.502809958,-1.210123459,-0.016188063,0.061806857,0.218742611,-0.303902125,0.032136374
-3.940481661,-1.565554491,-1.466855948,-1.416269746,0.355600337,-1.554728769,0.052313684,0.282113065,-0.54573625,0.129305057,-0.016326508
-3.820875292,-0.81775054,-0.946661173,-0.796895987,0.371972462,-1.276071781,0.063188499,-0.088967449,0.307135899,-0.391779354,0.030708059
-4.216620469,-1.311830031,-1.483167638,-1.284967411,0.235013652,-1.600392517,0.185275406,0.099081833,-0.061120379,-0.016556795,0.007644599
-4.339964016,-1.036626457,-1.371972525,-1.068301571,0.153386607,-1.338553925,0.118411366,-0.086673214,0.149218424,-0.034397656,0.009731892
-4.118255565,-0.965907548,-1.492363694,-1.075911161,0.096734074,-1.618141485,0.406618877,-0.230341396,-0.013885867,-0.14856672,0.022800185
-4.650665146,-1.252997847,-2.193996022,-1.535578936,-0.084024161,-1.527641563,0.142604947,0.006673936,-0.55548112,0.471834731,-0.027181381
-4.517250453,-0.850729475,-1.616123961,-1.025165756,-0.024770267,-1.641100397,0.503107898,-0.337190851,0.115899774,-0.007247016,0.008681387
-4.239870468,-0.039337444,-1.232309813,-0.476446014,-0.024543627,-1.131478295,0.300924514,-0.715217525,0.872804464,-0.531677924,0.053399317
-3.834958045,-0.497059018,-1.374736505,-0.778702477,-0.060775951,-1.626213039,0.649595531,-0.662734821,0.254826062,-0.5284969,0.052926278
-4.648321501,-2.768953921,-3.812889446,-3.159914051,-0.260246305,-3.234312372,0.969053881,0.636084377,-2.600702146,1.24063109,-0.109669053
-3.655560055,-0.659272491,-2.625090163,-1.655631584,-0.212494233,-2.034506683,0.461985927,-0.338341859,-0.54031598,-0.380308563,0.049772275
-4.509586359,-0.742485848,-3.302879658,-1.955934321,-0.501705543,-1.699955147,0.043070256,-0.177322897,-0.74386363,0.248511304,-0.007731822
-4.127126007,0.11273884,-2.036053927,-0.839711249,-0.227770181,-1.653378319,0.580741167,-0.692794176,0.002700175,-0.329963974,0.014069924
-3.722796551,0.361969098,-1.973264522,-0.689403547,-0.269913777,-1.524928852,0.537575116,-0.828768806,-0.021664843,-0.578412942,0.053015445
-3.328130705,0.054321874,-2.485781945,-0.289127141,-1.031923464,-0.142903365,-0.155606659,-1.646779375,-0.188253748,-0.187496586,0.040906145
-2.970473199,0.186573611,-2.322984425,0.152565716,-0.955408067,-0.362732074,0.262959625,-1.440284591,-0.431418636,-0.454817941,0.041689264
-3.41222382,3.841360215,-4.158476208,-0.776317309,-0.48916078,1.410881992,-3.259140592,-0.518250866,0.329400059,-0.871457961,0.081490795
-0.762241798,-0.070466952,0.584767017,0.34604362,0.411531013,0.222254484,-0.377604272,0.06429478,-0.235626735,-0.064579494,-0.009677962
-0.792730618,-0.054532214,0.560938603,0.34565074,0.380772971,0.262432016,-0.395075094,0.02759679,-0.212721252,-0.052417183,-0.008370406
-0.789629751,-0.064100079,0.574406133,0.351058158,0.388331439,0.210079086,-0.340068443,0.014149822,-0.205800992,-0.064488575,-0.015244206
-0.804309824,-0.068840384,0.516744136,0.318773701,0.363911312,0.208334212,-0.351025215,0.000604758,-0.192806765,-0.063435072,-0.011261261
-0.893870038,-0.045687315,0.388468239,0.277515855,0.317705983,0.236832828,-0.392208344,-0.028418524,-0.204678225,0.004636815,-0.016665025
-0.849146987,-0.026549802,0.474053737,0.342291823,0.317384518,0.205286247,-0.303878414,-0.084083154,-0.148037589,-0.054373852,-0.012831656
-0.816604151,-0.036455801,0.44524596,0.319488873,0.3048418,0.181110811,-0.289091373,-0.099131228,-0.153525962,-0.074039124,-0.007427848
-0.848269571,-0.010059015,0.425129645,0.32554612,0.294614906,0.193732155,-0.295403425,-0.113021821,-0.13933689,-0.058934945,-0.010191426
-0.887910881,-0.021958019,0.400234129,0.30072793,0.291411307,0.153585221,-0.264992147,-0.113474956,-0.153011557,-0.036295139,-0.021495673
-1.014262815,0.071836423,0.349339412,0.359093933,0.289169177,0.170682097,-0.265849105,-0.126123997,-0.136666761,0.052245507,-0.032092642
-1.031824863,0.081993224,0.396514849,0.395160325,0.30023828,0.113016643,-0.183030645,-0.150223899,-0.092020247,0.043335979,-0.029252186
-0.98988318,0.085526899,0.384203954,0.377086661,0.28075583,0.096960096,-0.162633072,-0.184688098,-0.068314392,-0.001992538,-0.027328147
-1.02803671,0.010058351,0.275513653,0.276173344,0.240276792,0.04961039,-0.151320341,-0.181221507,-0.079669496,0.012509237,-0.027786749
-1.129662113,0.111611919,0.256451518,0.352432037,0.245575572,0.129324003,-0.209662898,-0.180093993,-0.036967656,0.080946368,-0.037877774
